,region,district,estate,building,address,floor,flat,price,gross_area,gross_unit_price,net_area,net_unit_price,reg_date,bedroom_count
165,新界西,元朗站,采葉庭,16座,元朗舊墟路33號,低層,C室,6298000,673.0,9358.0,509,12373,2021-03-12,2.0
166,新界西,元朗市中心,,萬豐大廈,鳳群街11-15號,低層,G室,3680000,371.0,9919.0,255,14431,2021-03-12,2.0
167,新界西,元朗東南,尚悅,11座,十八鄉路11號,低層,G室,7380000,900.0,8200.0,660,11182,2021-03-12,3.0
168,新界西,元朗市中心,,華健大廈,達輝徑3號,高層,B室,4180000,423.0,9882.0,310,13484,2021-03-12,
169,新界西,朗屏,朗屏8號,3座,擴業街8號,低層,J室,6100000,,,392,15561,2021-03-12,1.0
170,新界西,元朗東南,2期,10座,大棠路99號,高層,F室,5730000,634.0,9038.0,482,11888,2021-03-12,2.0
171,新界西,元朗東南,1期,5座,大棠路99號,低層,H室,5800000,681.0,8517.0,503,11531,2021-03-12,2.0
172,新界西,洪水橋北新發展,麗虹花園,1座,丹桂村路1號,高層,A室,4100000,407.0,10074.0,320,12813,2021-03-12,
173,新界西,洪水橋北新發展,尚城,3座,青山公路洪水橋段600號,高層,F室,7380000,996.0,7410.0,760,9711,2021-03-12,3.0
174,新界西,洪水橋北新發展,銀禧花園,B11座,丹桂村路8號,,B11座,5150000,700.0,7357.0,638,8072,2021-03-12,
175,新界西,屏山,綠悅,3座,青山公路屏山段131號,,A室,9338000,1107.0,8435.0,839,11130,2021-03-12,3.0
176,新界西,十八鄉,溱柏,10座,公庵路68號,低層,G室,4330000,,,307,14104,2021-03-11,
177,新界西,元朗市中心,,寶發大廈,大棠路24號,中層,C室,4100000,417.0,9832.0,313,13099,2021-03-11,
178,新界西,錦田,爾巒,珍諾華大道 6座,映河路1號,低層,C室,6700000,573.0,11693.0,450,14889,2021-03-11,2.0
179,新界西,元朗市中心,朗景臺,2座,馬田路50號,高層,H室,6590000,770.0,8558.0,604,10911,2021-03-11,
180,新界西,十八鄉,原築,1座,十八鄉路83號,高層,E室,5728000,586.0,9775.0,449,12757,2021-03-11,2.0
181,新界西,朗屏,映御,1座,德業街11號,高層,K室,7050000,,,485,14536,2021-03-11,2.0
182,新界西,洪水橋北新發展,麗虹花園,2座,丹桂村路1號,高層,C室,4788000,470.0,10187.0,367,13046,2021-03-11,
183,新界西,十八鄉,溱柏,9座,公庵路68號,高層,K室,8800000,,,773,11384,2021-03-10,3.0
184,新界西,元朗站,尚豪庭,3座,寶業街18號,低層,A室,7200000,670.0,10746.0,519,13873,2021-03-10,2.0
185,新界西,元朗站,1期,6座,元龍街8號,低層,D室,6750000,579.0,11658.0,432,15625,2021-03-10,2.0
186,新界西,元朗站,采葉庭,16座,元朗舊墟路33號,低層,E室,9500000,609.0,15599.0,460,20652,2021-03-09,2.0
187,新界西,元朗站,2期,9座,元龍街9號,中層,A室,8180000,676.0,12101.0,525,15581,2021-03-09,2.0
188,新界西,元朗市中心,朗庭園,2座,青山公路屏山段139號,中層,G室,5850000,565.0,10354.0,431,13573,2021-03-09,2.0
