Date,Close,%R,returns,signal,GDP,Unemployment rate,Property price
2001-02-28,57.05937194824219,-88.88893677596134,-0.0013489381019905489,1.0,0.0,0.0,0.0
2001-03-01,56.51596069335938,-94.44435250669407,-0.000540290423511558,1.0,0.0,0.0,0.0
2001-03-02,56.24423217773438,-94.59462096090375,-0.0002703140165661866,1.0,0.0,0.0,0.0
2001-03-05,55.700843811035156,-94.87179908447192,-0.0005407058863988734,1.0,0.0,0.0,0.0
2001-03-06,55.700843811035156,-94.87179908447192,0.0,1.0,0.0,0.0,0.0
2001-03-07,55.700843811035156,-94.87179908447192,0.0,1.0,0.0,0.0,0.0
2001-03-08,56.51596069335938,-86.4866792585929,0.0008115317924068943,1.0,0.0,0.0,0.0
2001-03-09,57.05937194824219,-81.08139716187674,0.0005405824950568405,1.0,0.0,0.0,0.0
2001-03-12,55.700843811035156,-94.11765279459395,-0.0013507260587788394,1.0,0.0,0.0,0.0
2001-03-13,53.7988395690918,-92.50002350611952,-0.0018936387469100646,1.0,0.0,0.0,0.0
2001-03-14,52.31919479370117,-100.00000000000001,-0.0014759318056188908,1.0,0.0,0.0,0.0
2001-03-15,51.77418899536133,-88.07717444639913,-0.0005444417383890787,1.0,0.0,0.0,0.0
2001-03-16,52.04671096801758,-79.63287488829532,0.00027238822245800876,0.0,0.0,0.0,0.0
2001-03-19,50.54798126220703,-94.52318244211699,0.0,1.0,0.0,0.0,0.0
2001-03-20,50.54798126220703,-94.0931114717586,0.0,1.0,0.0,0.0,0.0
2001-03-21,50.82046890258789,-83.5738900267502,0.0002722797412375577,1.0,0.0,0.0,0.0
2001-03-22,49.4579963684082,-96.53923930222095,-0.0013610624225448564,1.0,0.0,0.0,0.0
2001-03-23,48.7767448425293,-91.01673557765382,-0.0006814739828991945,1.0,0.0,0.0,0.0
2001-03-26,49.73051452636719,-80.53588185722256,0.0009547317542475398,1.0,0.0,0.0,0.0
2001-03-27,49.32176208496094,-85.02761043577131,-0.00040877448127185634,1.0,0.0,0.0,0.0
2001-03-28,50.00299072265625,-77.54167559967645,0.0006815439672149814,0.0,0.0,0.0,0.0
2001-03-29,49.4579963684082,-81.91023284000251,0.0,1.0,0.0,0.0,0.0
2001-03-30,50.00299072265625,-65.00206351660557,0.0005448752667100987,0.0,0.0,0.0,0.0
2001-04-02,50.41170120239258,-53.84654116810051,0.0,0.0,0.0,0.0,0.0
2001-04-03,50.13921737670898,-50.00033925098183,0.0,0.0,0.0,0.0,0.0
2001-04-04,48.91300964355469,-78.12469662417291,0.0,0.0,0.0,0.0,0.0
2001-04-05,48.91300964355469,-69.56481364296104,0.0,0.0,0.0,0.0,0.0
2001-04-06,49.86674118041992,-39.130284904326366,0.0,0.0,0.0,0.0,0.0
2001-04-09,50.00299072265625,-31.817815933398823,0.0,0.0,0.0,0.0,0.0
2001-04-10,49.86674118041992,-36.36280224981909,0.0,0.0,0.0,0.0,0.0
2001-04-11,51.22920227050781,-7.692317050019747,0.0,-1.0,0.0,0.0,0.0
2001-04-12,51.77418899536133,-12.00009074436352,-0.0005445709157597678,-1.0,0.0,0.0,0.0
2001-04-13,51.77418899536133,-12.00009074436352,0.0,-1.0,0.0,0.0,0.0
2001-04-16,51.77418899536133,-12.00009074436352,0.0,-1.0,0.0,0.0,0.0
2001-04-17,50.54798126220703,-47.999686004927824,0.0012259397833029873,0.0,0.0,0.0,0.0
2001-04-18,51.22920227050781,-28.00007262886721,0.0,0.0,0.0,0.0,0.0
2001-04-19,53.68169021606445,-5.2631553526823796,0.0,-1.0,0.0,0.0,0.0
2001-04-20,54.09041213989258,-2.5000079163224265,-0.0004081322646873886,-1.0,0.0,0.0,0.0
2001-04-23,52.86418151855469,-25.000072110755003,0.0012249614966670652,0.0,0.0,0.0,0.0
2001-04-24,53.54542922973633,-12.499880901067801,0.0,-1.0,0.0,0.0,0.0
2001-04-25,53.27293395996094,-18.918793634091593,0.00027188019973301003,-1.0,0.0,0.0,0.0
2001-04-26,53.68169021606445,-10.81041167458058,-0.0004077227691555718,-1.0,0.0,0.0,0.0
2001-04-27,53.95416259765625,-6.0606611220301785,-0.0002718943281763142,-1.0,0.0,0.0,0.0
2001-04-30,53.95416259765625,-7.142927073928343,0.0,-1.0,0.0,0.0,0.0
2001-05-01,53.95416259765625,-7.142927073928343,0.0,-1.0,0.0,0.0,0.0
2001-05-02,55.04415512084961,-10.526330244438178,-0.0010879759055002491,-1.0,0.0,0.0,0.0
2001-05-03,52.86418151855469,-52.63178763886765,0.00217831033724325,0.0,0.0,0.0,0.0
2001-05-04,52.04671096801758,-68.42095655385182,0.0,0.0,0.0,0.0,0.0
2001-05-07,53.54542922973633,-44.11751515889176,0.0,0.0,0.0,0.0,0.0
2001-05-08,53.00044250488281,-67.85715928422361,0.0,0.0,0.0,0.0,0.0
2001-05-09,53.27293395996094,-60.71439816544331,0.0,0.0,0.0,0.0,0.0
2001-05-10,53.13666152954102,-64.28647868182497,0.0,0.0,0.0,0.0,0.0
2001-05-11,53.95416259765625,-42.85749536849257,0.0,0.0,0.0,0.0,0.0
2001-05-14,52.72792053222656,-75.00072035385156,0.0,0.0,0.0,0.0,0.0
2001-05-15,52.59170532226562,-78.57130096239425,0.0,0.0,0.0,0.0,0.0
2001-05-16,52.72792053222656,-75.00072035385156,0.0,0.0,0.0,0.0,0.0
2001-05-17,54.09041213989258,-39.28601481524646,0.0,0.0,0.0,0.0,0.0
2001-05-18,53.00044250488281,-67.85715928422361,0.0,0.0,0.0,0.0,0.0
2001-05-21,54.09041213989258,-39.28601481524646,0.0,0.0,0.0,0.0,0.0
2001-05-22,54.49916076660156,-9.090946610190832,0.0,-1.0,0.0,0.0,0.0
2001-05-23,54.2266845703125,-18.181779664574695,0.0002716765080557071,-1.0,0.0,0.0,0.0
2001-05-24,54.36291885375977,-17.64737168520586,-0.00013579755752013423,-1.0,0.0,0.0,0.0
2001-05-25,54.36291885375977,-33.3330630776687,0.0,0.0,0.0,0.0,0.0
2001-05-28,53.95416259765625,-47.6190986007125,0.0,0.0,0.0,0.0,0.0
2001-05-29,53.54542922973633,-61.904334181494626,0.0,0.0,0.0,0.0,0.0
2001-05-30,53.13666152954102,-76.19076967566863,0.0,0.0,0.0,0.0,0.0
2001-05-31,52.59170532226562,-90.90906095932009,0.0,1.0,0.0,0.0,0.0
2001-06-01,52.59170532226562,-90.90906095932009,0.0,1.0,0.0,0.0,0.0
2001-06-04,52.72792053222656,-86.36468341198596,0.0001357969860766861,1.0,0.0,0.0,0.0
2001-06-05,53.27293395996094,-68.182082623852,0.0005432662897790763,0.0,0.0,0.0,0.0
2001-06-06,53.4091796875,-63.63668695675843,0.0,0.0,0.0,0.0,0.0
2001-06-07,53.95416259765625,-45.45510428838414,0.0,0.0,0.0,0.0,0.0
2001-06-08,53.81789016723633,-50.00139081026744,0.0,0.0,0.0,0.0,0.0
2001-06-11,53.27293395996094,-68.182082623852,0.0,0.0,0.0,0.0,0.0
2001-06-12,52.04671096801758,-95.99999163513677,0.0,1.0,0.0,0.0,0.0
2001-06-13,51.22920227050781,-90.90912255274918,-0.0008144455664419459,1.0,0.0,0.0,0.0
2001-06-14,50.68423461914063,-93.33329603057255,-0.0005433682507847148,1.0,0.0,0.0,0.0
2001-06-15,50.68423461914063,-83.87092277943782,0.0,1.0,0.0,0.0,0.0
2001-06-18,50.54798126220703,-87.0968664154623,-0.0001359273317977916,1.0,0.0,0.0,0.0
2001-06-19,51.22920227050781,-70.96823203968677,0.0006796833797029223,0.0,0.0,0.0,0.0
2001-06-20,50.27548599243164,-93.54837701852848,0.0,1.0,0.0,0.0,0.0
2001-06-21,50.95669555664063,-77.42003182028827,0.0006792103134809491,0.0,0.0,0.0,0.0
2001-06-22,50.82046890258789,-80.64533959222935,0.0,1.0,0.0,0.0,0.0
2001-06-25,50.82046890258789,-80.64533959222935,0.0,1.0,0.0,0.0,0.0
2001-06-26,50.41170120239258,-90.32334019736787,-0.000407291390094322,1.0,0.0,0.0,0.0
2001-06-27,50.27548599243164,-87.87877009147252,-0.00013577855498714264,1.0,0.0,0.0,0.0
2001-06-28,49.73051452636719,-94.28567991727228,-0.0005432982597958214,1.0,0.0,0.0,0.0
2001-06-29,50.13921737670898,-81.48249964947124,0.0004076695108330419,1.0,0.0,0.0,0.0
2001-07-02,50.13921737670898,-76.19157211130288,0.0,0.0,0.0,0.0,0.0
2001-07-03,50.68423461914063,-35.71375940374675,0.0,0.0,0.0,0.0,0.0
2001-07-04,50.41170120239258,-50.00173795122272,0.0,0.0,0.0,0.0,0.0
2001-07-05,49.59421157836914,-92.85720549916665,0.0,1.0,0.0,0.0,0.0
2001-07-06,49.59421157836914,-92.85720549916665,0.0,1.0,0.0,0.0,0.0
2001-07-09,48.7767448425293,-86.36356511891401,-0.0008150676242849597,1.0,0.0,0.0,0.0
2001-07-10,48.91300964355469,-81.81752266328515,0.00013597571879664372,1.0,0.0,0.0,0.0
2001-07-11,47.41426467895508,-96.55173033868161,-0.001495362083232754,1.0,0.0,0.0,0.0
2001-07-12,47.41426467895508,-87.50002037043808,0.0,1.0,0.0,0.0,0.0
2001-07-13,47.68677520751953,-79.99974062250145,0.0002723026244138005,0.0,0.0,0.0,0.0
2001-07-16,47.8230094909668,-76.66675703377423,0.0,0.0,0.0,0.0,0.0
2001-07-17,47.55051803588867,-83.3332841726302,0.0,1.0,0.0,0.0,0.0
2001-07-18,47.55051803588867,-83.3332841726302,0.0,1.0,0.0,0.0,0.0
2001-07-19,47.8230094909668,-76.66675703377423,0.0002722094421334642,0.0,0.0,0.0,0.0
2001-07-20,47.8230094909668,-76.66675703377423,0.0,0.0,0.0,0.0,0.0
2001-07-23,47.68677520751953,-79.99955498978328,0.0,0.0,0.0,0.0,0.0
2001-07-24,47.959266662597656,-69.23030430410394,0.0,0.0,0.0,0.0,0.0
2001-07-25,47.959266662597656,-69.23030430410394,0.0,0.0,0.0,0.0,0.0
2001-07-26,47.14178466796875,-87.49928437275915,0.0,1.0,0.0,0.0,0.0
2001-07-27,47.8230094909668,-53.33369276567387,0.0006803346010824107,0.0,0.0,0.0,0.0
2001-07-30,47.68677520751953,-49.999097567199286,0.0,0.0,0.0,0.0,0.0
2001-07-31,48.5042610168457,-14.285618456632037,0.0,-1.0,0.0,0.0,0.0
2001-08-01,49.18550109863281,-0.0,-0.0006798872890837471,-1.0,0.0,0.0,0.0
2001-08-02,49.4579963684082,-9.523819470160966,-0.0002721391781771443,-1.0,0.0,0.0,0.0
2001-08-03,49.4579963684082,-20.833352371269154,0.0,0.0,0.0,0.0,0.0
2001-08-06,49.32176208496094,-24.999605700172413,0.0,0.0,0.0,0.0,0.0
2001-08-07,49.59421157836914,-31.034749063559136,0.0,0.0,0.0,0.0,0.0
2001-08-08,50.13921737670898,-17.241161229875317,0.0,-1.0,0.0,0.0,0.0
2001-08-09,49.18550109863281,-41.378829654927074,0.0009527292548712207,0.0,0.0,0.0,0.0
2001-08-10,50.00299072265625,-20.688930636529363,0.0,0.0,0.0,0.0,0.0
2001-08-13,49.59421157836914,-31.034749063559136,0.0,0.0,0.0,0.0,0.0
2001-08-14,50.27548599243164,-13.79232981253868,0.0,-1.0,0.0,0.0,0.0
2001-08-15,51.22920227050781,-3.3333367032564065,-0.0009518224258007191,-1.0,0.0,0.0,0.0
2001-08-16,51.092979431152344,-9.677406645578927,0.00013608185916402782,-1.0,0.0,0.0,0.0
2001-08-17,51.22920227050781,-11.538514228653575,-0.00013606334341131898,-1.0,0.0,0.0,0.0
2001-08-20,50.27548599243164,-43.47789133613667,0.0009527292548712207,0.0,0.0,0.0,0.0
2001-08-21,50.82046890258789,-29.999809378042098,0.0,0.0,0.0,0.0,0.0
2001-08-22,50.24158477783203,-51.2437261239672,0.0,0.0,0.0,0.0,0.0
2001-08-23,50.51466369628906,-41.22226317364862,0.0,0.0,0.0,0.0,0.0
2001-08-24,49.83203125,-66.27354068648087,0.0,0.0,0.0,0.0,0.0
2001-08-27,50.37812805175781,-46.232854656868845,0.0,0.0,0.0,0.0,0.0
2001-08-28,50.37812805175781,-46.232854656868845,0.0,0.0,0.0,0.0,0.0
2001-08-29,50.37812805175781,-51.36991857400849,0.0,0.0,0.0,0.0,0.0
2001-08-30,51.06075668334961,-26.476786486902146,0.0,0.0,0.0,0.0,0.0
2001-08-31,49.83203125,-86.86596556998725,0.0,1.0,0.0,0.0,0.0
2001-09-03,49.55896377563477,-93.83770861490942,-0.0002725252277143708,1.0,0.0,0.0,0.0
2001-09-04,50.51466369628906,-50.70088248104825,0.0009540621353401058,0.0,0.0,0.0,0.0
2001-09-05,49.83203125,-81.5124337980599,0.0,1.0,0.0,0.0,0.0
2001-09-06,49.55896377563477,-92.30771893197189,-0.00027233968897488747,1.0,0.0,0.0,0.0
2001-09-07,47.78414535522461,-96.15382900796817,-0.0017705703322072885,1.0,0.0,0.0,0.0
2001-09-10,47.78414535522461,-80.64508892442231,0.0,1.0,0.0,0.0,0.0
2001-09-11,47.78414535522461,-80.64508892442231,0.0,1.0,0.0,0.0,0.0
2001-09-12,43.68835067749024,-77.46478134078232,-0.004093238620850537,0.0,0.0,0.0,0.0
2001-09-13,43.1422233581543,-83.09882262005125,0.0,1.0,0.0,0.0,0.0
2001-09-14,43.55182647705078,-78.87321295308544,0.0004110299420814201,0.0,0.0,0.0,0.0
2001-09-17,40.95782852172852,-100.0,0.0,1.0,0.0,0.0,0.0
2001-09-18,41.36739730834961,-93.50649898806469,0.00041082662816682713,1.0,0.0,0.0,0.0
2001-09-19,42.59613037109375,-80.82196815500164,0.0012320005307655535,1.0,0.0,0.0,0.0
2001-09-20,40.68477630615234,-93.50649878842559,-0.0019140786245509522,1.0,0.0,0.0,0.0
2001-09-21,37.40814208984375,-98.96907366493006,-0.0032875976491519854,1.0,0.0,0.0,0.0
2001-09-24,38.909934997558594,-87.36839023475224,0.001511787972464651,1.0,0.0,0.0,0.0
2001-09-25,39.1829833984375,-85.10636600910657,0.00027445074173582107,1.0,0.0,0.0,0.0
2001-09-26,41.23087692260742,-67.04547600239589,0.0020578464598446367,0.0,0.0,0.0,0.0
2001-09-27,41.77697372436523,-57.69241960427749,0.0,0.0,0.0,0.0,0.0
2001-09-28,44.78054428100586,-28.571630856207303,0.0,0.0,0.0,0.0,0.0
2001-10-01,41.77697372436523,-44.06789617978059,0.0,0.0,0.0,0.0,0.0
2001-10-02,41.77697372436523,-39.99999006206057,0.0,0.0,0.0,0.0,0.0
2001-10-03,43.68835067749024,-14.545266196554325,0.0,-1.0,0.0,0.0,0.0
2001-10-04,46.41886520385742,-1.4705878846837257,-0.0027381503647927463,-1.0,0.0,0.0,0.0
2001-10-05,46.00929260253906,-5.882290991506094,0.00041184565962404385,-1.0,0.0,0.0,0.0
2001-10-08,45.32665252685547,-13.235334952554302,0.0006861460257849838,-1.0,0.0,0.0,0.0
2001-10-09,46.41886520385742,-1.4705878846837257,-0.0010970693885880012,-1.0,0.0,0.0,0.0
2001-10-10,45.32665252685547,-13.235334952554302,0.0010982742716716398,-1.0,0.0,0.0,0.0
2001-10-11,46.96496963500977,-1.4084512293650173,-0.0016456021670520071,-1.0,0.0,0.0,0.0
2001-10-12,46.82844161987305,-10.937502039341812,0.00013736115225571055,-1.0,0.0,0.0,0.0
2001-10-15,46.14580917358398,-22.222262923610323,0.0006867037589080027,0.0,0.0,0.0,0.0
2001-10-16,46.69192123413086,-16.3264376236136,0.0,-1.0,0.0,0.0,0.0
2001-10-17,47.37456130981445,-6.122215547474761,-0.0006862401900872284,-1.0,0.0,0.0,0.0
2001-10-18,46.00929260253906,-26.530488631486286,0.001373411365805266,0.0,0.0,0.0,0.0
2001-10-19,45.32665252685547,-36.734710707625126,0.0,0.0,0.0,0.0,0.0
2001-10-22,44.64402389526367,-69.69711594920025,0.0,0.0,0.0,0.0,0.0
2001-10-23,46.55539321899414,-35.999883987429605,0.0,0.0,0.0,0.0,0.0
2001-10-24,47.37456130981445,-11.999546203354988,0.0,-1.0,0.0,0.0,0.0
2001-10-25,47.37456130981445,-11.999546203354988,0.0,-1.0,0.0,0.0,0.0
2001-10-26,48.05716323852539,-10.000027796652372,-0.000685731273464163,-1.0,0.0,0.0,0.0
2001-10-29,47.51108169555664,-23.332846775870916,0.0005489614588114478,0.0,0.0,0.0,0.0
2001-10-30,46.55539321899414,-46.666397639468094,0.0,0.0,0.0,0.0,0.0
2001-10-31,46.14580917358398,-56.66657069886454,0.0,0.0,0.0,0.0,0.0
2001-11-01,46.69192123413086,-43.33300661966934,0.0,0.0,0.0,0.0,0.0
2001-11-02,47.51108169555664,-23.332846775870916,0.0,0.0,0.0,0.0,0.0
2001-11-05,48.05716323852539,-10.000027796652372,0.0,-1.0,0.0,0.0,0.0
2001-11-06,48.1937141418457,-9.67739302811868,-0.00013719572805714897,-1.0,0.0,0.0,0.0
2001-11-07,48.60328674316406,-8.823517427411923,-0.0004115631619449056,-1.0,0.0,0.0,0.0
2001-11-08,49.28590774536133,-2.7027038714834095,-0.0006862210265370372,-1.0,0.0,0.0,0.0
2001-11-09,48.87632369995117,-13.333497689211825,0.00041202686186436743,-1.0,0.0,0.0,0.0
2001-11-12,48.73980712890625,-17.241291256414776,0.00013727421427844888,-1.0,0.0,0.0,0.0
2001-11-13,48.87632369995117,-13.7932543673201,-0.00013725537265496524,-1.0,0.0,0.0,0.0
2001-11-14,49.69547653198242,-3.1250067206784595,-0.0008236989878248613,-1.0,0.0,0.0,0.0
2001-11-15,50.24158477783203,-2.777780986961458,-0.0005495917498316016,-1.0,0.0,0.0,0.0
2001-11-16,49.96855545043945,-13.157856609770851,0.000274922016090251,-1.0,0.0,0.0,0.0
2001-11-19,50.51466369628906,-2.631569580481273,-0.0005497428306118213,-1.0,0.0,0.0,0.0
2001-11-20,50.65119171142578,-11.4285407461465,-0.00013751226405567252,-1.0,0.0,0.0,0.0
2001-11-21,50.92422103881836,-6.452140591527534,-0.0002750354534737376,-1.0,0.0,0.0,0.0
2001-11-22,51.333778381347656,-6.250012668761609,-0.0004126801314199291,-1.0,0.0,0.0,0.0
2001-11-23,51.4703140258789,-10.344892229307087,-0.00013763349881235065,-1.0,0.0,0.0,0.0
2001-11-26,51.74336242675781,-10.00001858108025,-0.0002752818134010848,-1.0,0.0,0.0,0.0
2001-11-27,51.06075668334961,-26.66612126716771,0.0006883786480262888,0.0,0.0,0.0,0.0
2001-11-28,51.06075668334961,-26.66612126716771,0.0,0.0,0.0,0.0,0.0
2001-11-29,50.92422103881836,-29.999695726573,0.0,0.0,0.0,0.0,0.0
2001-11-30,51.60685729980469,-13.332847941142806,0.0,-1.0,0.0,0.0,0.0
2001-12-03,50.92422103881836,-40.90865976944362,0.0006879358633369304,0.0,0.0,0.0,0.0
2001-12-04,51.333778381347656,-28.571721134417977,0.0,0.0,0.0,0.0,0.0
2001-12-05,52.28948593139648,-10.000046599219793,0.0,-1.0,0.0,0.0,0.0
2001-12-06,53.10863876342773,-15.3847019761485,-0.0008249447628417839,-1.0,0.0,0.0,0.0
2001-12-07,53.65474319458008,-3.846152912283323,-0.0005504198022742157,-1.0,0.0,0.0,0.0
2001-12-10,53.10863876342773,-19.230769483523463,0.0005507229310810491,-1.0,0.0,0.0,0.0
2001-12-11,52.28948593139648,-42.30758687439076,0.0008256258585699339,0.0,0.0,0.0,0.0
2001-12-12,52.4260368347168,-38.46073420262855,0.0,0.0,0.0,0.0,0.0
2001-12-13,51.06075668334961,-76.9228129606915,0.0,0.0,0.0,0.0,0.0
2001-12-14,50.7877082824707,-84.61501378031885,0.0,1.0,0.0,0.0,0.0
2001-12-17,51.197265625,-73.0771424148483,0.0004124531730729242,0.0,0.0,0.0,0.0
2001-12-18,51.4703140258789,-65.38494159522114,0.0,0.0,0.0,0.0,0.0
2001-12-19,51.4703140258789,-67.99993103399406,0.0,0.0,0.0,0.0,0.0
2001-12-20,51.06075668334961,-79.99924521841511,0.0,0.0,0.0,0.0,0.0
2001-12-21,48.87632369995117,-97.29730156684325,0.0,1.0,0.0,0.0,0.0
2001-12-24,49.28590774536133,-89.18908919562053,0.0004123100061896867,1.0,0.0,0.0,0.0
2001-12-25,49.28590774536133,-89.18908919562053,0.0,1.0,0.0,0.0,0.0
2001-12-26,49.28590774536133,-89.18908919562053,0.0,1.0,0.0,0.0,0.0
2001-12-27,50.1050796508789,-71.42816673150567,0.0008242839919274658,0.0,0.0,0.0,0.0
2001-12-28,50.1050796508789,-64.28525496456406,0.0,0.0,0.0,0.0,0.0
2001-12-31,49.83203125,-70.36997489912572,0.0,0.0,0.0,0.0,0.0
2002-01-01,49.83203125,-65.21677065825905,0.0,0.0,0.0,0.0,0.0
2002-01-02,49.55896377563477,-72.7269034266084,0.0,0.0,0.0,0.0,0.0
2002-01-03,50.24158477783203,-49.99990328352839,0.0,0.0,0.0,0.0,0.0
2002-01-04,51.87989807128906,-0.0,0.0,-1.0,0.0,0.0,0.0
2002-01-07,51.87989807128906,-7.999996902795466,0.0,-1.0,0.0,0.0,0.0
2002-01-08,50.51466369628906,-47.99921671141113,0.0013726227627000043,0.0,0.0,0.0,0.0
2002-01-09,49.96855545043945,-63.99932934045041,0.0,0.0,0.0,0.0,0.0
2002-01-10,49.14937973022461,-87.99999026274071,0.0,1.0,0.0,0.0,0.0
2002-01-11,49.14937973022461,-87.99999026274071,0.0,1.0,0.0,0.0,0.0
2002-01-14,48.60328674316406,-92.85711516170362,-0.0005482957348053041,1.0,0.0,0.0,0.0
2002-01-15,47.92066192626953,-93.93936578042985,-0.0006857542823447416,1.0,0.0,0.0,0.0
2002-01-16,48.05716323852539,-90.90910295542972,0.00013722119694170587,1.0,0.0,0.0,0.0
2002-01-17,47.92066192626953,-86.11105195775454,-0.0001372023698683611,1.0,0.0,0.0,0.0
2002-01-18,48.05716323852539,-83.3337667340051,0.00013722119694170587,1.0,0.0,0.0,0.0
2002-01-21,47.92066192626953,-86.11105195775454,-0.0001372023698683611,1.0,0.0,0.0,0.0
2002-01-22,47.37456130981445,-97.222133219144,-0.0005489806581502332,1.0,0.0,0.0,0.0
2002-01-23,47.6476058959961,-91.66670901043263,0.0002746353463451978,1.0,0.0,0.0,0.0
2002-01-24,47.51108169555664,-94.44445992211622,-0.00013728188917427886,1.0,0.0,0.0,0.0
2002-01-25,48.33024978637695,-72.4135929562911,0.0008238274468437279,0.0,0.0,0.0,0.0
2002-01-28,48.1937141418457,-74.07408803487186,0.0,0.0,0.0,0.0,0.0
2002-01-29,48.60328674316406,-37.49976822799256,0.0,0.0,0.0,0.0,0.0
2002-01-30,47.6476058959961,-81.24988631686671,0.0,1.0,0.0,0.0,0.0
2002-01-31,47.51108169555664,-84.61526240370364,-0.00013718771907067495,1.0,0.0,0.0,0.0
2002-02-01,47.78414535522461,-69.22998470554168,0.00027442841929836703,0.0,0.0,0.0,0.0
2002-02-04,47.92066192626953,-61.53820558531422,0.0,0.0,0.0,0.0,0.0
2002-02-05,47.37456130981445,-85.71421346194383,0.0,1.0,0.0,0.0,0.0
2002-02-06,47.10148620605469,-87.50008090519155,-0.00027436462713614773,1.0,0.0,0.0,0.0
2002-02-07,46.28235244750977,-95.23807910470038,-0.0008232277609188099,1.0,0.0,0.0,0.0
2002-02-08,46.82844161987305,-76.190928522756,0.0005492706821530469,0.0,0.0,0.0,0.0
2002-02-11,48.46676254272461,-19.047614026959454,0.0,-1.0,0.0,0.0,0.0
2002-02-12,48.46676254272461,-19.047614026959454,0.0,-1.0,0.0,0.0,0.0
2002-02-13,48.46676254272461,-19.047614026959454,0.0,-1.0,0.0,0.0,0.0
2002-02-14,48.46676254272461,-19.047614026959454,0.0,-1.0,0.0,0.0,0.0
2002-02-15,48.60328674316406,-18.181873542465027,-0.00013724420478111732,-1.0,0.0,0.0,0.0
2002-02-18,48.60328674316406,-18.181873542465027,0.0,-1.0,0.0,0.0,0.0
2002-02-19,48.05716323852539,-36.364384967294384,0.0005490790207449692,0.0,0.0,0.0,0.0
2002-02-20,47.51108169555664,-54.545499329854344,0.0,0.0,0.0,0.0,0.0
2002-02-21,47.37456130981445,-59.09077792049434,0.0,0.0,0.0,0.0,0.0
2002-02-22,46.82844161987305,-77.27316233966283,0.0,0.0,0.0,0.0,0.0
2002-02-25,46.69192123413086,-81.81844093030283,0.0,1.0,0.0,0.0,0.0
2002-02-26,47.37456130981445,-59.09077792049434,0.0006859577483913082,0.0,0.0,0.0,0.0
2002-02-27,47.6476058959961,-54.99981582964813,0.0,0.0,0.0,0.0,0.0
2002-02-28,47.23802185058594,-70.00013990773988,0.0,0.0,0.0,0.0,0.0
2002-03-01,46.69192123413086,-90.00000115664209,0.0,1.0,0.0,0.0,0.0
2002-03-04,47.92066192626953,-44.999789449913514,0.0012338660674040547,0.0,0.0,0.0,0.0
2002-03-05,50.1050796508789,-3.5714231361376947,-1.1102230246251565e-16,-1.0,0.0,0.0,0.0
2002-03-06,49.69547653198242,-14.286341585424347,0.00041080479469401965,-1.0,0.0,0.0,0.0
2002-03-07,50.1050796508789,-9.999985795771577,-0.0004106361034138528,-1.0,0.0,0.0,0.0
2002-03-08,50.65119171142578,-3.124990823740207,-0.0005477142203341723,-1.0,0.0,0.0,0.0
2002-03-11,50.92422103881836,-0.0,-0.0002739803919032946,-1.0,0.0,0.0,0.0
2002-03-12,50.65119171142578,-8.823505026404913,0.0002740554777305171,-1.0,0.0,0.0,0.0
2002-03-13,50.24158477783203,-17.647625403276617,0.00041103374961237726,-1.0,0.0,0.0,0.0
2002-03-14,50.65119171142578,-8.823505026404913,-0.0004108648702840778,-1.0,0.0,0.0,0.0
2002-03-15,50.37812805175781,-15.151725206965903,0.0002740148437709866,-1.0,0.0,0.0,0.0
2002-03-18,50.92422103881836,-3.030803080545802,-0.0005478451179797839,-1.0,0.0,0.0,0.0
2002-03-19,51.197265625,-5.555572443261009,-0.0002740707938679865,-1.0,0.0,0.0,0.0
2002-03-20,49.5758056640625,-38.54612196358314,0.0016280002250403935,0.0,0.0,0.0,0.0
2002-03-21,49.02798843383789,-55.90373431064364,0.0,0.0,0.0,0.0,0.0
2002-03-22,49.30187606811523,-84.07124167989394,2.220446049250313e-16,1.0,0.0,0.0,0.0
2002-03-25,48.891029357910156,-94.95811260142759,-0.00041183342220041386,1.0,0.0,0.0,0.0
2002-03-26,48.61715698242188,-87.41274623829216,-0.0002746432296690804,1.0,0.0,0.0,0.0
2002-03-27,49.02798843383789,-74.82603666977857,0.0004121009778530471,0.0,0.0,0.0,0.0
2002-03-28,49.30187606811523,-66.43489695743627,0.0,0.0,0.0,0.0,0.0
2002-03-29,49.30187606811523,-66.43489695743627,0.0,0.0,0.0,0.0,0.0
2002-04-01,49.30187606811523,-66.43489695743627,0.0,0.0,0.0,0.0,0.0
2002-04-02,48.75410842895508,-83.21694263912794,0.0,1.0,0.0,0.0,0.0
2002-04-03,48.75410842895508,-83.21694263912794,0.0,1.0,0.0,0.0,0.0
2002-04-04,48.48020553588867,-91.60854983745683,-0.0002746361133653119,1.0,0.0,0.0,0.0
2002-04-05,48.48020553588867,-91.60854983745683,0.0,1.0,0.0,0.0,0.0
2002-04-08,48.20629119873047,-94.11769215185706,-0.0002747230369593012,1.0,0.0,0.0,0.0
2002-04-09,48.3432502746582,-79.99958818803638,0.00013740117872851343,0.0,0.0,0.0,0.0
2002-04-10,48.20629119873047,-81.8184078254365,0.0,1.0,0.0,0.0,0.0
2002-04-11,48.75410842895508,-45.45399765302866,0.0005495100765267047,0.0,0.0,0.0,0.0
2002-04-12,48.3432502746582,-72.72698875519647,0.0,0.0,0.0,0.0,0.0
2002-04-15,48.20629119873047,-81.8184078254365,0.0,1.0,0.0,0.0,0.0
2002-04-16,48.20629119873047,-81.8184078254365,0.0,1.0,0.0,0.0,0.0
