Date,Close,MACD,Signal line,returns,signal,GDP,Unemployment rate,Property price
2018-01-29,75.35211944580078,1.468681874932443,1.4987300860049815,-0.0005723088206526228,0.0,0.9083343174734183,0.45312499999999994,0.9050155925155925
2018-01-30,74.51042938232422,1.3146269522700607,1.4619094592579973,0.0,0.0,0.9083343174734183,0.45312499999999994,0.9050155925155925
2018-01-31,74.59902954101562,1.186014966236229,1.4067305606536435,0.0,0.0,0.9083343174734183,0.45312499999999994,0.9050155925155925
2018-02-01,74.46614074707031,1.061133934171508,1.3376112353572167,0.0,0.0,0.9083343174734183,0.43749999999999994,0.9139163201663202
2018-02-02,74.15603637695312,0.926462304776166,1.2553814492410065,0.0,0.0,0.9083343174734183,0.43749999999999994,0.9139163201663202
2018-02-05,73.40296936035156,0.7503186473184371,1.1543688888564927,0.0,0.0,0.9083343174734183,0.43749999999999994,0.9139163201663202
2018-02-06,70.96652221679688,0.40940326153585715,1.0053757633923657,0.0,0.0,0.9083343174734183,0.43749999999999994,0.9139163201663202
2018-02-07,70.87793731689453,0.13057214662525496,0.8304150400389436,0.0,0.0,0.9083343174734183,0.43749999999999994,0.9139163201663202
2018-02-08,71.3209228515625,-0.054035403848274655,0.6535249512615,0.0,0.0,0.9083343174734183,0.43749999999999994,0.9139163201663202
2018-02-09,70.70074462890625,-0.24752806766366575,0.4733143474764669,0.0,0.0,0.9083343174734183,0.43749999999999994,0.9139163201663202
2018-02-12,70.34635925292969,-0.4245741098457785,0.2937366560120178,0.0,0.0,0.9083343174734183,0.43749999999999994,0.9139163201663202
2018-02-13,70.70074462890625,-0.5301768865789853,0.1289539474938172,0.0,0.0,0.9083343174734183,0.43749999999999994,0.9139163201663202
2018-02-14,72.56129455566406,-0.45845226579862697,0.011472704835328362,0.0,0.0,0.9083343174734183,0.43749999999999994,0.9139163201663202
2018-02-15,74.02314758300781,-0.28041817878035147,-0.04690547188780761,0.0,0.0,0.9083343174734183,0.43749999999999994,0.9139163201663202
2018-02-20,71.7196044921875,-0.32149555740662095,-0.10182348899157029,0.0,0.0,0.9083343174734183,0.43749999999999994,0.9139163201663202
2018-02-21,72.29549407958984,-0.30407501166682493,-0.14227379352662123,0.0,0.0,0.9083343174734183,0.43749999999999994,0.9139163201663202
2018-02-22,71.93133544921875,-0.3160108849582173,-0.17702121181294045,0.0,0.0,0.9083343174734183,0.43749999999999994,0.9139163201663202
2018-02-23,72.0217514038086,-0.31454842024821517,-0.2045266534999954,0.0,0.0,0.9083343174734183,0.43749999999999994,0.9139163201663202
2018-02-26,71.93133544921875,-0.3170306859241947,-0.22702745998483526,0.0,0.0,0.9083343174734183,0.43749999999999994,0.9139163201663202
2018-02-27,71.07231140136719,-0.38388873053115447,-0.2583997140940991,0.0,0.0,0.9083343174734183,0.43749999999999994,0.9139163201663202
2018-02-28,70.52976989746094,-0.4751752531925888,-0.30175482191379704,0.0,0.0,0.9083343174734183,0.43749999999999994,0.9139163201663202
2018-03-01,70.43933868408203,-0.5484948164225898,-0.3511028208155556,0.0,0.0,0.9083343174734183,0.43749999999999994,0.9084589397089398
2018-03-02,69.80638885498047,-0.650179989748537,-0.4109182546021519,0.0,0.0,0.9083343174734183,0.43749999999999994,0.9084589397089398
2018-03-05,68.67610168457031,-0.8126037603386322,-0.491255355749448,0.0,0.0,0.9083343174734183,0.43749999999999994,0.9084589397089398
2018-03-06,69.26386260986328,-0.883711498124157,-0.5697465842243898,0.0,0.0,0.9083343174734183,0.43749999999999994,0.9084589397089398
2018-03-07,68.67610168457031,-0.9762388138128415,-0.6510450301420801,0.0,0.0,0.9083343174734183,0.43749999999999994,0.9084589397089398
2018-03-08,68.99259185791016,-1.0123594169627523,-0.7233079075062147,0.0,0.0,0.9083343174734183,0.43749999999999994,0.9084589397089398
2018-03-09,69.26386260986328,-1.0074823432980367,-0.7801427946645791,0.0,0.0,0.9083343174734183,0.43749999999999994,0.9084589397089398
2018-03-12,69.98724365234375,-0.934474383695644,-0.8110091124707921,0.0,0.0,0.9083343174734183,0.43749999999999994,0.9084589397089398
2018-03-13,69.71595764160156,-0.8882661839103037,-0.8264605267586944,0.0,0.0,0.9083343174734183,0.43749999999999994,0.9084589397089398
2018-03-14,69.17342376708984,-0.88521954234254,-0.8382123298754636,0.0,0.0,0.9083343174734183,0.43749999999999994,0.9084589397089398
2018-03-15,69.08301544189453,-0.8799566605902953,-0.8465611960184299,0.0,0.0,0.9083343174734183,0.43749999999999994,0.9084589397089398
2018-03-16,69.58033752441406,-0.8261329072148698,-0.8424755382577179,0.0,1.0,0.9083343174734183,0.43749999999999994,0.9084589397089398
2018-03-19,69.76117706298828,-0.7601227337471386,-0.8260049773556022,0.0001798251727653799,1.0,0.9083343174734183,0.43749999999999994,0.9084589397089398
2018-03-20,69.58033752441406,-0.7141689401330638,-0.8036377699110945,-0.00017979284148650354,1.0,0.9083343174734183,0.43749999999999994,0.9084589397089398
2018-03-21,69.48991394042969,-0.6772398556520187,-0.7783581870592794,-8.991637968247534e-05,1.0,0.9083343174734183,0.43749999999999994,0.9084589397089398
2018-03-22,68.99259185791016,-0.6802613959815176,-0.7587388288437271,-0.0004945769722248805,1.0,0.9083343174734183,0.43749999999999994,0.9084589397089398
2018-03-23,67.5006103515625,-0.7938949007804297,-0.7657700432310677,-0.0014844802810013435,0.0,0.9083343174734183,0.43749999999999994,0.9084589397089398
2018-03-26,67.81708526611328,-0.8486309025159358,-0.7823422150880412,0.0,0.0,0.9083343174734183,0.43749999999999994,0.9084589397089398
2018-03-27,67.90750122070311,-0.8746315581816901,-0.800800083706771,0.0,0.0,0.9083343174734183,0.43749999999999994,0.9084589397089398
2018-03-28,66.91285705566406,-0.964379964724273,-0.8335160599102714,0.0,0.0,0.9083343174734183,0.43749999999999994,0.9084589397089398
2018-03-29,66.91285705566406,-1.023705582787855,-0.8715539644857881,0.0,0.0,0.9083343174734183,0.43749999999999994,0.9084589397089398
2018-04-03,66.50595855712889,-1.0909787468770844,-0.9154389209640474,0.0,0.0,0.894037968787942,0.43749999999999994,0.924831081081081
2018-04-04,65.46610260009766,-1.2142043079423388,-0.9751919983597057,0.0,0.0,0.894037968787942,0.43749999999999994,0.924831081081081
2018-04-06,66.05384826660156,-1.2500257706177393,-1.0301587528113125,0.0,0.0,0.894037968787942,0.43749999999999994,0.924831081081081
2018-04-09,67.09370422363281,-1.1808942388695556,-1.0603058500229612,0.0,0.0,0.894037968787942,0.43749999999999994,0.924831081081081
2018-04-10,67.54582214355469,-1.0772074868922346,-1.0636861773968158,0.0,0.0,0.894037968787942,0.43749999999999994,0.924831081081081
2018-04-11,68.04315185546875,-0.9440225334024177,-1.0397534485979363,0.0,1.0,0.894037968787942,0.43749999999999994,0.924831081081081
2018-04-12,68.17877960205078,-0.8180979486513991,-0.9954223486086289,0.00013514647415213688,1.0,0.894037968787942,0.43749999999999994,0.924831081081081
2018-04-13,68.99259185791016,-0.6451965362149394,-0.925377186129891,0.0008108148800713977,1.0,0.894037968787942,0.43749999999999994,0.924831081081081
2018-04-16,68.67610168457031,-0.5276268789176015,-0.845827124687433,-0.00031506903643707673,1.0,0.894037968787942,0.43749999999999994,0.924831081081081
2018-04-17,68.22398376464844,-0.4655674444029785,-0.7697751886305422,-0.0004502296267014927,1.0,0.894037968787942,0.43749999999999994,0.924831081081081
2018-04-18,68.40483856201172,-0.3972126051001226,-0.6952626719244583,0.0001801805708416815,1.0,0.894037968787942,0.43749999999999994,0.924831081081081
2018-04-19,68.99259185791016,-0.29224530164187,-0.6146591978679408,0.0005854566642251591,1.0,0.894037968787942,0.43749999999999994,0.924831081081081
2018-04-20,69.44470977783203,-0.17060914376325798,-0.5258491870470042,0.0004500877732869224,1.0,0.894037968787942,0.43749999999999994,0.924831081081081
2018-04-23,69.62554931640625,-0.05893994982665163,-0.4324673396029337,0.00017994652244879283,1.0,0.894037968787942,0.43749999999999994,0.924831081081081
2018-04-24,70.21329498291016,0.07610753391689684,-0.33075236489896764,0.0005847380577472805,1.0,0.894037968787942,0.43749999999999994,0.924831081081081
2018-04-25,70.07766723632811,0.17022733730583184,-0.23055642445800772,-0.0001348548582864595,1.0,0.894037968787942,0.43749999999999994,0.924831081081081
2018-04-26,69.67076110839844,0.20956826323374855,-0.14253148691965647,-0.00040464190053868254,1.0,0.894037968787942,0.43749999999999994,0.924831081081081
2018-04-27,69.98724365234375,0.2632491544238036,-0.06137535865096447,0.0003148488792457105,1.0,0.894037968787942,0.43749999999999994,0.924831081081081
2018-04-30,71.16273498535156,0.3960782307309074,0.030115359225409907,0.001169055438522193,1.0,0.894037968787942,0.43749999999999994,0.924831081081081
2018-05-02,70.9366683959961,0.47759908132798046,0.11961210364592402,-0.00022456632901335372,1.0,0.894037968787942,0.43749999999999994,0.9407484407484408
2018-05-03,70.25850677490234,0.4819276061093376,0.19207520413860674,-0.00067381240880382,1.0,0.894037968787942,0.43749999999999994,0.9407484407484408
2018-05-04,67.77188110351561,0.2814635465412749,0.20995287261914036,-0.002472344243861002,1.0,0.894037968787942,0.43749999999999994,0.9407484407484408
2018-05-07,67.90750122070311,0.13201594743549094,0.19436548758241048,0.00013517541084606677,0.0,0.894037968787942,0.43749999999999994,0.9407484407484408
2018-05-08,68.63088226318361,0.0711285276224487,0.16971809559041814,0.0,0.0,0.894037968787942,0.43749999999999994,0.9407484407484408
2018-05-09,68.81173706054689,0.03704129049167193,0.1431827345706689,0.0,0.0,0.894037968787942,0.43749999999999994,0.9407484407484408
2018-05-10,69.71595764160156,0.08204419902899929,0.13095502746233498,0.0,0.0,0.894037968787942,0.43749999999999994,0.9407484407484408
2018-05-11,70.12288665771484,0.14882948536181573,0.13452991904223113,0.0,1.0,0.894037968787942,0.43749999999999994,0.9407484407484408
2018-05-14,70.89146423339844,0.26076910906327555,0.15977775704644004,0.0007659538264817023,1.0,0.894037968787942,0.43749999999999994,0.9407484407484408
2018-05-15,70.48455047607422,0.31303900899652604,0.19043000743645727,-0.00040521427079720507,1.0,0.894037968787942,0.43749999999999994,0.9407484407484408
2018-05-16,70.57498931884766,0.357638308265237,0.22387166760221322,9.009763129896875e-05,1.0,0.894037968787942,0.43749999999999994,0.9407484407484408
2018-05-17,70.33277893066406,0.36918350255780297,0.2529340345933312,-0.00024127482834079839,1.0,0.894037968787942,0.43749999999999994,0.9407484407484408
2018-05-18,70.5611343383789,0.3922380490998165,0.28079483749462825,0.00022752826084704303,1.0,0.894037968787942,0.43749999999999994,0.9407484407484408
2018-05-21,71.06352233886719,0.4459073143884922,0.3138173328734011,0.0005004543877547007,1.0,0.894037968787942,0.43749999999999994,0.9407484407484408
2018-05-23,70.78948211669922,0.46101356075921274,0.34325657845056345,-0.00027284893582391057,1.0,0.894037968787942,0.43749999999999994,0.9407484407484408
2018-05-24,70.83515930175781,0.47123898722803403,0.36885306020605757,4.5491032931499475e-05,1.0,0.894037968787942,0.43749999999999994,0.9407484407484408
2018-05-25,70.37845611572266,0.4374479533848046,0.382572038841807,-0.00045482125431062226,1.0,0.894037968787942,0.43749999999999994,0.9407484407484408
2018-05-28,70.19577789306639,0.39141571305773937,0.38434077368499353,-0.00018200824375946834,1.0,0.894037968787942,0.43749999999999994,0.9407484407484408
2018-05-29,69.32801818847656,0.28166699319821475,0.36380601758763775,-0.0008647345537423634,0.0,0.894037968787942,0.43749999999999994,0.9407484407484408
2018-05-30,68.46028900146484,0.12325108672958152,0.31569503141602656,0.0,0.0,0.894037968787942,0.43749999999999994,0.9407484407484408
2018-05-31,69.37370300292969,0.07059642409488731,0.2666753099517987,0.0,0.0,0.894037968787942,0.43749999999999994,0.9407484407484408
2018-06-01,69.37370300292969,0.02853825338002025,0.21904789863744303,0.0,0.0,0.894037968787942,0.43749999999999994,0.963162681912682
2018-06-04,69.96741485595703,0.042623102168221294,0.18376293934359872,0.0,0.0,0.894037968787942,0.43749999999999994,0.963162681912682
2018-06-05,69.87607574462889,0.0458861958744734,0.15618759064977367,0.0,0.0,0.894037968787942,0.43749999999999994,0.963162681912682
2018-06-06,69.87607574462889,0.04791983116143683,0.1345340387521063,0.0,0.0,0.894037968787942,0.43749999999999994,0.963162681912682
2018-06-07,70.5611343383789,0.10361558900835632,0.1283503488033563,0.0,0.0,0.894037968787942,0.43749999999999994,0.963162681912682
2018-06-08,69.9217529296875,0.09506627735169104,0.12169353451302325,0.0,0.0,0.894037968787942,0.43749999999999994,0.963162681912682
2018-06-11,70.287109375,0.11642996582394005,0.12064082077520662,0.0,0.0,0.894037968787942,0.43749999999999994,0.963162681912682
2018-06-12,70.10443115234375,0.11726843941994503,0.1199663445041543,0.0,0.0,0.894037968787942,0.43749999999999994,0.963162681912682
2018-06-13,70.01308441162111,0.10930205121762526,0.11783348584684851,0.0,0.0,0.894037968787942,0.43749999999999994,0.963162681912682
2018-06-14,69.78472900390625,0.08359858575744283,0.11098650582896738,0.0,0.0,0.894037968787942,0.43749999999999994,0.963162681912682
2018-06-15,69.73906707763672,0.05886530575708093,0.1005622658145901,0.0,0.0,0.894037968787942,0.43749999999999994,0.963162681912682
2018-06-19,68.14059448242189,-0.08869693324334094,0.0627104260030039,0.0,0.0,0.894037968787942,0.43749999999999994,0.963162681912682
2018-06-20,68.68863677978516,-0.1595791089298615,0.018252519016430824,0.0,0.0,0.894037968787942,0.43749999999999994,0.963162681912682
2018-06-21,67.95790100097656,-0.27158732455582424,-0.03971544969802019,0.0,0.0,0.894037968787942,0.43749999999999994,0.963162681912682
2018-06-22,67.95790100097656,-0.35624803680343575,-0.1030219671191033,0.0,0.0,0.894037968787942,0.43749999999999994,0.963162681912682
2018-06-25,67.36418151855469,-0.4658800858880454,-0.17559359087289172,0.0,0.0,0.894037968787942,0.43749999999999994,0.963162681912682
2018-06-26,67.13582611083984,-0.564681352471311,-0.25341114319257557,0.0,0.0,0.894037968787942,0.43749999999999994,0.963162681912682
2018-06-27,66.22242736816406,-0.7085183544526075,-0.344432585444582,0.0,0.0,0.894037968787942,0.43749999999999994,0.963162681912682
2018-06-28,66.58779144287111,-0.783991026917704,-0.43234427373920636,0.0,0.0,0.894037968787942,0.43749999999999994,0.963162681912682
2018-06-29,67.2271728515625,-0.7831828826922731,-0.5025119955298197,0.0,0.0,0.894037968787942,0.43749999999999994,0.963162681912682
2018-07-03,66.08541870117189,-0.86470466337083,-0.5749505290980218,0.0,0.0,0.9596891798110185,0.43749999999999994,0.963162681912682
2018-07-04,65.94839477539061,-0.9296515036984516,-0.6458907240181078,0.0,0.0,0.9596891798110185,0.43749999999999994,0.963162681912682
2018-07-05,66.22242736816406,-0.9480813113270585,-0.7063288414798979,0.0,0.0,0.9596891798110185,0.43749999999999994,0.963162681912682
2018-07-06,66.31375885009766,-0.9444305716074695,-0.7539491875054123,0.0,0.0,0.9596891798110185,0.43749999999999994,0.963162681912682
2018-07-09,66.99881744384766,-0.8761590150994607,-0.778391153024222,0.0,0.0,0.9596891798110185,0.43749999999999994,0.963162681912682
2018-07-10,67.50119781494139,-0.7726092587156046,-0.7772347741624986,0.0,1.0,0.9596891798110185,0.43749999999999994,0.963162681912682
2018-07-11,66.63346099853516,-0.7518970388265842,-0.7721672270953158,-0.0008654601386374194,1.0,0.9596891798110185,0.43749999999999994,0.963162681912682
2018-07-12,66.77047729492189,-0.7161708139729797,-0.7609679444708486,0.0001367751807204165,1.0,0.9596891798110185,0.43749999999999994,0.963162681912682
2018-07-13,66.95315551757811,-0.665446069457289,-0.7418635694681367,0.00018233181453553016,1.0,0.9596891798110185,0.43749999999999994,0.963162681912682
2018-07-16,66.95315551757811,-0.6181210295152795,-0.7171150614775653,0.0,1.0,0.9596891798110185,0.43749999999999994,0.963162681912682
2018-07-17,66.81614685058594,-0.5849283587849925,-0.6906777209390508,-0.00013672393177899256,1.0,0.9596891798110185,0.43749999999999994,0.963162681912682
2018-07-18,66.31375885009766,-0.5923333904878376,-0.6710088548488081,-0.000501412478892127,1.0,0.9596891798110185,0.43749999999999994,0.963162681912682
2018-07-19,66.86181640625,-0.5476651243455848,-0.6463401087481635,0.0005472677616999988,1.0,0.9596891798110185,0.43749999999999994,0.963162681912682
2018-07-20,66.86181640625,-0.5064274215350366,-0.6183575713055381,0.0,1.0,0.9596891798110185,0.43749999999999994,0.963162681912682
2018-07-23,67.04449462890625,-0.4537748055993944,-0.5854410181643094,0.00018231519360556447,1.0,0.9596891798110185,0.43749999999999994,0.963162681912682
2018-07-24,68.18625640869139,-0.316270821443581,-0.5316069788201637,0.0011392850937503862,1.0,0.9596891798110185,0.43749999999999994,0.963162681912682
2018-07-25,68.5516357421875,-0.1757884845019504,-0.46044327995652107,0.00036417186462700535,1.0,0.9596891798110185,0.43749999999999994,0.963162681912682
2018-07-26,68.27761077880861,-0.08558022916763264,-0.38547066979874345,-0.00027301996705264564,1.0,0.9596891798110185,0.43749999999999994,0.963162681912682
2018-07-27,68.36894226074219,-0.006643270114210509,-0.30970518986183687,9.102137111804964e-05,1.0,0.9596891798110185,0.43749999999999994,0.963162681912682
2018-07-30,68.23192596435547,0.044347557581858155,-0.23889464037309788,-0.00013653863746643236,1.0,0.9596891798110185,0.43749999999999994,0.963162681912682
2018-07-31,68.14059448242189,0.07650654872702489,-0.17581440255307335,-9.102551548190174e-05,1.0,0.9596891798110185,0.43749999999999994,0.963162681912682
2018-08-01,67.82088470458984,0.07532655610796724,-0.12558621082086524,-0.00031866773601285647,1.0,0.9596891798110185,0.43749999999999994,0.9790800415800416
2018-08-02,66.49644470214844,-0.032109695353668144,-0.10689090772742582,-0.0013205440212792352,1.0,0.9596891798110185,0.43749999999999994,0.9790800415800416
2018-08-03,66.03974914550781,-0.1523490285629805,-0.11598253189453676,-0.00045595424573030563,0.0,0.9596891798110185,0.43749999999999994,0.9790800415800416
2018-08-06,66.35942840576172,-0.21931598363762816,-0.13664922224315507,0.0,0.0,0.9596891798110185,0.43749999999999994,0.9790800415800416
2018-08-07,66.5421142578125,-0.25471041341984346,-0.16026146047849274,0.0,0.0,0.9596891798110185,0.43749999999999994,0.9790800415800416
2018-08-08,66.58779144287111,-0.2758946451998696,-0.18338809742276813,0.0,0.0,0.9596891798110185,0.43749999999999994,0.9790800415800416
2018-08-09,66.99881744384766,-0.2565594803319442,-0.19802237400460335,0.0,0.0,0.9596891798110185,0.43749999999999994,0.9790800415800416
2018-08-10,66.31375885009766,-0.29313564091599176,-0.21704502738688103,0.0,0.0,0.9596891798110185,0.43749999999999994,0.9790800415800416
2018-08-13,65.85706329345703,-0.3548831542575357,-0.24461265276101196,0.0,0.0,0.9596891798110185,0.43749999999999994,0.9790800415800416
2018-08-14,66.08541870117189,-0.3810001973796915,-0.2718901616847479,0.0,0.0,0.9596891798110185,0.43749999999999994,0.9790800415800416
2018-08-15,65.35467529296875,-0.45541330706278416,-0.3085947907603551,0.0,0.0,0.9596891798110185,0.43749999999999994,0.9790800415800416
2018-08-16,64.78639221191406,-0.5538574045104525,-0.3576473135103746,0.0,0.0,0.9596891798110185,0.43749999999999994,0.9790800415800416
2018-08-17,64.74021911621094,-0.6283575294670101,-0.4117893567017017,0.0,0.0,0.9596891798110185,0.43749999999999994,0.9790800415800416
2018-08-20,65.15581512451172,-0.6464128457426881,-0.458714054509899,0.0,0.0,0.9596891798110185,0.43749999999999994,0.9790800415800416
2018-08-21,64.9249267578125,-0.6716106658578411,-0.5012933767794875,0.0,0.0,0.9596891798110185,0.43749999999999994,0.9790800415800416
2018-08-22,64.69403076171875,-0.7021179187320996,-0.5414582851700099,0.0,0.0,0.9596891798110185,0.43749999999999994,0.9790800415800416
2018-08-23,64.32462310791016,-0.7474866856042723,-0.5826639652568625,0.0,0.0,0.9596891798110185,0.43749999999999994,0.9790800415800416
2018-08-24,64.09374237060547,-0.792931485581363,-0.6247174693217625,0.0,0.0,0.9596891798110185,0.43749999999999994,0.9790800415800416
2018-08-27,64.74021911621094,-0.7679293350811491,-0.6533598424736399,0.0,0.0,0.9596891798110185,0.43749999999999994,0.9790800415800416
2018-08-28,64.83256530761719,-0.7322227764279887,-0.6691324292645097,0.0,0.0,0.9596891798110185,0.43749999999999994,0.9790800415800416
2018-08-29,64.78639221191406,-0.699586457181141,-0.675223234847836,0.0,0.0,0.9596891798110185,0.43749999999999994,0.9790800415800416
2018-08-30,64.18609619140625,-0.7139310581857217,-0.6829647995154131,0.0,0.0,0.9596891798110185,0.43749999999999994,0.9790800415800416
2018-08-31,63.58577728271485,-0.7649224270942057,-0.6993563250311716,0.0,0.0,0.9596891798110185,0.43749999999999994,0.9790800415800416
2018-09-03,63.1240119934082,-0.8329918425986023,-0.7260834285446578,0.0,0.0,0.9596891798110185,0.43749999999999994,0.9605639293139293
2018-09-04,63.53961181640625,-0.8436765344771402,-0.7496020497311543,0.0,0.0,0.9596891798110185,0.43749999999999994,0.9605639293139293
2018-09-05,62.61607360839844,-0.9161057480181967,-0.7829027893885628,0.0,0.0,0.9596891798110185,0.43749999999999994,0.9605639293139293
2018-09-06,62.33900833129883,-0.9845144046863155,-0.8232251124481134,0.0,0.0,0.9596891798110185,0.43749999999999994,0.9605639293139293
2018-09-07,62.06193923950195,-1.0489937708837473,-0.8683788441352402,0.0,0.0,0.9596891798110185,0.43749999999999994,0.9605639293139293
2018-09-10,61.27692794799805,-1.150179431233795,-0.9247389615549512,0.0,0.0,0.9596891798110185,0.43749999999999994,0.9605639293139293
2018-09-11,61.23076248168945,-1.2200312031083342,-0.9837974098656278,0.0,0.0,0.9596891798110185,0.43749999999999994,0.9605639293139293
2018-09-12,61.55400085449219,-1.2350694880501933,-1.0340518255025408,0.0,0.0,0.9596891798110185,0.43749999999999994,0.9605639293139293
2018-09-13,62.38518524169922,-1.1664714469248736,-1.0605357497870074,0.0,0.0,0.9596891798110185,0.43749999999999994,0.9605639293139293
2018-09-14,62.70843124389648,-1.073647415133749,-1.0631580828563558,0.0,0.0,0.9596891798110185,0.43749999999999994,0.9605639293139293
2018-09-17,62.38518524169922,-1.0144727417959345,-1.0534210146442715,0.0,1.0,0.9596891798110185,0.43749999999999994,0.9605639293139293
2018-09-18,62.56989288330078,-0.9418153625938714,-1.0310998842341916,0.0001844919429574432,1.0,0.9596891798110185,0.43749999999999994,0.9605639293139293
2018-09-19,62.75460433959961,-0.8594223098664955,-0.9967643693606525,0.00018446172149855222,1.0,0.9596891798110185,0.43749999999999994,0.9605639293139293
2018-09-20,63.40107345581055,-0.7335051759821596,-0.944112530684954,0.0006454760071610277,1.0,0.9596891798110185,0.43749999999999994,0.9605639293139293
2018-09-21,64.41697692871094,-0.5454523846336343,-0.8643805014746901,0.0010136885253446692,1.0,0.9596891798110185,0.43749999999999994,0.9605639293139293
2018-09-24,63.678138732910156,-0.4508402544998589,-0.781672452079724,-0.0007364807642635807,1.0,0.9596891798110185,0.43749999999999994,0.9605639293139293
2018-09-26,64.32462310791016,-0.3200047579050249,-0.6893389132447842,0.0006448965732832601,1.0,0.9596891798110185,0.43749999999999994,0.9605639293139293
2018-09-27,64.09374237060547,-0.23226937343017795,-0.597925005281863,-0.00023016524854424514,1.0,0.9596891798110185,0.43749999999999994,0.9605639293139293
2018-09-28,63.90902709960938,-0.17561900124665897,-0.5134638044748222,-0.00018418523992880242,1.0,0.9596891798110185,0.43749999999999994,0.9605639293139293
2018-10-02,62.56989288330078,-0.23605897190532232,-0.45798283796092226,-0.0013355376251610318,1.0,1.0,0.43749999999999994,0.9725181912681913
2018-10-03,62.75460433959961,-0.26598727750972273,-0.4195837258706824,0.00018446172149855222,1.0,1.0,0.43749999999999994,0.9725181912681913
2018-10-04,62.846961975097656,-0.27903662547901575,-0.3914743057923491,9.221575524209769e-05,1.0,1.0,0.43749999999999994,0.9725181912681913
2018-10-05,63.21636581420898,-0.2566124565175514,-0.3645019359373896,0.0003688023497214754,1.0,1.0,0.43749999999999994,0.9725181912681913
2018-10-08,62.846961975097656,-0.26558741721454027,-0.34471903219281974,-0.00036866638469257307,1.0,1.0,0.43749999999999994,0.9725181912681913
2018-10-09,62.4775390625,-0.29906207839844257,-0.3355876414339443,-0.00036882139215110854,1.0,1.0,0.43749999999999994,0.9725181912681913
2018-10-10,62.89312744140625,-0.28872820062807847,-0.3262157532727712,0.00041506477335828684,1.0,1.0,0.43749999999999994,0.9725181912681913
2018-10-11,61.70931243896485,-0.3717768925910292,-0.3353279811364228,-0.001181832960312823,0.0,1.0,0.43749999999999994,0.9725181912681913
2018-10-12,61.70931243896485,-0.4326067578885997,-0.35478373648685824,0.0,0.0,1.0,0.43749999999999994,0.9725181912681913
2018-10-15,60.49474334716797,-0.5722241951979754,-0.3982718282290817,0.0,0.0,1.0,0.43749999999999994,0.9725181912681913
2018-10-16,60.54145812988281,-0.6713634674580078,-0.45289015607486693,0.0,0.0,1.0,0.43749999999999994,0.9725181912681913
2018-10-18,60.30788803100586,-0.7600181932991248,-0.5143157635197185,0.0,0.0,1.0,0.43749999999999994,0.9725181912681913
2018-10-19,59.65388870239258,-0.8729867347073395,-0.5860499577572427,0.0,0.0,1.0,0.43749999999999994,0.9725181912681913
2018-10-22,60.12102890014648,-0.9142815392979884,-0.6516962740653919,0.0,0.0,1.0,0.43749999999999994,0.9725181912681913
2018-10-23,58.2991828918457,-1.0815483009437372,-0.7376666794410609,0.0,0.0,1.0,0.43749999999999994,0.9725181912681913
2018-10-24,57.55175018310547,-1.2598966829766027,-0.8421126801481693,0.0,0.0,1.0,0.43749999999999994,0.9725181912681913
2018-10-25,57.03790283203125,-1.426261196245001,-0.9589423833675357,0.0,0.0,1.0,0.43749999999999994,0.9725181912681913
2018-10-26,56.52404403686523,-1.5813416595740009,-1.0834222386088288,0.0,0.0,1.0,0.43749999999999994,0.9725181912681913
2018-10-29,59.37360382080078,-1.457507149109567,-1.1582392207089764,0.0,0.0,1.0,0.43749999999999994,0.9725181912681913
2018-10-30,58.99989700317383,-1.3736874109881825,-1.2013288587648177,0.0,0.0,1.0,0.43749999999999994,0.9725181912681913
2018-10-31,60.16774368286133,-1.199200560109034,-1.200903199033661,0.0,1.0,1.0,0.43749999999999994,0.9725181912681913
2018-11-01,60.77503204345703,-1.0003835791150735,-1.1607992750499436,0.0006069889471540524,1.0,1.0,0.43749999999999994,0.9042359667359667
2018-11-02,62.03630447387695,-0.7326005815607743,-1.0751595363521098,0.001259885844210329,1.0,1.0,0.43749999999999994,0.9042359667359667
2018-11-05,61.1954574584961,-0.5815264783613117,-0.9764329247539503,-0.0008388657508876518,1.0,1.0,0.43749999999999994,0.9042359667359667
2018-11-06,61.70931243896485,-0.4155452141264888,-0.864255382628458,0.0005130745989438967,1.0,1.0,0.43749999999999994,0.9042359667359667
2018-11-07,61.61587524414063,-0.28822103445126146,-0.7490485129930188,-9.324745068262086e-05,1.0,1.0,0.43749999999999994,0.9042359667359667
2018-11-08,61.56916427612305,-0.18890728389855838,-0.6370202671741267,-4.662045867875886e-05,1.0,1.0,0.43749999999999994,0.9042359667359667
2018-11-09,60.40132141113281,-0.20210583000151416,-0.5500373797396043,-0.0011656343408807945,1.0,1.0,0.43749999999999994,0.9042359667359667
2018-11-12,60.77503204345703,-0.1803316965349353,-0.47609624309867055,0.0003734391964294037,1.0,1.0,0.43749999999999994,0.9042359667359667
2018-11-13,60.49474334716797,-0.1835763404285089,-0.4175922625646383,-0.0002799805594967397,1.0,1.0,0.43749999999999994,0.9042359667359667
2018-11-14,60.96188735961914,-0.14676135285125724,-0.36342608062196213,0.0004667611393693871,1.0,1.0,0.43749999999999994,0.9042359667359667
2018-11-15,61.66259002685547,-0.060348698498643216,-0.3028106041972983,0.0006998017283044167,1.0,1.0,0.43749999999999994,0.9042359667359667
2018-11-16,61.84944534301758,0.02294709521504501,-0.23765906431482967,0.00018648456192660312,1.0,1.0,0.43749999999999994,0.9042359667359667
