,region,subregion,district,estate,building,first_op_date,floor_level,bedroom,sitting_room,floor,flat,area,net_area,price,tx_date,last_tx_date,last_price,gain,lat,lon
155,New Territories,Sha Tin,Shatin,Shatin New Town (Lucky Plaza),Block D2 ( Kwai Lam Court ),1983-04-28,H,2,2,22,H,559,427,6000000,2020-12-18,2011-10-14,2880000,108.33,22.3825185,114.191124
156,New Territories,Sha Tin,Shatin,King Tin Court,Block F - (King Sam House),1983-09-30,M,2,,,1,540,447,6080000,2020-12-18,,0,0.0,22.367411999999998,114.18036599999999
157,New Territories,Sha Tin,Shatin,Garden Rivera,Block D,1984-09-28,M,2,1,15,5,385,269,4380000,2020-12-18,2016-08-10,3218000,36.11,22.381342999999998,114.1955545
158,New Territories,Sha Tin,Shatin,The Pavilia Farm,Tower 5B,,H,,,58,C,0,576,13152000,2020-12-18,,0,0.0,22.373871229025397,114.18040564962901
159,New Territories,Sha Tin,Shatin,The Pavilia Farm,Tower 5B,,H,,,50,C,0,576,12447000,2020-12-18,,0,0.0,22.373871229025397,114.18040564962901
160,New Territories,Sha Tin,Shatin,Festival City,Block 3,2010-11-15,M,4,,36,NB,1273,958,14880000,2020-12-18,2011-03-23,9828000,51.4,22.3693505,114.174372
161,New Territories,Sha Tin,Shatin,The Pavilia Farm,Tower 5A,,L,,,26,A,0,679,13848000,2020-12-18,,0,0.0,22.373871229025397,114.18040564962901
162,New Territories,Sha Tin,Shatin,The Pavilia Farm,Tower 5A,,H,,,56,B,0,634,13657000,2020-12-18,,0,0.0,22.373871229025397,114.18040564962901
163,New Territories,Sha Tin,Shatin,The Pavilia Farm,Tower 7A,,L,,,26,D,0,324,7704000,2020-12-18,,0,0.0,22.373871229025397,114.18040564962901
164,New Territories,Sha Tin,Shatin,The Pavilia Farm,Tower 5B,,M,,,39,C,0,576,11892000,2020-12-18,,0,0.0,22.373871229025397,114.18040564962901
165,New Territories,Sha Tin,Shatin,The Pavilia Farm,Tower 7A,,H,,,55,B,0,690,15447000,2020-12-18,,0,0.0,22.373871229025397,114.18040564962901
166,New Territories,Sha Tin,Shatin,The Pavilia Farm,Tower 5B,,M,,,36,C,0,576,11716000,2020-12-18,,0,0.0,22.373871229025397,114.18040564962901
167,New Territories,Sha Tin,Shatin,The Pavilia Farm,Tower 5A,,H,,,60,A,0,679,16316000,2020-12-18,,0,0.0,22.373871229025397,114.18040564962901
168,New Territories,Sha Tin,Shatin,The Pavilia Farm,Tower 6B,,L,,,20,E,0,334,7889000,2020-12-18,,0,0.0,22.373871229025397,114.18040564962901
169,New Territories,Sha Tin,Shatin,The Pavilia Farm,Tower 6B,,L,,,26,E,0,334,7855000,2020-12-18,,0,0.0,22.373871229025397,114.18040564962901
170,New Territories,Sha Tin,Shatin,The Pavilia Farm,Tower 6B,,M,,,35,C,0,557,11766000,2020-12-18,,0,0.0,22.373871229025397,114.18040564962901
171,New Territories,Sha Tin,Shatin,City One Shatin,Block 43,1985-05-27,M,2,1,20,G,410,304,5450000,2020-12-18,2007-12-05,1380000,294.93,22.3855045,114.2033671
172,New Territories,Sha Tin,Shatin,City One Shatin,Block 49,1986-01-25,H,2,1,26,C,410,304,4430000,2020-12-18,2013-02-28,2950000,50.17,22.3850664,114.2028464
173,New Territories,Sha Tin,Shatin,The Pavilia Farm,Tower 7A,,H,,,60,B,0,690,16798000,2020-12-18,,0,0.0,22.373871229025397,114.18040564962901
174,New Territories,Sha Tin,Shatin,The Pavilia Farm,Tower 7A,,M,,,41,E,0,264,7510000,2020-12-18,,0,0.0,22.373871229025397,114.18040564962901
175,New Territories,Sha Tin,Shatin,The Pavilia Farm,Tower 5A,,L,,,8,A,0,679,12794000,2020-12-18,,0,0.0,22.373871229025397,114.18040564962901
176,New Territories,Sha Tin,Shatin,The Pavilia Farm,Tower 7B,,H,,,57,D,0,753,16606000,2020-12-18,,0,0.0,22.373871229025397,114.18040564962901
177,New Territories,Sha Tin,Shatin,Festival City,Block 2,2010-11-15,L,4,,12,SB,1273,958,14600000,2020-12-18,2011-03-17,9379000,55.67,22.3690295,114.1740331
178,New Territories,Sha Tin,Shatin,Carado Garden,Block 4,1989-11-17,,,,22,H,665,591,7500000,2020-12-18,2017-09-20,6900000,8.700000000000001,22.367933999999998,114.1765584
179,New Territories,Sha Tin,Shatin,Festival City,Block 5,2010-11-15,H,4,,39,SB,1273,958,14700000,2020-12-18,2013-11-19,9800000,50.0,22.3696745,114.1746994
180,New Territories,Sha Tin,Shatin,City One Shatin,Block 48,1986-01-25,L,2,1,3,E,395,284,5400000,2020-12-18,2019-02-18,4800000,12.5,22.3852155,114.20318
181,New Territories,Sha Tin,Shatin,The Pavilia Farm,Tower 6A,,L,,,9,B,0,632,11709000,2020-12-18,,0,0.0,22.373871229025397,114.18040564962901
182,New Territories,Sha Tin,Shatin,The Pavilia Farm,Tower 5A,,H,,,53,C,0,477,10540000,2020-12-18,,0,0.0,22.373871229025397,114.18040564962901
183,New Territories,Sha Tin,Shatin,The Pavilia Farm,Tower 5A,,L,,,12,C,0,477,9770000,2020-12-18,,0,0.0,22.373871229025397,114.18040564962901
184,New Territories,Sha Tin,Shatin,The Pavilia Farm,Tower 5A,,M,,,42,A,0,679,14816000,2020-12-18,,0,0.0,22.373871229025397,114.18040564962901
185,New Territories,Sha Tin,Shatin,The Pavilia Farm,Tower 7B,,H,,,50,D,0,753,15258000,2020-12-18,,0,0.0,22.373871229025397,114.18040564962901
186,New Territories,Sha Tin,Shatin,The Pavilia Farm,Tower 6A,,L,,,7,E,0,450,10576000,2020-12-18,,0,0.0,22.373871229025397,114.18040564962901
187,New Territories,Sha Tin,Shatin,Peak One,Block 6,2008-11-28,L,3,,11,D,1351,1014,18468000,2020-12-18,2012-05-21,11738000,57.34,22.3813369,114.178517
188,New Territories,Sha Tin,Shatin,Yue Shing Court,Block A (Shing Yan House),1980-06-16,L,,,1,3,602,492,4800000,2020-12-18,2010-02-19,1800000,166.67000000000002,22.3781555,114.1922785
189,New Territories,Sha Tin,Shatin,Holford Gardens,Block 2 (Fook Hey Court),1985-07-20,H,,,30,D,522,462,6600000,2020-12-18,2015-03-10,4500000,46.67,22.373202,114.176013
190,New Territories,Sha Tin,Shatin,The Pavilia Farm,Tower 6B,,H,,,46,A,0,683,14486000,2020-12-18,,0,0.0,22.373871229025397,114.18040564962901
191,New Territories,Sha Tin,Shatin,The Pavilia Farm,Tower 7A,,H,,,53,D,0,324,8709000,2020-12-18,,0,0.0,22.373871229025397,114.18040564962901
192,New Territories,Sha Tin,Shatin,The Pavilia Farm,Tower 7B,,H,,,51,D,0,753,15304000,2020-12-18,,0,0.0,22.373871229025397,114.18040564962901
193,New Territories,Sha Tin,Shatin,The Pavilia Farm,Tower 5B,,H,,,60,C,0,576,12728000,2020-12-18,,0,0.0,22.373871229025397,114.18040564962901
194,New Territories,Sha Tin,Shatin,The Pavilia Farm,Tower 5B,,M,,,33,C,0,576,11818000,2020-12-18,,0,0.0,22.373871229025397,114.18040564962901
195,New Territories,Sha Tin,Shatin,Fung Shing Court,Block C - (Fu Shing House),1985-04-15,M,,,,18,0,381,4700000,2020-12-18,2009-11-23,1223000,284.3,22.372211,114.18856
196,New Territories,Sha Tin,Shatin,Shatin Heights,Block H,1983-10-26,M,2,,5,1,1290,1118,10000000,2020-12-17,2013-05-14,7650000,30.72,22.3689575,114.171599
197,New Territories,Sha Tin,Shatin,The Pavilia Farm,Tower 5A,,L,,,10,C,0,477,9731000,2020-12-17,,0,0.0,22.373871229025397,114.18040564962901
198,New Territories,Sha Tin,Shatin,The Pavilia Farm,Tower 5A,,M,,,32,A,0,679,14825000,2020-12-17,,0,0.0,22.373871229025397,114.18040564962901
199,New Territories,Sha Tin,Shatin,The Pavilia Farm,Tower 5A,,L,,,7,E,0,424,10622000,2020-12-17,,0,0.0,22.373871229025397,114.18040564962901
200,New Territories,Sha Tin,Shatin,The Pavilia Farm,Tower 5B,,L,,,12,C,0,576,10657000,2020-12-17,,0,0.0,22.373871229025397,114.18040564962901
201,New Territories,Sha Tin,Shatin,The Pavilia Farm,Tower 6B,,H,,,58,C,0,866,19243000,2020-12-17,,0,0.0,22.373871229025397,114.18040564962901
202,New Territories,Sha Tin,Shatin,The Pavilia Farm,Tower 7A,,M,,,42,E,0,264,7533000,2020-12-17,,0,0.0,22.373871229025397,114.18040564962901
203,New Territories,Sha Tin,Shatin,The Pavilia Farm,Tower 6B,,M,,,38,E,0,334,8493000,2020-12-17,,0,0.0,22.373871229025397,114.18040564962901
204,New Territories,Sha Tin,Shatin,The Pavilia Farm,Tower 5B,,L,,,8,C,0,576,10478000,2020-12-17,,0,0.0,22.373871229025397,114.18040564962901
205,New Territories,Sha Tin,Shatin,The Pavilia Farm,Tower 6A,,H,,,56,D,0,451,10199000,2020-12-17,,0,0.0,22.373871229025397,114.18040564962901
206,New Territories,Sha Tin,Shatin,The Pavilia Farm,Tower 5B,,M,,,45,C,0,576,12036000,2020-12-17,,0,0.0,22.373871229025397,114.18040564962901
207,New Territories,Sha Tin,Shatin,The Pavilia Farm,Tower 5A,,L,,,8,B,0,634,11931000,2020-12-17,,0,0.0,22.373871229025397,114.18040564962901
208,New Territories,Sha Tin,Shatin,The Pavilia Farm,Tower 5A,,H,,,49,C,0,477,10394000,2020-12-17,,0,0.0,22.373871229025397,114.18040564962901
209,New Territories,Sha Tin,Shatin,The Pavilia Farm,Tower 5A,,H,,,57,B,0,634,14397000,2020-12-17,,0,0.0,22.373871229025397,114.18040564962901
210,New Territories,Sha Tin,Shatin,The Pavilia Farm,Tower 6A,,L,,,8,B,0,632,11905000,2020-12-17,,0,0.0,22.373871229025397,114.18040564962901
211,New Territories,Sha Tin,Shatin,Jubilee Garden,Block 6,1985-10-16,M,2,,15,B,623,498,6400000,2020-12-17,2017-01-05,5180000,23.55,22.3981925,114.20045
212,New Territories,Sha Tin,Shatin,The Pavilia Farm,Tower 5A,,M,,,28,D,0,568,11587000,2020-12-17,,0,0.0,22.373871229025397,114.18040564962901
213,New Territories,Sha Tin,Shatin,The Pavilia Farm,Tower 5A,,L,,,23,D,0,568,10881000,2020-12-17,,0,0.0,22.373871229025397,114.18040564962901
214,New Territories,Sha Tin,Shatin,The Pavilia Farm,Tower 6B,,H,,,62,F,0,464,11949000,2020-12-17,,0,0.0,22.373871229025397,114.18040564962901
215,New Territories,Sha Tin,Shatin,The Pavilia Farm,Tower 6B,,M,,,32,E,0,334,7937000,2020-12-17,,0,0.0,22.373871229025397,114.18040564962901
216,New Territories,Sha Tin,Shatin,The Pavilia Farm,Tower 5B,,M,,,29,C,0,576,11371000,2020-12-17,,0,0.0,22.373871229025397,114.18040564962901
217,New Territories,Sha Tin,Shatin,The Pavilia Farm,Tower 7A,,H,,,53,B,0,690,15013000,2020-12-17,,0,0.0,22.373871229025397,114.18040564962901
218,New Territories,Sha Tin,Shatin,The Pavilia Farm,Tower 5B,,L,,,21,C,0,576,10980000,2020-12-17,,0,0.0,22.373871229025397,114.18040564962901
219,New Territories,Sha Tin,Shatin,The Pavilia Farm,Tower 7B,,H,,,57,B,0,617,14171000,2020-12-17,,0,0.0,22.373871229025397,114.18040564962901
220,New Territories,Sha Tin,Shatin,The Pavilia Farm,Tower 6B,,H,,,59,C,0,866,20011000,2020-12-17,,0,0.0,22.373871229025397,114.18040564962901
221,New Territories,Sha Tin,Shatin,The Pavilia Farm,Tower 5A,,L,,,22,D,0,568,10828000,2020-12-17,,0,0.0,22.373871229025397,114.18040564962901
222,New Territories,Sha Tin,Shatin,The Pavilia Farm,Tower 5B,,M,,,43,C,0,576,12000000,2020-12-17,,0,0.0,22.373871229025397,114.18040564962901
223,New Territories,Sha Tin,Shatin,The Pavilia Farm,Tower 5A,,H,,,50,A,0,679,15130000,2020-12-17,,0,0.0,22.373871229025397,114.18040564962901
224,New Territories,Sha Tin,Shatin,The Pavilia Farm,Tower 5B,,H,,,47,C,0,576,12335000,2020-12-17,,0,0.0,22.373871229025397,114.18040564962901
225,New Territories,Sha Tin,Shatin,City One Shatin,Block 24,1986-07-14,M,3,2,,E,562,447,7450000,2020-12-17,2012-05-25,3800000,96.05,22.387324,114.20435
226,New Territories,Sha Tin,Shatin,The Pavilia Farm,Tower 6B,,M,,,37,E,0,334,8451000,2020-12-17,,0,0.0,22.373871229025397,114.18040564962901
227,New Territories,Sha Tin,Shatin,The Pavilia Farm,Tower 6B,,H,,,61,C,0,866,20282000,2020-12-17,,0,0.0,22.373871229025397,114.18040564962901
228,New Territories,Sha Tin,Shatin,City One Shatin,Block 24,1986-07-14,M,3,2,14,B,562,447,7200000,2020-12-17,2009-06-19,2388000,201.51,22.387324,114.20435
229,New Territories,Sha Tin,Shatin,The Pavilia Farm,Tower 6B,,H,,,60,A,0,683,15883000,2020-12-17,,0,0.0,22.373871229025397,114.18040564962901
230,New Territories,Sha Tin,Shatin,The Pavilia Farm,Tower 5A,,L,,,21,C,0,477,9888000,2020-12-17,,0,0.0,22.373871229025397,114.18040564962901
231,New Territories,Sha Tin,Shatin,The Pavilia Farm,Tower 5A,,L,,,11,A,0,679,12824000,2020-12-17,,0,0.0,22.373871229025397,114.18040564962901
232,New Territories,Sha Tin,Shatin,The Pavilia Farm,Tower 7A,,H,,,58,D,0,324,8991000,2020-12-17,,0,0.0,22.373871229025397,114.18040564962901
233,New Territories,Sha Tin,Shatin,The Pavilia Farm,Tower 5A,,L,,,22,C,0,477,9907000,2020-12-17,,0,0.0,22.373871229025397,114.18040564962901
234,New Territories,Sha Tin,Shatin,The Pavilia Farm,Tower 7A,,H,,,47,F,0,345,8431000,2020-12-17,,0,0.0,22.373871229025397,114.18040564962901
235,New Territories,Sha Tin,Shatin,The Pavilia Farm,Tower 5A,,M,,,29,C,0,477,10026000,2020-12-17,,0,0.0,22.373871229025397,114.18040564962901
236,New Territories,Sha Tin,Shatin,The Pavilia Farm,Tower 5A,,L,,,19,C,0,477,9847000,2020-12-17,,0,0.0,22.373871229025397,114.18040564962901
237,New Territories,Sha Tin,Shatin,The Pavilia Farm,Tower 7A,,H,,,62,F,0,345,10430000,2020-12-17,,0,0.0,22.373871229025397,114.18040564962901
238,New Territories,Sha Tin,Shatin,The Pavilia Farm,Tower 5A,,H,,,61,B,0,634,14354000,2020-12-17,,0,0.0,22.373871229025397,114.18040564962901
239,New Territories,Sha Tin,Shatin,The Pavilia Farm,Tower 6A,,L,,,16,B,0,632,12028000,2020-12-17,,0,0.0,22.373871229025397,114.18040564962901
240,New Territories,Sha Tin,Shatin,Festival City,Block 2,2011-12-28,H,3,,48,NB,1031,787,12000000,2020-12-17,2016-05-13,9450000,26.98,22.371406999999998,114.17695499999999
241,New Territories,Sha Tin,Shatin,The Pavilia Farm,Tower 5A,,M,,,35,D,0,568,11438000,2020-12-17,,0,0.0,22.373871229025397,114.18040564962901
242,New Territories,Sha Tin,Shatin,Pok Hong Estate,Block 3 (Pok Wah House),1982-11-01,H,,,17,9,0,277,1680000,2020-12-17,,0,0.0,22.375322,114.19388599999999
243,New Territories,Sha Tin,Shatin,May Shing Court,Kwai Shing House,1985-04-12,M,,,22,6,529,394,5300000,2020-12-17,,0,0.0,22.3786055,114.1743149
244,New Territories,Sha Tin,Shatin,The Pavilia Farm,Tower 5B,,L,,,9,C,0,576,10958000,2020-12-17,,0,0.0,22.373871229025397,114.18040564962901
245,New Territories,Sha Tin,Shatin,The Pavilia Farm,Tower 7B,,L,,,7,C,0,308,7716000,2020-12-17,,0,0.0,22.373871229025397,114.18040564962901
246,New Territories,Sha Tin,Shatin,Mei Chung Court,Block C - (Hing Chung House),1996-04-02,M,,,12,4,830,645,5355000,2020-12-17,2015-08-06,4330000,23.67,22.3807765,114.174016
247,New Territories,Sha Tin,Shatin,World-Wide Gardens,Block 6 (Pine Court),1977-10-08,,3,2,13,A,1840,1603,19980000,2020-12-17,,0,0.0,22.364917,114.180183
248,New Territories,Sha Tin,Shatin,The Pavilia Farm,Tower 7A,,L,,,7,C,0,417,10008000,2020-12-17,,0,0.0,22.373871229025397,114.18040564962901
249,New Territories,Sha Tin,Shatin,The Pavilia Farm,Tower 6B,,L,,,11,E,0,334,7702000,2020-12-17,,0,0.0,22.373871229025397,114.18040564962901
250,New Territories,Sha Tin,Shatin,The Pavilia Farm,Tower 6B,,H,,,46,E,0,334,8664000,2020-12-17,,0,0.0,22.373871229025397,114.18040564962901
251,New Territories,Sha Tin,Shatin,Pristine Villa,Block 7,1995-01-16,L,3,2,1,C,1410,1212,13800000,2020-12-17,2009-09-30,6438000,114.35000000000001,22.3819315,114.182725
252,New Territories,Sha Tin,Shatin,May Shing Court,Kwai Shing House,1985-04-12,M,,,22,6,529,394,5300000,2020-12-17,,0,0.0,22.3786055,114.1743149
253,New Territories,Sha Tin,Shatin,The Pavilia Farm,Tower 5A,,H,,,59,B,0,634,14686000,2020-12-17,,0,0.0,22.373871229025397,114.18040564962901
254,New Territories,Sha Tin,Shatin,The Pavilia Farm,Tower 5A,,L,,,7,B,0,596,13112000,2020-12-17,,0,0.0,22.373871229025397,114.18040564962901
255,New Territories,Sha Tin,Shatin,The Pavilia Farm,Tower 6A,,H,,,47,D,0,451,10403000,2020-12-17,,0,0.0,22.373871229025397,114.18040564962901
256,New Territories,Sha Tin,Shatin,The Pavilia Farm,Tower 5A,,M,,,45,C,0,477,10719000,2020-12-17,,0,0.0,22.373871229025397,114.18040564962901
257,New Territories,Sha Tin,Shatin,The Pavilia Farm,Tower 5A,,L,,,20,C,0,477,9868000,2020-12-17,,0,0.0,22.373871229025397,114.18040564962901
258,New Territories,Sha Tin,Shatin,The Pavilia Farm,Tower 5A,,H,,,62,E,0,462,11993000,2020-12-17,,0,0.0,22.373871229025397,114.18040564962901
259,New Territories,Sha Tin,Shatin,The Pavilia Farm,Tower 5A,,L,,,19,A,0,679,13280000,2020-12-17,,0,0.0,22.373871229025397,114.18040564962901
260,New Territories,Sha Tin,Shatin,The Pavilia Farm,Tower 5A,,M,,,36,C,0,477,9996000,2020-12-17,,0,0.0,22.373871229025397,114.18040564962901
261,New Territories,Sha Tin,Shatin,The Pavilia Farm,Tower 5B,,H,,,59,C,0,576,12664000,2020-12-16,,0,0.0,22.373871229025397,114.18040564962901
262,New Territories,Sha Tin,Shatin,The Pavilia Farm,Tower 7B,,H,,,58,D,0,753,16069000,2020-12-16,,0,0.0,22.373871229025397,114.18040564962901
263,New Territories,Sha Tin,Shatin,The Pavilia Farm,Tower 5B,,L,,,15,C,0,576,10710000,2020-12-16,,0,0.0,22.373871229025397,114.18040564962901
264,New Territories,Sha Tin,Shatin,The Pavilia Farm,Tower 6A,,H,,,62,D,0,451,11894000,2020-12-16,,0,0.0,22.373871229025397,114.18040564962901
265,New Territories,Sha Tin,Shatin,The Pavilia Farm,Tower 7A,,M,,,43,E,0,264,7555000,2020-12-16,,0,0.0,22.373871229025397,114.18040564962901
266,New Territories,Sha Tin,Shatin,The Pavilia Farm,Tower 5A,,H,,,56,C,0,477,10645000,2020-12-16,,0,0.0,22.373871229025397,114.18040564962901
267,New Territories,Sha Tin,Shatin,The Pavilia Farm,Tower 5B,,H,,,49,C,0,576,12181000,2020-12-16,,0,0.0,22.373871229025397,114.18040564962901
268,New Territories,Sha Tin,Shatin,The Pavilia Farm,Tower 7A,,H,,,56,D,0,324,8478000,2020-12-16,,0,0.0,22.373871229025397,114.18040564962901
269,New Territories,Sha Tin,Shatin,The Pavilia Farm,Tower 5A,,L,,,9,B,0,634,11735000,2020-12-16,,0,0.0,22.373871229025397,114.18040564962901
270,New Territories,Sha Tin,Shatin,The Pavilia Farm,Tower 5A,,H,,,60,C,0,477,11734000,2020-12-16,,0,0.0,22.373871229025397,114.18040564962901
271,New Territories,Sha Tin,Shatin,The Pavilia Farm,Tower 5A,,M,,,31,A,0,679,14524000,2020-12-16,,0,0.0,22.373871229025397,114.18040564962901
272,New Territories,Sha Tin,Shatin,The Pavilia Farm,Tower 5A,,H,,,46,A,0,679,15604000,2020-12-16,,0,0.0,22.373871229025397,114.18040564962901
273,New Territories,Sha Tin,Shatin,The Pavilia Farm,Tower 5A,,L,,,8,C,0,477,9654000,2020-12-16,,0,0.0,22.373871229025397,114.18040564962901
274,New Territories,Sha Tin,Shatin,The Pavilia Farm,Tower 6A,,M,,,29,B,0,632,12816000,2020-12-16,,0,0.0,22.373871229025397,114.18040564962901
275,New Territories,Sha Tin,Shatin,The Pavilia Farm,Tower 5A,,L,,,25,C,0,477,9947000,2020-12-16,,0,0.0,22.373871229025397,114.18040564962901
276,New Territories,Sha Tin,Shatin,The Pavilia Farm,Tower 5A,,H,,,57,A,0,679,15819000,2020-12-16,,0,0.0,22.373871229025397,114.18040564962901
277,New Territories,Sha Tin,Shatin,The Pavilia Farm,Tower 5B,,L,,,23,C,0,576,11576000,2020-12-16,,0,0.0,22.373871229025397,114.18040564962901
278,New Territories,Sha Tin,Shatin,The Pavilia Farm,Tower 7B,,H,,,55,D,0,753,15596000,2020-12-16,,0,0.0,22.373871229025397,114.18040564962901
279,New Territories,Sha Tin,Shatin,The Pavilia Farm,Tower 7B,,H,,,60,D,0,753,17109000,2020-12-16,,0,0.0,22.373871229025397,114.18040564962901
280,New Territories,Sha Tin,Shatin,Greenview Garden,Block B,1987-06-03,L,3,2,5,5,686,545,7400000,2020-12-16,2004-07-22,1680000,340.48,22.370286999999998,114.18407
281,New Territories,Sha Tin,Shatin,The Pavilia Farm,Tower 5A,,H,,,58,B,0,634,13932000,2020-12-16,,0,0.0,22.373871229025397,114.18040564962901
282,New Territories,Sha Tin,Shatin,The Pavilia Farm,Tower 7A,,H,,,58,A,0,664,15391000,2020-12-16,,0,0.0,22.373871229025397,114.18040564962901
283,New Territories,Sha Tin,Shatin,The Pavilia Farm,Tower 5B,,H,,,52,C,0,576,12291000,2020-12-16,,0,0.0,22.373871229025397,114.18040564962901
284,New Territories,Sha Tin,Shatin,Festival City,Block 2,2010-02-03,M,3,,20,ND,980,739,12300000,2020-12-16,2016-08-09,8930000,37.74,22.3700016,114.1756925
285,New Territories,Sha Tin,Shatin,Chuen Fai Centre,Block B,1985-10-30,M,2,1,10,2,363,266,4450000,2020-12-16,,0,0.0,22.380198,114.1974
286,New Territories,Sha Tin,Shatin,The Pavilia Farm,Tower 6A,,L,,,15,B,0,632,12480000,2020-12-16,,0,0.0,22.373871229025397,114.18040564962901
287,New Territories,Sha Tin,Shatin,The Pavilia Farm,Tower 5A,,H,,,52,C,0,477,10684000,2020-12-16,,0,0.0,22.373871229025397,114.18040564962901
288,New Territories,Sha Tin,Shatin,The Pavilia Farm,Tower 5B,,L,,,20,C,0,576,10926000,2020-12-16,,0,0.0,22.373871229025397,114.18040564962901
289,New Territories,Sha Tin,Shatin,The Pavilia Farm,Tower 5A,,H,,,60,B,0,634,14833000,2020-12-16,,0,0.0,22.373871229025397,114.18040564962901
290,New Territories,Sha Tin,Shatin,The Pavilia Farm,Tower 5A,,H,,,58,C,0,477,10805000,2020-12-16,,0,0.0,22.373871229025397,114.18040564962901
291,New Territories,Sha Tin,Shatin,The Pavilia Farm,Tower 7B,,H,,,61,D,0,753,17451000,2020-12-16,,0,0.0,22.373871229025397,114.18040564962901
292,New Territories,Sha Tin,Shatin,The Riverpark,Block 1,2012-09-28,M,2,,25,F,663,507,9500000,2020-12-16,2012-07-03,5147000,84.57000000000001,22.3752696,114.1870914
293,New Territories,Sha Tin,Shatin,The Pavilia Farm,Tower 5A,,H,,,53,A,0,679,15297000,2020-12-16,,0,0.0,22.373871229025397,114.18040564962901
294,New Territories,Sha Tin,Shatin,The Pavilia Farm,Tower 5A,,M,,,33,C,0,477,9898000,2020-12-16,,0,0.0,22.373871229025397,114.18040564962901
295,New Territories,Sha Tin,Shatin,The Pavilia Farm,Tower 5B,,L,,,19,C,0,576,11347000,2020-12-16,,0,0.0,22.373871229025397,114.18040564962901
296,New Territories,Sha Tin,Shatin,The Pavilia Farm,Tower 5B,,M,,,42,C,0,576,12488000,2020-12-16,,0,0.0,22.373871229025397,114.18040564962901
297,New Territories,Sha Tin,Shatin,Castello,Block 6,1999-10-30,L,2,,2,A,718,547,7280000,2020-12-16,2008-12-04,2430000,199.59,22.384172,114.21593899999999
298,New Territories,Sha Tin,Shatin,The Pavilia Farm,Tower 6B,,H,,,56,C,0,866,18336000,2020-12-16,,0,0.0,22.373871229025397,114.18040564962901
299,New Territories,Sha Tin,Shatin,The Pavilia Farm,Tower 6B,,L,,,12,C,0,557,10756000,2020-12-16,,0,0.0,22.373871229025397,114.18040564962901
