,region,subregion,district,estate,building,first_op_date,floor_level,bedroom,sitting_room,floor,flat,area,net_area,price,tx_date,last_tx_date,last_price,gain,lat,lon
453,New Territories,Tsuen Wan,Ma Wan,Park Island,Block 12,2002-08-07,L,3,,2,A,1042,807,9500000,2018-12-19,2002-09-23,2699800,251.88,22.3512462,114.0609784
454,New Territories,Tsuen Wan,Ma Wan,Park Island,Block 5,2002-08-07,H,2,,20,H,686,522,6000000,2018-12-18,2012-06-29,3500000,71.43,22.353337999999997,114.062645
455,New Territories,Tsuen Wan,Ma Wan,Park Island,Block 8,2002-08-07,M,2,,10,C,742,583,7100000,2018-12-17,2002-09-28,2393000,196.70000000000002,22.352532,114.0615209
456,New Territories,Tsuen Wan,Ma Wan,Park Island,Block 1,2004-11-12,H,3,,26,H,770,579,7900000,2018-12-13,2010-04-23,3300000,139.39000000000001,22.3540625,114.061717
457,New Territories,Tsuen Wan,Ma Wan,Park Island,Block 20,2004-11-12,M,2,,23,H,653,490,6000000,2018-12-06,2017-02-07,1224827,389.87,22.3518215,114.0598919
458,New Territories,Tsuen Wan,Ma Wan,Park Island,Block 31,2006-06-28,L,2,,9,A,622,476,6250000,2018-12-06,2015-08-05,5350000,16.82,22.3538806,114.060371
459,New Territories,Tsuen Wan,Ma Wan,Park Island,Block 3,2002-08-07,L,3,,2,A,993,774,8680000,2018-12-06,2013-10-29,6800000,27.650000000000002,22.3536435,114.062419
460,New Territories,Tsuen Wan,Ma Wan,Park Island,Block 19,2004-11-12,M,2,,22,G,670,532,7220000,2018-12-05,2009-09-17,2454300,194.18,22.3515029,114.0597524
461,New Territories,Tsuen Wan,Ma Wan,Park Island,Block 13,2002-08-07,H,3,,19,A,1027,794,9400000,2018-11-29,2002-09-27,3051900,208.0,22.350983,114.060858
462,New Territories,Tsuen Wan,Ma Wan,Park Island,Block 19,2004-11-12,H,2,,28,F,670,532,6000000,2018-11-27,2012-10-10,4600000,30.43,22.3515029,114.0597524
463,New Territories,Tsuen Wan,Ma Wan,Park Island,Block 30,2006-06-28,L,2,,12,F,736,574,6600000,2018-11-26,2009-11-05,3300000,100.0,22.354236,114.0605369
464,New Territories,Tsuen Wan,Ma Wan,Park Island,Block 29,2006-06-28,L,2,2,13,F,735,575,6650000,2018-11-21,2012-09-12,4550000,46.15,22.35426,114.0609386
465,New Territories,Tsuen Wan,Ma Wan,Park Island,Block 26,2006-06-28,L,2,,7,B,706,526,6438000,2018-11-20,2013-01-31,4250000,51.480000000000004,22.353423,114.060729
466,New Territories,Tsuen Wan,Ma Wan,Park Island,Block 30,2006-06-28,L,2,,8,A,665,507,6000000,2018-11-20,2006-09-19,2166000,177.01,22.354236,114.0605369
467,New Territories,Tsuen Wan,Ma Wan,Park Island,Block 29,2006-06-28,H,2,2,30,H,626,499,6280000,2018-11-19,2006-09-02,2223000,182.5,22.35426,114.0609386
468,New Territories,Tsuen Wan,Ma Wan,Park Island,Block 29,2006-06-28,H,3,2,30,G,810,621,7780000,2018-11-13,2006-09-02,3109500,150.20000000000002,22.35426,114.0609386
469,New Territories,Tsuen Wan,Ma Wan,Park Island,Block 21,2004-11-12,L,2,,8,B,718,566,6200000,2018-11-13,2011-01-10,3050000,103.28,22.352131999999997,114.060002
470,New Territories,Tsuen Wan,Ma Wan,Park Island,Block 18,2002-08-07,L,2,,6,B,669,512,6000000,2018-11-08,2009-06-01,2000000,200.0,22.351043999999998,114.060254
471,New Territories,Tsuen Wan,Ma Wan,Park Island,Block 3,2002-08-07,M,2,,11,H,688,524,6500000,2018-11-08,2011-03-21,3400000,91.18,22.3536435,114.062419
472,New Territories,Tsuen Wan,Ma Wan,Park Island,Block 27,2006-06-28,M,2,2,18,A,665,507,6000000,2018-11-06,2006-09-06,2090000,187.08,22.3534505,114.061128
473,New Territories,Tsuen Wan,Ma Wan,Park Island,Block 9,2002-08-07,H,2,,15,G,694,531,6800000,2018-11-02,2002-09-04,1684300,303.73,22.352237,114.0613061
474,New Territories,Tsuen Wan,Ma Wan,Park Island,Block 28,2006-06-28,H,3,2,30,E,896,715,8600000,2018-10-29,2010-12-06,4880000,76.23,22.353803,114.0612985
475,New Territories,Tsuen Wan,Ma Wan,Park Island,Block 28,2006-06-28,H,2,2,25,H,622,476,6468000,2018-10-18,2006-08-31,2232500,189.72,22.353803,114.0612985
476,New Territories,Tsuen Wan,Ma Wan,Park Island,Block 17,2002-08-07,M,1,,10,A,495,366,5968000,2018-10-05,2009-10-06,1780000,235.28,22.350234,114.0599035
477,New Territories,Tsuen Wan,Ma Wan,Park Island,Block 19,2004-11-12,H,2,,31,G,670,532,7100000,2018-10-03,2011-02-25,3520000,101.7,22.3515029,114.0597524
478,New Territories,Tsuen Wan,Ma Wan,Park Island,Block 23,2004-11-12,L,3,,15,C,1077,837,10700000,2018-09-21,2012-04-27,5980000,78.93,22.3527971,114.060294
479,New Territories,Tsuen Wan,Ma Wan,Park Island,Block 20,2004-11-12,H,,,32,F,678,532,7000000,2018-09-19,2010-11-02,3450000,102.9,22.3518215,114.0598919
480,New Territories,Tsuen Wan,Ma Wan,Park Island,Block 17,2002-08-07,L,1,,9,I,488,360,5800000,2018-09-18,2014-10-23,4300000,34.88,22.350234,114.0599035
481,New Territories,Tsuen Wan,Ma Wan,Park Island,Block 26,2006-06-28,M,2,,19,C,735,575,7280000,2018-09-13,2013-07-03,4738000,53.65,22.353423,114.060729
482,New Territories,Tsuen Wan,Ma Wan,Park Island,Block 31,2006-06-28,H,2,,28,G,710,545,7680000,2018-09-12,2014-05-09,4720000,62.71,22.3538806,114.060371
483,New Territories,Tsuen Wan,Ma Wan,Park Island,Block 13,2002-08-07,H,2,,18,E,706,537,6580000,2018-09-04,2002-09-20,1506800,336.69,22.350983,114.060858
484,New Territories,Tsuen Wan,Ma Wan,Park Island,Block 22,2004-11-12,L,3,,7,A,915,709,8150000,2018-09-04,2010-09-03,3600000,126.39,22.3524715,114.0601535
485,New Territories,Tsuen Wan,Ma Wan,Park Island,Block 8,2002-08-07,M,3,,11,A,1027,794,10380000,2018-08-30,2008-01-09,3900000,166.15,22.352532,114.0615209
486,New Territories,Tsuen Wan,Ma Wan,Park Island,Block 29,2006-06-28,L,2,2,7,H,622,476,6560000,2018-08-27,2010-09-20,2655000,147.08,22.35426,114.0609386
487,New Territories,Tsuen Wan,Ma Wan,Park Island,Block 17,2002-08-07,M,1,,16,F,488,361,6080000,2018-08-27,2007-12-24,1730000,251.45000000000002,22.350234,114.0599035
488,New Territories,Tsuen Wan,Ma Wan,Park Island,Block 29,2006-06-28,L,3,2,7,D,997,762,9300000,2018-08-20,2006-09-05,3591000,158.98,22.35426,114.0609386
489,New Territories,Tsuen Wan,Ma Wan,Park Island,Block 21,2004-11-12,L,2,,,G,678,532,6660000,2018-08-16,,0,0.0,22.352131999999997,114.060002
490,New Territories,Tsuen Wan,Ma Wan,Park Island,Block 19,2004-11-12,L,2,,10,H,653,490,5900000,2018-08-15,2004-07-10,2038200,189.47,22.3515029,114.0597524
491,New Territories,Tsuen Wan,Ma Wan,Park Island,Block 1,2004-11-12,M,3,,19,A,912,707,9200000,2018-08-14,2008-05-20,4000000,130.0,22.3540625,114.061717
492,New Territories,Tsuen Wan,Ma Wan,Park Island,Block 5,2002-08-07,M,3,,15,F,1074,834,11000000,2018-08-14,2002-09-19,3452100,218.65,22.353337999999997,114.062645
493,New Territories,Tsuen Wan,Ma Wan,Park Island,Block 1,2004-11-12,H,2,,21,G,678,532,7030000,2018-08-13,2009-03-25,2468000,184.85,22.3540625,114.061717
494,New Territories,Tsuen Wan,Ma Wan,Park Island,Block 27,2006-06-28,L,2,2,8,D,747,574,6750000,2018-08-13,2006-09-05,2185000,208.92000000000002,22.3534505,114.061128
495,New Territories,Tsuen Wan,Ma Wan,Park Island,Block 6,2002-08-07,H,3,,15,C,826,623,8880000,2018-08-07,2002-09-20,2671800,232.36,22.353023,114.0621146
496,New Territories,Tsuen Wan,Ma Wan,Park Island,Block 17,2002-08-07,H,1,,27,F,488,361,5780000,2018-08-02,2012-05-29,3200000,80.63,22.350234,114.0599035
497,New Territories,Tsuen Wan,Ma Wan,Park Island,Block 20,2004-11-12,M,3,,18,B,985,762,9900000,2018-08-01,2015-06-29,7600000,30.26,22.3518215,114.0598919
498,New Territories,Tsuen Wan,Ma Wan,Park Island,Block 5,2002-08-07,H,2,,21,H,686,522,6760000,2018-07-27,2012-09-05,3700000,82.7,22.353337999999997,114.062645
499,New Territories,Tsuen Wan,Ma Wan,Park Island,Block 17,2002-08-07,H,1,,28,J,498,378,6000000,2018-07-27,2008-03-19,1950000,207.69,22.350234,114.0599035
500,New Territories,Tsuen Wan,Ma Wan,Park Island,Block 1,2004-11-12,M,2,,12,F,678,532,6828000,2018-07-25,2009-06-12,2400000,184.5,22.3540625,114.061717
501,New Territories,Tsuen Wan,Ma Wan,Park Island,Block 30,2006-06-28,L,2,,11,C,736,574,6850000,2018-07-24,2006-09-26,2430100,181.88,22.354236,114.0605369
502,New Territories,Tsuen Wan,Ma Wan,Park Island,Block 17,2002-08-07,M,1,,16,J,498,378,5850000,2018-07-20,2014-01-10,3830000,52.74,22.350234,114.0599035
503,New Territories,Tsuen Wan,Ma Wan,Park Island,Block 17,2002-08-07,L,1,,6,I,488,360,5820000,2018-07-20,2014-07-17,3638000,59.980000000000004,22.350234,114.0599035
504,New Territories,Tsuen Wan,Ma Wan,Park Island,Block 9,2002-08-07,M,2,,13,F,694,531,6000000,2018-07-16,2012-06-21,3800000,57.89,22.352237,114.0613061
505,New Territories,Tsuen Wan,Ma Wan,Park Island,Block 3,2002-08-07,H,3,,19,B,1001,781,10380000,2018-07-16,2011-02-17,6280000,65.29,22.3536435,114.062419
506,New Territories,Tsuen Wan,Ma Wan,Park Island,Block 9,2002-08-07,M,2,,13,G,694,531,6430000,2018-07-13,2013-12-02,4003000,60.63,22.352237,114.0613061
507,New Territories,Tsuen Wan,Ma Wan,Park Island,Block 25,2004-11-12,M,3,,16,D,775,591,7650000,2018-07-11,2010-09-13,3200000,139.06,22.3531194,114.06043
508,New Territories,Tsuen Wan,Ma Wan,Park Island,Block 8,2002-08-07,L,3,,1,D,1027,794,8400000,2018-07-09,2009-07-03,3490000,140.69,22.352532,114.0615209
509,New Territories,Tsuen Wan,Ma Wan,Park Island,Block 17,2002-08-07,H,1,,28,F,488,361,5680000,2018-07-09,2004-07-21,1680000,238.1,22.350234,114.0599035
510,New Territories,Tsuen Wan,Ma Wan,Park Island,Block 18,2002-08-07,M,3,,17,A,797,614,7510000,2018-07-09,2006-07-28,2500000,200.4,22.351043999999998,114.060254
511,New Territories,Tsuen Wan,Ma Wan,Park Island,Block 19,2004-11-12,M,2,,16,E,653,490,6450000,2018-07-03,2004-07-15,2050300,214.59,22.3515029,114.0597524
512,New Territories,Tsuen Wan,Ma Wan,Park Island,Block 29,2006-06-28,M,2,2,19,A,622,476,6500000,2018-06-29,2011-10-27,3168000,105.18,22.35426,114.0609386
513,New Territories,Tsuen Wan,Ma Wan,Park Island,Block 25,2004-11-12,H,2,,28,E,683,490,6880000,2018-06-26,2012-03-06,3550000,93.8,22.3531194,114.06043
514,New Territories,Tsuen Wan,Ma Wan,Park Island,Block 3,2002-08-07,L,3,,8,A,993,774,9350000,2018-06-21,2010-01-20,4380000,113.47,22.3536435,114.062419
515,New Territories,Tsuen Wan,Ma Wan,Park Island,Block 28,2006-06-28,M,2,2,17,D,726,555,6780000,2018-06-20,2016-09-27,5380000,26.02,22.353803,114.0612985
516,New Territories,Tsuen Wan,Ma Wan,Park Island,Block 23,2004-11-12,L,2,,10,H,663,490,6300000,2018-06-19,2010-06-25,2398000,162.72,22.3527971,114.060294
517,New Territories,Tsuen Wan,Ma Wan,Park Island,Block 30,2006-06-28,M,2,,20,G,676,499,6590000,2018-06-19,2006-09-18,2496600,163.96,22.354236,114.0605369
518,New Territories,Tsuen Wan,Ma Wan,Park Island,Block 30,2006-06-28,H,2,,28,C,736,589,7600000,2018-06-19,2010-04-01,3300000,130.3,22.354236,114.0605369
519,New Territories,Tsuen Wan,Ma Wan,Park Island,Block 18,2002-08-07,L,2,,6,H,652,499,6500000,2018-06-15,2002-09-19,1520000,327.63,22.351043999999998,114.060254
520,New Territories,Tsuen Wan,Ma Wan,Park Island,Block 19,2004-11-12,L,2,,6,G,670,532,6000000,2018-06-15,2012-02-23,3080000,94.81,22.3515029,114.0597524
521,New Territories,Tsuen Wan,Ma Wan,Park Island,Block 29,2006-06-28,M,3,2,22,E,997,762,10700000,2018-06-15,2012-09-13,6828000,56.71,22.35426,114.0609386
522,New Territories,Tsuen Wan,Ma Wan,Park Island,Block 22,2004-11-12,H,2,,29,G,678,532,7280000,2018-06-15,2015-03-11,5568000,30.75,22.3524715,114.0601535
523,New Territories,Tsuen Wan,Ma Wan,Park Island,Block 31,2006-06-28,L,2,,10,A,622,476,6450000,2018-06-14,2014-07-09,4250000,51.76,22.3538806,114.060371
524,New Territories,Tsuen Wan,Ma Wan,Park Island,Block 22,2004-11-12,H,3,,29,C,981,758,9530000,2018-06-14,2006-05-24,4478000,112.82000000000001,22.3524715,114.0601535
525,New Territories,Tsuen Wan,Ma Wan,Park Island,Block 17,2002-08-07,L,1,,9,D,498,378,5500000,2018-06-13,2010-08-26,2200000,150.0,22.350234,114.0599035
526,New Territories,Tsuen Wan,Ma Wan,Park Island,Block 26,2006-06-28,M,2,,17,B,706,526,6920000,2018-06-12,2010-12-07,3200000,116.25,22.353423,114.060729
527,New Territories,Tsuen Wan,Ma Wan,Park Island,Block 19,2004-11-12,L,2,,6,E,653,490,6000000,2018-06-11,2012-12-18,3600000,66.67,22.3515029,114.0597524
528,New Territories,Tsuen Wan,Ma Wan,Park Island,Block 3,2002-08-07,M,3,,10,A,993,774,9600000,2018-06-08,2011-01-18,5650000,69.91,22.3536435,114.062419
529,New Territories,Tsuen Wan,Ma Wan,Park Island,Block 8,2002-08-07,L,2,,6,C,742,583,7420000,2018-06-05,2009-10-20,3190000,132.6,22.352532,114.0615209
530,New Territories,Tsuen Wan,Ma Wan,Park Island,Block 1,2004-11-12,M,2,,16,E,672,505,6550000,2018-06-04,2015-05-22,5100000,28.43,22.3540625,114.061717
531,New Territories,Tsuen Wan,Ma Wan,Park Island,Block 31,2006-06-28,M,2,,16,G,706,526,6750000,2018-06-04,2006-09-25,2346500,187.66,22.3538806,114.060371
532,New Territories,Tsuen Wan,Ma Wan,Park Island,Block 17,2002-08-07,M,,,13,K,498,378,5480000,2018-05-31,2011-03-28,2500000,119.2,22.350234,114.0599035
533,New Territories,Tsuen Wan,Ma Wan,Park Island,Block 17,2002-08-07,H,1,,20,C,498,378,5630000,2018-05-31,2010-12-21,2500000,125.2,22.350234,114.0599035
534,New Territories,Tsuen Wan,Ma Wan,Park Island,Block 20,2004-11-12,L,2,,9,F,678,532,6500000,2018-05-30,2014-02-13,4080000,59.31,22.3518215,114.0598919
535,New Territories,Tsuen Wan,Ma Wan,Park Island,Block 29,2006-06-28,L,2,2,6,C,687,537,6650000,2018-05-30,2009-06-18,2860000,132.52,22.35426,114.0609386
536,New Territories,Tsuen Wan,Ma Wan,Park Island,Block 35 (Aqua Ocean),2009-06-30,L,3,,2,B,1173,939,14380000,2018-05-29,2012-03-28,8570400,67.79,22.354454999999998,114.063232
537,New Territories,Tsuen Wan,Ma Wan,Park Island,Block 30,2006-06-28,H,2,,29,B,678,518,6380000,2018-05-29,2006-09-19,2614400,144.03,22.354236,114.0605369
538,New Territories,Tsuen Wan,Ma Wan,Park Island,Block 27,2006-06-28,M,2,2,23,F,736,574,6880000,2018-05-29,2006-09-01,2517500,173.29,22.3534505,114.061128
539,New Territories,Tsuen Wan,Ma Wan,Park Island,Block 12,2002-08-07,H,3,,22,A,1532,1154,17300000,2018-05-28,2009-08-26,9450000,83.07000000000001,22.3512462,114.0609784
540,New Territories,Tsuen Wan,Ma Wan,Park Island,Block 5,2002-08-07,M,2,,15,H,686,522,5980000,2018-05-25,2010-07-14,2730000,119.05,22.353337999999997,114.062645
541,New Territories,Tsuen Wan,Ma Wan,Park Island,Block 25,2004-11-12,H,2,,31,E,683,490,6630000,2018-05-24,2008-01-09,2530000,162.06,22.3531194,114.06043
542,New Territories,Tsuen Wan,Ma Wan,Park Island,Block 21,2004-11-12,L,3,,11,C,1000,841,9580000,2018-05-23,2006-05-24,4256400,125.07000000000001,22.352131999999997,114.060002
543,New Territories,Tsuen Wan,Ma Wan,Park Island,Block 21,2004-11-12,H,2,,27,A,711,549,7600000,2018-05-21,2010-08-12,3250000,133.85,22.352131999999997,114.060002
544,New Territories,Tsuen Wan,Ma Wan,Park Island,Block 21,2004-11-12,H,2,,27,B,718,566,7600000,2018-05-21,2010-08-13,3350000,126.87,22.352131999999997,114.060002
545,New Territories,Tsuen Wan,Ma Wan,Park Island,Block 13,2002-08-07,M,2,,15,C,742,583,8180000,2018-05-17,2007-04-02,2880000,184.03,22.350983,114.060858
546,New Territories,Tsuen Wan,Ma Wan,Park Island,Block 12,2002-08-07,L,3,,3,A,1042,807,9280000,2018-05-11,2002-09-20,2727800,240.20000000000002,22.3512462,114.0609784
547,New Territories,Tsuen Wan,Ma Wan,Park Island,Block 6,2002-08-07,L,2,,7,E,706,537,6000000,2018-05-11,2012-09-05,3690000,62.6,22.353023,114.0621146
548,New Territories,Tsuen Wan,Ma Wan,Park Island,Block 25,2004-11-12,L,2,,,G,678,532,6338000,2018-05-11,,0,0.0,22.3531194,114.06043
549,New Territories,Tsuen Wan,Ma Wan,Park Island,Block 11,2002-08-07,H,2,,19,G,694,531,6000000,2018-05-10,2009-05-11,2300000,160.87,22.3515764,114.0610726
550,New Territories,Tsuen Wan,Ma Wan,Park Island,Block 17,2002-08-07,L,1,,8,C,498,378,5250000,2018-05-08,2011-04-21,2670000,96.63,22.350234,114.0599035
551,New Territories,Tsuen Wan,Ma Wan,Park Island,Block 28,2006-06-28,L,2,2,9,H,622,476,6200000,2018-05-08,2010-10-08,2720000,127.94,22.353803,114.0612985
552,New Territories,Tsuen Wan,Ma Wan,Park Island,Block 3,2002-08-07,H,3,,21,B,1001,781,10280000,2018-05-07,2014-06-30,6850000,50.07,22.3536435,114.062419
553,New Territories,Tsuen Wan,Ma Wan,Park Island,Block 25,2004-11-12,M,2,,17,F,676,532,6650000,2018-05-04,2007-02-07,2185000,204.35,22.3531194,114.06043
554,New Territories,Tsuen Wan,Ma Wan,Park Island,Block 17,2002-08-07,H,1,,28,H,488,361,5430000,2018-05-03,2011-02-21,2668000,103.52,22.350234,114.0599035
555,New Territories,Tsuen Wan,Ma Wan,Park Island,Block 15,2002-08-07,L,2,,6,H,678,523,5690000,2018-05-03,2012-04-27,3100000,83.55,22.3506479,114.060655
556,New Territories,Tsuen Wan,Ma Wan,Park Island,Block 9,2002-08-07,M,3,,13,D,1027,794,9800000,2018-04-30,2002-09-07,2963400,230.70000000000002,22.352237,114.0613061
557,New Territories,Tsuen Wan,Ma Wan,Park Island,Block 27,2006-06-28,M,2,2,22,D,747,574,6800000,2018-04-27,2010-08-26,3300000,106.06,22.3534505,114.061128
558,New Territories,Tsuen Wan,Ma Wan,Park Island,Block 20,2004-11-12,H,,,25,F,678,532,6668000,2018-04-20,2010-03-29,2700000,146.96,22.3518215,114.0598919
559,New Territories,Tsuen Wan,Ma Wan,Park Island,Block 10,2002-08-07,H,2,,18,H,706,537,6280000,2018-04-20,2012-05-17,3620000,73.48,22.3518857,114.0611934
560,New Territories,Tsuen Wan,Ma Wan,Park Island,Block 29,2006-06-28,H,3,2,31,G,810,621,7700000,2018-04-20,2013-10-15,5880000,30.95,22.35426,114.0609386
561,New Territories,Tsuen Wan,Ma Wan,Park Island,Block 17,2002-08-07,L,1,,1,I,488,372,4600000,2018-04-18,2014-11-07,3900000,17.95,22.350234,114.0599035
562,New Territories,Tsuen Wan,Ma Wan,Park Island,Block 8,2002-08-07,L,2,,6,B,742,583,7468000,2018-04-18,2009-10-27,3380000,120.95,22.352532,114.0615209
563,New Territories,Tsuen Wan,Ma Wan,Park Island,Block 22,2004-11-12,L,2,,6,H,653,490,5800000,2018-04-17,2016-05-13,4100000,41.46,22.3524715,114.0601535
564,New Territories,Tsuen Wan,Ma Wan,Park Island,Block 28,2006-06-28,M,3,2,22,E,891,678,8350000,2018-04-16,2011-03-03,4998000,67.07000000000001,22.353803,114.0612985
565,New Territories,Tsuen Wan,Ma Wan,Park Island,Block 17,2002-08-07,H,1,,22,H,488,361,5380000,2018-04-16,2010-04-09,2190000,145.66,22.350234,114.0599035
566,New Territories,Tsuen Wan,Ma Wan,Park Island,Block 15,2002-08-07,L,2,,2,H,678,523,6000000,2018-04-13,2013-03-05,3760000,59.57,22.3506479,114.060655
567,New Territories,Tsuen Wan,Ma Wan,Park Island,Block 1,2004-11-12,H,3,,23,D,1077,837,11120000,2018-04-12,2011-09-01,5800000,91.72,22.3540625,114.061717
568,New Territories,Tsuen Wan,Ma Wan,Park Island,Block 31,2006-06-28,H,3,,30,B,810,621,7600000,2018-04-12,,0,0.0,22.3538806,114.060371
569,New Territories,Tsuen Wan,Ma Wan,Park Island,Block 17,2002-08-07,L,1,,2,B,488,372,4600000,2018-04-12,2014-11-20,3920000,17.35,22.350234,114.0599035
570,New Territories,Tsuen Wan,Ma Wan,Park Island,Block 21,2004-11-12,L,3,,15,D,915,709,8400000,2018-04-11,2004-07-09,3387800,147.95000000000002,22.352131999999997,114.060002
571,New Territories,Tsuen Wan,Ma Wan,Park Island,Block 26,2006-06-28,H,2,,26,B,706,526,7000000,2018-04-11,2013-01-11,4830000,44.93,22.353423,114.060729
572,New Territories,Tsuen Wan,Ma Wan,Park Island,Block 8,2002-08-07,L,2,,7,E,706,537,5500000,2018-04-11,2007-12-18,2120000,159.43,22.352532,114.0615209
573,New Territories,Tsuen Wan,Ma Wan,Park Island,Block 3,2002-08-07,H,2,,22,F,694,531,6715000,2018-04-10,2008-02-22,2450000,174.08,22.3536435,114.062419
574,New Territories,Tsuen Wan,Ma Wan,Park Island,Block 21,2004-11-12,M,2,,16,G,678,532,6600000,2018-04-10,2012-10-11,3880000,70.10000000000001,22.352131999999997,114.060002
575,New Territories,Tsuen Wan,Ma Wan,Park Island,Block 20,2004-11-12,L,2,,9,E,653,490,6000000,2018-04-10,2011-05-03,3245000,84.9,22.3518215,114.0598919
576,New Territories,Tsuen Wan,Ma Wan,Park Island,Block 17,2002-08-07,M,1,,17,J,498,378,5330000,2018-04-09,2011-09-22,3060000,74.18,22.350234,114.0599035
577,New Territories,Tsuen Wan,Ma Wan,Park Island,Block 17,2002-08-07,L,,,1,L,488,372,4800000,2018-04-06,2009-08-07,1595000,200.94,22.350234,114.0599035
578,New Territories,Tsuen Wan,Ma Wan,Park Island,Block 31,2006-06-28,L,2,,7,G,706,526,6000000,2018-04-03,2006-09-28,2118500,183.22,22.3538806,114.060371
579,New Territories,Tsuen Wan,Ma Wan,Park Island,Block 6,2002-08-07,H,3,,19,A,0,1186,15500000,2018-03-29,2011-05-12,14980000,3.47,22.353023,114.0621146
580,New Territories,Tsuen Wan,Ma Wan,Park Island,Block 30,2006-06-28,M,2,,23,H,665,507,6000000,2018-03-27,2011-02-21,3150000,90.48,22.354236,114.0605369
581,New Territories,Tsuen Wan,Ma Wan,Park Island,Block 17,2002-08-07,L,1,,2,J,498,378,4850000,2018-03-27,2010-04-22,1920000,152.6,22.350234,114.0599035
582,New Territories,Tsuen Wan,Ma Wan,Park Island,Block 26,2006-06-28,M,2,,21,H,622,476,6153000,2018-03-26,2006-09-15,2213500,177.98,22.353423,114.060729
583,New Territories,Tsuen Wan,Ma Wan,Park Island,Block 25,2004-11-12,H,3,,28,A,800,617,7750000,2018-03-23,2006-04-29,3700000,109.46000000000001,22.3531194,114.06043
584,New Territories,Tsuen Wan,Ma Wan,Park Island,Block 26,2006-06-28,H,2,,26,C,735,575,7000000,2018-03-23,2013-03-04,5200000,34.62,22.353423,114.060729
585,New Territories,Tsuen Wan,Ma Wan,Park Island,Block 30,2006-06-28,H,3,,29,E,1002,799,9680000,2018-03-16,2009-08-13,4800000,101.67,22.354236,114.0605369
586,New Territories,Tsuen Wan,Ma Wan,Park Island,Block 31,2006-06-28,L,2,,7,A,622,476,6000000,2018-03-16,2011-08-17,2500000,140.0,22.3538806,114.060371
587,New Territories,Tsuen Wan,Ma Wan,Park Island,Block 27,2006-06-28,L,2,2,6,F,736,574,6200000,2018-03-16,2006-09-06,2360000,162.71,22.3534505,114.061128
588,New Territories,Tsuen Wan,Ma Wan,Park Island,Block 23,2004-11-12,H,2,,32,H,663,490,6500000,2018-03-16,2010-11-26,3580000,81.56,22.3527971,114.060294
589,New Territories,Tsuen Wan,Ma Wan,Park Island,Block 9,2002-08-07,H,2,,18,H,706,537,6000000,2018-03-16,2010-12-02,3130000,91.69,22.352237,114.0613061
590,New Territories,Tsuen Wan,Ma Wan,Park Island,Block 17,2002-08-07,M,,,15,K,498,378,5000000,2018-03-16,2014-11-03,4000000,25.0,22.350234,114.0599035
591,New Territories,Tsuen Wan,Ma Wan,Park Island,Block 26,2006-06-28,L,2,,6,A,622,476,5750000,2018-03-16,2008-05-13,2380000,141.6,22.353423,114.060729
592,New Territories,Tsuen Wan,Ma Wan,Park Island,Block 3,2002-08-07,L,3,,7,D,816,632,7600000,2018-03-14,2002-09-24,2025700,275.18,22.3536435,114.062419
593,New Territories,Tsuen Wan,Ma Wan,Park Island,Block 20,2004-11-12,H,2,,28,E,653,490,6438000,2018-03-12,2004-07-09,2368200,171.85,22.3518215,114.0598919
594,New Territories,Tsuen Wan,Ma Wan,Park Island,Block 22,2004-11-12,H,3,,32,A,915,709,8680000,2018-03-09,2005-10-25,4050800,114.28,22.3524715,114.0601535
595,New Territories,Tsuen Wan,Ma Wan,Park Island,Block 23,2004-11-12,L,2,,6,F,870,532,5700000,2018-03-09,2012-10-29,3738000,52.49,22.3527971,114.060294
596,New Territories,Tsuen Wan,Ma Wan,Park Island,Block 20,2004-11-12,M,2,,17,E,653,490,6000000,2018-03-08,2004-07-10,2114800,183.71,22.3518215,114.0598919
597,New Territories,Tsuen Wan,Ma Wan,Park Island,Block 20,2004-11-12,L,2,,11,E,653,490,5950000,2018-03-08,2005-04-14,2380000,150.0,22.3518215,114.0598919
598,New Territories,Tsuen Wan,Ma Wan,Park Island,Block 6,2002-08-07,L,3,,6,C,813,615,7980000,2018-03-08,2008-02-15,3220000,147.83,22.353023,114.0621146
599,New Territories,Tsuen Wan,Ma Wan,Park Island,Block 25,2004-11-12,L,2,,10,H,683,490,6000000,2018-03-07,2014-06-25,4080000,47.06,22.3531194,114.06043
600,New Territories,Tsuen Wan,Ma Wan,Park Island,Block 11,2002-08-07,L,2,,1,G,694,531,5900000,2018-03-02,2007-10-08,1740000,239.08,22.3515764,114.0610726
601,New Territories,Tsuen Wan,Ma Wan,Park Island,Block 5,2002-08-07,L,3,,3,F,1074,834,9780000,2018-03-01,2010-02-18,4800000,103.75,22.353337999999997,114.062645
602,New Territories,Tsuen Wan,Ma Wan,Park Island,Block 25,2004-11-12,M,2,,21,H,683,490,5980000,2018-02-28,2012-04-16,3380000,76.92,22.3531194,114.06043
603,New Territories,Tsuen Wan,Ma Wan,Park Island,Block 26,2006-06-28,L,2,,13,E,747,574,6000000,2018-02-28,2009-11-10,3100000,93.55,22.353423,114.060729
604,New Territories,Tsuen Wan,Ma Wan,Park Island,Block 15,2002-08-07,M,2,,10,F,681,520,5780000,2018-02-27,2010-10-22,3210000,80.06,22.3506479,114.060655
605,New Territories,Tsuen Wan,Ma Wan,Park Island,Block 12,2002-08-07,L,3,,3,B,878,668,7960000,2018-02-26,2011-11-25,4700000,69.36,22.3512462,114.0609784
