,Address,BuildingAge,RegDate,Price,SaleableArea,GrossArea,UnitPricePerSaleableArea,UnitPricePerGrossArea,LastHold,GainLoss
281,FLAT 21 37/F HOI TAK COURT  ,0,11/12/2020,3.49,-,-,-,-,-,-
282,FLAT 17 32/F HOI TAK COURT  ,0,11/12/2020,3.14,-,-,-,-,-,-
283,FLAT 3 25/F HOI TAK COURT  ,0,11/12/2020,3.9,-,-,-,-,-,-
284,FLAT 14 8/F HOI TAK COURT  ,0,11/12/2020,2.85,-,-,-,-,-,-
285,FLAT 10 30/F HOI TAK COURT  ,0,11/12/2020,3.01,-,-,-,-,-,-
286,FLAT 1 38/F HOI TAK COURT  ,0,11/12/2020,4.04,-,-,-,-,-,-
287,FLAT 4 27/F HOI TAK COURT  ,0,11/12/2020,4.23,-,-,-,-,-,-
288,FLAT 3 26/F HOI TAK COURT  ,0,11/12/2020,3.91,-,-,-,-,-,-
289,FLAT 10 29/F HOI TAK COURT  ,0,11/12/2020,3,-,-,-,-,-,-
290,FLAT 14 17/F HOI TAK COURT  ,0,11/12/2020,2.95,-,-,-,-,-,-
291,FLAT 5 30/F HOI TAK COURT  ,0,11/12/2020,3.18,-,-,-,-,-,-
292,FLAT 4 23/F HOI TAK COURT  ,0,11/12/2020,4.19,-,-,-,-,-,-
293,FLAT 4 36/F HOI TAK COURT  ,0,11/12/2020,4.32,-,-,-,-,-,-
294,FLAT 3 35/F HOI TAK COURT  ,0,11/12/2020,3.99,-,-,-,-,-,-
295,FLAT 19 33/F HOI TAK COURT  ,0,11/12/2020,3.14,-,-,-,-,-,-
296,FLAT 3 28/F HOI TAK COURT  ,0,11/12/2020,3.93,-,-,-,-,-,-
297,FLAT 3 33/F HOI TAK COURT  ,0,11/12/2020,3.97,-,-,-,-,-,-
298,FLAT 5 28/F HOI TAK COURT  ,0,11/12/2020,3.17,-,-,-,-,-,-
299,FLAT 12 20/F HOI TAK COURT  ,0,11/12/2020,2.22,-,-,-,-,-,-
300,FLAT 6 32/F HOI TAK COURT  ,0,11/12/2020,3.07,-,-,-,-,-,-
301,FLAT 12 10/F HOI TAK COURT  ,0,11/12/2020,2.14,-,-,-,-,-,-
302,FLAT 20 4/F HOI TAK COURT  ,0,11/12/2020,2.82,-,-,-,-,-,-
303,FLAT 19 28/F HOI TAK COURT  ,0,11/12/2020,3.1,-,-,-,-,-,-
304,FLAT 21 35/F HOI TAK COURT  ,0,11/12/2020,3.47,-,-,-,-,-,-
305,FLAT 10 10/F HOI TAK COURT  ,0,11/12/2020,2.83,-,-,-,-,-,-
306,FLAT 5 24/F HOI TAK COURT  ,0,11/12/2020,3.14,-,-,-,-,-,-
307,FLAT 15 8/F HOI TAK COURT  ,0,11/12/2020,2.9,-,-,-,-,-,-
308,FLAT 4 32/F HOI TAK COURT  ,0,11/12/2020,4.28,-,-,-,-,-,-
309,FLAT 15 28/F HOI TAK COURT  ,0,11/12/2020,3.1,-,-,-,-,-,-
310,FLAT 4 25/F HOI TAK COURT  ,0,11/12/2020,4.21,-,-,-,-,-,-
311,FLAT 4 26/F HOI TAK COURT  ,0,11/12/2020,4.22,-,-,-,-,-,-
312,FLAT 12 28/F HOI TAK COURT  ,0,11/12/2020,2.26,-,-,-,-,-,-
313,FLAT 1 31/F HOI TAK COURT  ,0,11/12/2020,3.97,-,-,-,-,-,-
314,FLAT 16 29/F HOI TAK COURT  ,0,11/12/2020,3.16,-,-,-,-,-,-
315,FLAT 8 7/F HOI TAK COURT  ,0,11/12/2020,2.82,-,-,-,-,-,-
316,FLAT 2 31/F HOI TAK COURT  ,0,11/12/2020,3.97,-,-,-,-,-,-
317,FLAT 4 31/F HOI TAK COURT  ,0,11/12/2020,4.27,-,-,-,-,-,-
318,FLAT 3 34/F HOI TAK COURT  ,0,11/12/2020,3.98,-,-,-,-,-,-
319,FLAT C 21/F THE ASCENT  ,2,10/12/2020,5.65,318,-,17767,-,1596,20
320,NO. 43A 5/F 43A SHEK KIP MEI STREET  ,54,10/12/2020,2.75,376,-,7314,-,3538,120
321,FLAT B 12/F BLOCK 4 CRONIN GARDEN ,25,10/12/2020,6.68,634,717,10536,9317,-,
322,NO. 9 2/F 9 KIM SHIN LANE  ,61,10/12/2020,3.2,454,-,7048,-,1408,14
323,FLAT A 10/F TOWER 5 SEASIDE SONATA ,0,10/12/2020,13.41,771,-,17389,-,-,-
324,FLAT A3 25/F BLOCK A HONG FAI BUILDING ,36,10/12/2020,4.1,271,409,15129,10024,5065,406
325,NO. 232 (FLAT C) 4/F KWEILIN MANSION  ,57,10/12/2020,3.14,417,-,7525,-,-,
326,FLAT 21 21/F HOI TAK COURT  ,0,10/12/2020,3.35,-,-,-,-,-,-
327,FLAT 19 25/F HOI TAK COURT  ,0,10/12/2020,3.08,-,-,-,-,-,-
328,FLAT 16 12/F HOI TAK COURT  ,0,10/12/2020,3,-,-,-,-,-,-
329,FLAT 5 23/F HOI TAK COURT  ,0,10/12/2020,3.13,-,-,-,-,-,-
330,FLAT 10 28/F HOI TAK COURT  ,0,10/12/2020,3,-,-,-,-,-,-
331,FLAT 21 19/F HOI TAK COURT  ,0,10/12/2020,3.33,-,-,-,-,-,-
332,FLAT 16 19/F HOI TAK COURT  ,0,10/12/2020,3.08,-,-,-,-,-,-
333,FLAT 12 18/F HOI TAK COURT  ,0,10/12/2020,2.2,-,-,-,-,-,-
334,FLAT 16 24/F HOI TAK COURT  ,0,10/12/2020,3.12,-,-,-,-,-,-
335,FLAT 3 32/F HOI TAK COURT  ,0,10/12/2020,3.97,-,-,-,-,-,-
336,FLAT 21 32/F HOI TAK COURT  ,0,10/12/2020,3.44,-,-,-,-,-,-
337,FLAT 2 32/F HOI TAK COURT  ,0,10/12/2020,3.98,-,-,-,-,-,-
338,FLAT 2 10/F HOI TAK COURT  ,0,10/12/2020,3.73,-,-,-,-,-,-
339,FLAT 4 14/F HOI TAK COURT  ,0,10/12/2020,4.07,-,-,-,-,-,-
340,FLAT 3 16/F HOI TAK COURT  ,0,10/12/2020,3.8,-,-,-,-,-,-
341,FLAT 14 13/F HOI TAK COURT  ,0,10/12/2020,2.91,-,-,-,-,-,-
342,FLAT 1 10/F HOI TAK COURT  ,0,10/12/2020,3.73,-,-,-,-,-,-
343,FLAT 15 10/F HOI TAK COURT  ,0,10/12/2020,2.93,-,-,-,-,-,-
344,FLAT 5 4/F HOI TAK COURT  ,0,10/12/2020,2.88,-,-,-,-,-,-
345,FLAT 7 4/F HOI TAK COURT  ,0,10/12/2020,2.74,-,-,-,-,-,-
346,FLAT 21 2/F HOI TAK COURT  ,0,10/12/2020,3.04,-,-,-,-,-,-
347,FLAT 16 16/F HOI TAK COURT  ,0,10/12/2020,3.05,-,-,-,-,-,-
348,NO. 23 (FLAT C) 5/F 23 PEI HO STREET  ,62,10/12/2020,1.85,192,-,9635,-,3639,377
349,FLAT 12 39/F HOI TAK COURT  ,0,9/12/2020,2.33,-,-,-,-,-,-
350,NO. 15 10/F 11-21 YEN CHOW STREET  ,54,9/12/2020,2,583,-,3431,-,-,
351,FLAT 14 40/F HOI TAK COURT  ,0,9/12/2020,3.1,-,-,-,-,-,-
352,FLAT 12 36/F HOI TAK COURT  ,0,9/12/2020,2.31,-,-,-,-,-,-
353,FLAT B 13/F BLOCK 4 CRONIN GARDEN ,25,9/12/2020,7.9,595,668,13277,11826,-,
354,FLAT 7 18/F HOI TAK COURT  ,0,9/12/2020,2.93,-,-,-,-,-,-
355,FLAT B 4/F GOLD MING BUILDING  ,30,9/12/2020,3.1,256,398,12109,7789,2388,35
356,FLAT A 5/F GOLDEN JADE HEIGHTS  ,35,9/12/2020,4.07,285,372,14274,10935,1445,34
357,FLAT 20 40/F HOI TAK COURT  ,0,9/12/2020,3.12,-,-,-,-,-,-
358,FLAT 15 36/F HOI TAK COURT  ,0,9/12/2020,3.16,-,-,-,-,-,-
359,FLAT 12 40/F HOI TAK COURT  ,0,9/12/2020,2.31,-,-,-,-,-,-
360,FLAT B 4/F YIU CHEONG LUNG BUILDING  ,41,9/12/2020,3.68,274,-,13431,-,-,
361,FLAT 13 35/F HOI TAK COURT  ,0,9/12/2020,3.13,-,-,-,-,-,-
362,NO. 256 (FLAT A) 4/F 38D KWEILIN STREET/254-256 YU CHAU STREET  ,62,9/12/2020,1.86,872,-,2133,-,1649,-60
363,FLAT 10 39/F HOI TAK COURT  ,0,9/12/2020,3.08,-,-,-,-,-,-
364,FLAT 8 35/F HOI TAK COURT  ,0,9/12/2020,3.09,-,-,-,-,-,-
365,FLAT 7 28/F HOI TAK COURT  ,0,9/12/2020,3.01,-,-,-,-,-,-
366,FLAT 8 30/F HOI TAK COURT  ,0,9/12/2020,3.05,-,-,-,-,-,-
367,FLAT 10 22/F HOI TAK COURT  ,0,9/12/2020,2.95,-,-,-,-,-,-
368,FLAT 11 10/F HOI TAK COURT  ,0,9/12/2020,2.08,-,-,-,-,-,-
369,FLAT 20 19/F HOI TAK COURT  ,0,9/12/2020,2.99,-,-,-,-,-,-
370,FLAT 13 5/F HOI TAK COURT  ,0,9/12/2020,2.84,-,-,-,-,-,-
371,FLAT 21 7/F HOI TAK COURT  ,0,9/12/2020,3.19,-,-,-,-,-,-
372,FLAT 19 8/F HOI TAK COURT  ,0,9/12/2020,2.9,-,-,-,-,-,-
373,FLAT 4 5/F HOI TAK COURT  ,0,9/12/2020,3.93,-,-,-,-,-,-
374,FLAT 3 23/F HOI TAK COURT  ,0,9/12/2020,3.88,-,-,-,-,-,-
375,FLAT 12 22/F HOI TAK COURT  ,0,9/12/2020,2.23,-,-,-,-,-,-
376,FLAT F 26/F HARBOUR PARK  ,2,9/12/2020,5.7,276,-,20652,-,1645,31
377,FLAT 5 39/F HOI TAK COURT  ,0,9/12/2020,3.25,-,-,-,-,-,-
378,FLAT 7 6/F HOI TAK COURT  ,0,9/12/2020,2.78,-,-,-,-,-,-
379,FLAT 16 23/F HOI TAK COURT  ,0,9/12/2020,3.11,-,-,-,-,-,-
380,FLAT 5 18/F HOI TAK COURT  ,0,9/12/2020,3.09,-,-,-,-,-,-
381,FLAT 11 18/F HOI TAK COURT  ,0,9/12/2020,2.14,-,-,-,-,-,-
382,FLAT B 20/F PEACEFUL MANSION  ,19,9/12/2020,5.78,327,458,17676,12620,7046,345
383,FLAT 3 20/F HOI TAK COURT  ,0,9/12/2020,3.85,-,-,-,-,-,-
384,FLAT 17 8/F HOI TAK COURT  ,0,9/12/2020,2.92,-,-,-,-,-,-
385,FLAT A 16/F PO WAH COURT  ,21,9/12/2020,4.35,263,402,16540,10821,4872,424
386,FLAT 18 12/F HOI TAK COURT  ,0,9/12/2020,2.97,-,-,-,-,-,-
387,FLAT 15 15/F HOI TAK COURT  ,0,9/12/2020,2.98,-,-,-,-,-,-
388,FLAT 2 11/F HOI TAK COURT  ,0,9/12/2020,3.75,-,-,-,-,-,-
389,FLAT 3 9/F HOI TAK COURT  ,0,9/12/2020,3.7,-,-,-,-,-,-
390,FLAT 3 15/F HOI TAK COURT  ,0,9/12/2020,3.79,-,-,-,-,-,-
391,FLAT 2 13/F HOI TAK COURT  ,0,9/12/2020,3.78,-,-,-,-,-,-
392,FLAT 3 17/F HOI TAK COURT  ,0,9/12/2020,3.81,-,-,-,-,-,-
393,FLAT 2 15/F HOI TAK COURT  ,0,9/12/2020,3.8,-,-,-,-,-,-
394,FLAT B 19/F ONE NEW YORK  ,13,8/12/2020,4.75,238,325,19958,14615,2222,33
395,FLAT 3 22/F CHUN YIN HOUSE (BLOCK B) HANG CHUN COURT ,19,8/12/2020,4.5,407,504,11057,8929,-,
396,NO. 60A 1/F 60-60A YEN CHOW STREET  ,63,8/12/2020,5.15,597,-,8626,-,9078,415
397,FLAT F 26/F AVA 61  ,0,8/12/2020,3.75,-,-,-,-,1244,4
398,FLAT A 1/F 314-316 CASTLE PEAK ROAD  ,45,8/12/2020,3,424,-,7075,-,-,
399,FLAT 7 40/F HOI TAK COURT  ,0,8/12/2020,3.07,-,-,-,-,-,-
400,FLAT 14 26/F HOI TAK COURT  ,0,8/12/2020,3.03,-,-,-,-,-,-
401,FLAT 20 37/F HOI TAK COURT  ,0,8/12/2020,3.13,-,-,-,-,-,-
402,FLAT 3 40/F HOI TAK COURT  ,0,8/12/2020,4,-,-,-,-,-,-
403,FLAT 19 40/F HOI TAK COURT  ,0,8/12/2020,3.16,-,-,-,-,-,-
404,FLAT 7 38/F HOI TAK COURT  ,0,8/12/2020,3.09,-,-,-,-,-,-
405,FLAT 14 37/F HOI TAK COURT  ,0,8/12/2020,3.11,-,-,-,-,-,-
406,FLAT C 9/F FUK LUNG BUILDING  ,28,8/12/2020,4,248,335,16129,11940,8705,182
407,NO. 124A 6/F SUM MING HOUSE  ,51,8/12/2020,2.85,374,-,7620,-,8804,194
408,FLAT 5 27/F HOI TAK COURT  ,0,8/12/2020,3.16,-,-,-,-,-,-
409,FLAT 19 37/F HOI TAK COURT  ,0,8/12/2020,3.17,-,-,-,-,-,-
410,FLAT 21 22/F HOI TAK COURT  ,0,8/12/2020,3.36,-,-,-,-,-,-
411,FLAT 19 23/F HOI TAK COURT  ,0,8/12/2020,3.06,-,-,-,-,-,-
412,FLAT 3 30/F HOI TAK COURT  ,0,8/12/2020,3.95,-,-,-,-,-,-
413,FLAT 15 21/F HOI TAK COURT  ,0,8/12/2020,3.04,-,-,-,-,-,-
414,FLAT 10 21/F HOI TAK COURT  ,0,8/12/2020,2.94,-,-,-,-,-,-
415,FLAT 1 18/F HOI TAK COURT  ,0,8/12/2020,3.84,-,-,-,-,-,-
416,FLAT 19 6/F HOI TAK COURT  ,0,8/12/2020,2.88,-,-,-,-,-,-
417,FLAT 17 29/F HOI TAK COURT  ,0,8/12/2020,3.12,-,-,-,-,-,-
418,FLAT 16 39/F HOI TAK COURT  ,0,8/12/2020,3.24,-,-,-,-,-,-
419,FLAT 3 19/F HOI TAK COURT  ,0,8/12/2020,3.84,-,-,-,-,-,-
420,FLAT 21 30/F HOI TAK COURT  ,0,8/12/2020,3.43,-,-,-,-,-,-
421,FLAT 16 36/F HOI TAK COURT  ,0,8/12/2020,3.21,-,-,-,-,-,-
422,FLAT 18 20/F HOI TAK COURT  ,0,8/12/2020,3.05,-,-,-,-,-,-
423,FLAT 6 31/F HOI TAK COURT  ,0,8/12/2020,3.06,-,-,-,-,-,-
424,FLAT 9 22/F HOI TAK COURT  ,0,8/12/2020,2.99,-,-,-,-,-,-
425,FLAT 11 20/F HOI TAK COURT  ,0,8/12/2020,2.16,-,-,-,-,-,-
426,FLAT 2 14/F HOI TAK COURT  ,0,8/12/2020,3.79,-,-,-,-,-,-
427,FLAT 16 5/F HOI TAK COURT  ,0,8/12/2020,2.91,-,-,-,-,-,-
428,FLAT 5 14/F HOI TAK COURT  ,0,8/12/2020,3.04,-,-,-,-,-,-
429,FLAT 14 14/F HOI TAK COURT  ,0,8/12/2020,2.92,-,-,-,-,-,-
430,FLAT 16 15/F HOI TAK COURT  ,0,8/12/2020,3.03,-,-,-,-,-,-
431,FLAT 5 37/F HOI TAK COURT  ,0,8/12/2020,3.24,-,-,-,-,-,-
432,FLAT 2 23/F HOI TAK COURT  ,0,8/12/2020,3.9,-,-,-,-,-,-
433,FLAT 10 23/F HOI TAK COURT  ,0,8/12/2020,2.96,-,-,-,-,-,-
434,FLAT 3 18/F HOI TAK COURT  ,0,8/12/2020,3.82,-,-,-,-,-,-
435,FLAT 5 20/F HOI TAK COURT  ,0,8/12/2020,3.11,-,-,-,-,-,-
436,FLAT 8 22/F HOI TAK COURT  ,0,8/12/2020,2.99,-,-,-,-,-,-
437,FLAT 13 9/F HOI TAK COURT  ,0,8/12/2020,2.9,-,-,-,-,-,-
438,FLAT 14 16/F HOI TAK COURT  ,0,8/12/2020,2.94,-,-,-,-,-,-
439,FLAT 4 40/F HOI TAK COURT  ,0,8/12/2020,4.32,-,-,-,-,-,-
440,FLAT 4 16/F HOI TAK COURT  ,0,8/12/2020,4.1,-,-,-,-,-,-
441,FLAT 10 35/F HOI TAK COURT  ,0,8/12/2020,3.05,-,-,-,-,-,-
442,FLAT 2 2/F HOI TAK COURT  ,0,8/12/2020,3.47,-,-,-,-,-,-
443,FLAT 15 7/F HOI TAK COURT  ,0,8/12/2020,2.89,-,-,-,-,-,-
444,FLAT 16 17/F HOI TAK COURT  ,0,8/12/2020,3.06,-,-,-,-,-,-
445,FLAT 1 14/F HOI TAK COURT  ,0,8/12/2020,3.79,-,-,-,-,-,-
446,FLAT 4 6/F HOI TAK COURT  ,0,8/12/2020,3.95,-,-,-,-,-,-
447,FLAT 2 9/F HOI TAK COURT  ,0,8/12/2020,3.72,-,-,-,-,-,-
448,FLAT 10 9/F HOI TAK COURT  ,0,8/12/2020,2.81,-,-,-,-,-,-
449,FLAT 3 6/F HOI TAK COURT  ,0,8/12/2020,3.65,-,-,-,-,-,-
450,FLAT 4 13/F HOI TAK COURT  ,0,8/12/2020,4.06,-,-,-,-,-,-
451,FLAT 8 11/F CHUN LAI HOUSE (BLOCK A) HANG CHUN COURT ,19,7/12/2020,5.1,407,504,12531,10119,-,
452,FLAT B 9/F THE AMUSED  ,2,7/12/2020,5.4,286,-,18881,-,1171,10
453,FLAT B 16/F PO WAH COURT  ,35,7/12/2020,4.32,279,402,15484,10746,7506,324
454,FLAT A 10/F CHEUNG FAI BUILDING  ,36,7/12/2020,3.9,243,363,16049,10744,1729,40
455,FLAT 19 22/F HOI TAK COURT  ,0,7/12/2020,3.05,-,-,-,-,-,-
456,NO. 69A (FLAT F) 6/F FUK SING HOUSE  ,53,7/12/2020,2.8,390,-,7179,-,4008,51
457,FLAT 9 39/F HOI TAK COURT  ,0,7/12/2020,3.12,-,-,-,-,-,-
458,FLAT C 18/F TOWER 1 HEYA AQUA ,4,7/12/2020,8.95,489,-,18303,-,1925,33
459,FLAT C 21/F OCEANIC VIEW  ,17,7/12/2020,6.7,424,636,15802,10535,4900,260
460,FLAT 21 36/F HOI TAK COURT  ,0,7/12/2020,3.48,-,-,-,-,-,-
461,FLAT 5 25/F HOI TAK COURT  ,0,7/12/2020,3.14,-,-,-,-,-,-
462,FLAT 11 37/F HOI TAK COURT  ,0,7/12/2020,2.25,-,-,-,-,-,-
463,FLAT 11 39/F HOI TAK COURT  ,0,7/12/2020,2.26,-,-,-,-,-,-
464,FLAT 18 38/F HOI TAK COURT  ,0,7/12/2020,3.19,-,-,-,-,-,-
465,FLAT 8 33/F HOI TAK COURT  ,0,7/12/2020,3.08,-,-,-,-,-,-
466,FLAT 18 37/F HOI TAK COURT  ,0,7/12/2020,3.18,-,-,-,-,-,-
467,FLAT A 30/F CHARMING GARDEN  ,21,7/12/2020,7.4,460,665,16087,11128,4692,239
468,FLAT 2 6/F HOI TAK COURT  ,0,7/12/2020,3.67,-,-,-,-,-,-
469,FLAT 21 39/F HOI TAK COURT  ,0,7/12/2020,3.5,-,-,-,-,-,-
470,FLAT C 3/F JACKSON BUILDING  ,44,7/12/2020,3,291,-,10309,-,-,
471,FLAT 17 18/F HOI TAK COURT  ,0,7/12/2020,3.03,-,-,-,-,-,-
472,FLAT 11 29/F HOI TAK COURT  ,0,7/12/2020,2.2,-,-,-,-,-,-
473,FLAT 5 29/F HOI TAK COURT  ,0,7/12/2020,3.18,-,-,-,-,-,-
474,FLAT 9 28/F HOI TAK COURT  ,0,7/12/2020,3.04,-,-,-,-,-,-
475,FLAT 9 33/F HOI TAK COURT  ,0,7/12/2020,3.08,-,-,-,-,-,-
476,FLAT 13 8/F HOI TAK COURT  ,0,7/12/2020,2.88,-,-,-,-,-,-
477,FLAT 16 30/F HOI TAK COURT  ,0,7/12/2020,3.17,-,-,-,-,-,-
478,FLAT 6 17/F HOI TAK COURT  ,0,7/12/2020,2.95,-,-,-,-,-,-
479,FLAT E 8/F TOWER 1 HEYA AQUA ,4,4/12/2020,6.5,397,-,16373,-,1938,23
480,FLAT E 8/F THE PROMINENCE  ,12,4/12/2020,4.63,271,413,17077,11206,3466,108
481,FLAT C 9/F MEI KEI MANSION  ,36,4/12/2020,4,316,389,12658,10283,-,
482,FLAT F 29/F TOWER 5 SEASIDE SONATA ,0,4/12/2020,9.58,506,-,18929,-,-,-
483,FLAT A 30/F TOWER 1 HEYA GREEN ,7,4/12/2020,8.8,510,634,17255,13880,3085,60
484,FLAT B 8/F THE AMUSED  ,2,4/12/2020,5.21,286,-,18210,-,1164,8
485,FLAT 20 7/F HOI TAK COURT  ,0,4/12/2020,2.86,-,-,-,-,-,-
486,NO. 287 3/F 55 PEI HO STREET/287 TAI NAN STREET  ,59,4/12/2020,4,736,-,5435,-,-,
487,FLAT 10 26/F HOI TAK COURT  ,0,4/12/2020,2.98,-,-,-,-,-,-
488,FLAT C 20/F HING WAH APARTMENTS  ,20,4/12/2020,5.8,327,488,17737,11885,3101,109
489,FLAT 4 28/F HOI TAK COURT  ,0,4/12/2020,4.24,-,-,-,-,-,-
490,FLAT 1 30/F HOI TAK COURT  ,0,4/12/2020,3.96,-,-,-,-,-,-
491,FLAT 16 27/F HOI TAK COURT  ,0,4/12/2020,3.14,-,-,-,-,-,-
492,FLAT 4 29/F HOI TAK COURT  ,0,4/12/2020,4.25,-,-,-,-,-,-
493,FLAT 10 7/F HOI TAK COURT  ,0,4/12/2020,2.78,-,-,-,-,-,-
494,FLAT 21 16/F HOI TAK COURT  ,0,4/12/2020,3.3,-,-,-,-,-,-
495,FLAT 19 39/F HOI TAK COURT  ,0,4/12/2020,3.19,-,-,-,-,-,-
496,FLAT 2 36/F HOI TAK COURT  ,0,4/12/2020,4.02,-,-,-,-,-,-
497,FLAT 5 13/F HOI TAK COURT  ,0,4/12/2020,3.03,-,-,-,-,-,-
498,FLAT 21 38/F HOI TAK COURT  ,0,4/12/2020,3.49,-,-,-,-,-,-
499,FLAT 16 26/F HOI TAK COURT  ,0,4/12/2020,3.13,-,-,-,-,-,-
500,FLAT 4 37/F HOI TAK COURT  ,0,4/12/2020,4.33,-,-,-,-,-,-
501,FLAT 8 38/F HOI TAK COURT  ,0,4/12/2020,3.11,-,-,-,-,-,-
502,FLAT 20 39/F HOI TAK COURT  ,0,4/12/2020,3.15,-,-,-,-,-,-
503,FLAT 2 20/F HOI TAK COURT  ,0,4/12/2020,3.87,-,-,-,-,-,-
504,FLAT 3 39/F HOI TAK COURT  ,0,4/12/2020,4.03,-,-,-,-,-,-
505,FLAT 21 14/F HOI TAK COURT  ,0,4/12/2020,3.28,-,-,-,-,-,-
506,FLAT 10 27/F HOI TAK COURT  ,0,4/12/2020,2.99,-,-,-,-,-,-
507,FLAT 4 11/F HOI TAK COURT  ,0,4/12/2020,4.03,-,-,-,-,-,-
508,FLAT 4 17/F HOI TAK COURT  ,0,4/12/2020,4.11,-,-,-,-,-,-
509,FLAT 4 2/F HOI TAK COURT  ,0,4/12/2020,3.75,-,-,-,-,-,-
510,FLAT 16 18/F HOI TAK COURT  ,0,4/12/2020,3.07,-,-,-,-,-,-
511,FLAT 11 38/F HOI TAK COURT  ,0,4/12/2020,2.25,-,-,-,-,-,-
512,FLAT 13 4/F HOI TAK COURT  ,0,4/12/2020,2.83,-,-,-,-,-,-
513,FLAT E 25/F HIGH ONE  ,4,3/12/2020,5.63,273,-,20623,-,1930,3
514,FLAT A 9/F KAM ON BUILDING  ,35,3/12/2020,3.39,293,429,11570,7902,2994,102
515,FLAT D 26/F TOWER 1 HEYA STAR ,5,3/12/2020,8.6,519,-,16570,-,2152,35
516,FLAT 3 22/F HOI TAK COURT  ,0,3/12/2020,3.87,-,-,-,-,-,-
517,FLAT 15 39/F HOI TAK COURT  ,0,3/12/2020,3.18,-,-,-,-,-,-
518,FLAT D 26/F TOWER 1 HEYA GREEN ,7,3/12/2020,8.5,457,567,18600,14991,3080,88
519,FLAT 4 12/F HOI TAK COURT  ,0,3/12/2020,4.05,-,-,-,-,-,-
520,FLAT F 12/F PEACEFUL MANSION  ,19,3/12/2020,5.6,340,483,16471,11594,2314,52
521,FLAT 10 8/F HOI TAK COURT  ,0,3/12/2020,2.8,-,-,-,-,-,-
522,FLAT 3 37/F HOI TAK COURT  ,0,3/12/2020,4.01,-,-,-,-,-,-
523,FLAT 16 7/F HOI TAK COURT  ,0,3/12/2020,2.94,-,-,-,-,-,-
524,FLAT G 11/F HANG NING COURT  ,39,3/12/2020,3.8,258,-,14729,-,-,
525,FLAT 21 34/F HOI TAK COURT  ,0,3/12/2020,3.46,-,-,-,-,-,-
526,FLAT 2 25/F HOI TAK COURT  ,0,3/12/2020,3.91,-,-,-,-,-,-
527,FLAT 2 24/F HOI TAK COURT  ,0,3/12/2020,3.9,-,-,-,-,-,-
528,FLAT 21 17/F HOI TAK COURT  ,0,3/12/2020,3.31,-,-,-,-,-,-
529,FLAT 11 23/F HOI TAK COURT  ,0,3/12/2020,2.17,-,-,-,-,-,-
530,FLAT 5 36/F HOI TAK COURT  ,0,3/12/2020,3.23,-,-,-,-,-,-
531,FLAT 16 25/F HOI TAK COURT  ,0,3/12/2020,3.13,-,-,-,-,-,-
532,FLAT B 26/F TOWER 2 HEYA STAR ,5,2/12/2020,7.75,459,-,16885,-,2151,26
533,FLAT B (NO. 284) 2/F 280-286A YU CHAU STREET  ,56,2/12/2020,4.25,1087,-,3910,-,-,
534,FLAT 21 24/F HOI TAK COURT  ,0,2/12/2020,3.38,-,-,-,-,-,-
535,FLAT 9 20/F HOI TAK COURT  ,0,2/12/2020,2.98,-,-,-,-,-,-
536,FLAT A 22/F HEYA DELIGHT  ,5,2/12/2020,8,518,-,15444,-,2168,30
537,FLAT 20 38/F HOI TAK COURT  ,0,2/12/2020,3.14,-,-,-,-,-,-
538,FLAT A 19/F WING NING BUILDING  ,31,2/12/2020,4.28,265,365,16151,11726,8651,155
539,FLAT 12 8/F HOI TAK COURT  ,0,2/12/2020,2.12,-,-,-,-,-,-
540,FLAT A 27/F TOWER 5 SEASIDE SONATA ,0,2/12/2020,14.51,771,-,18824,-,-,-
541,NO. 566 4/F 566 FUK WA STREET  ,61,2/12/2020,4.75,598,-,7943,-,2005,30
542,FLAT C 6/F EAST WING THE VERTEX ,0,2/12/2020,6.62,279,-,23717,-,-,-
543,FLAT 11 16/F HOI TAK COURT  ,0,2/12/2020,2.13,-,-,-,-,-,-
544,NO. 12 1/F 12 YIU TUNG STREET  ,68,2/12/2020,21.89,848,-,25811,-,-,
545,FLAT F 29/F EAST WING THE VERTEX ,0,2/12/2020,9.93,408,-,24326,-,-,-
546,FLAT 5 40/F HOI TAK COURT  ,0,2/12/2020,3.23,-,-,-,-,-,-
547,FLAT A 22/F TOWER 5 SEASIDE SONATA ,0,2/12/2020,14.16,771,-,18371,-,-,-
548,FLAT 4 35/F HOI TAK COURT  ,0,2/12/2020,4.31,-,-,-,-,-,-
549,FLAT 12 38/F HOI TAK COURT  ,0,2/12/2020,2.32,-,-,-,-,-,-
550,FLAT 4 22/F HOI TAK COURT  ,0,2/12/2020,4.18,-,-,-,-,-,-
551,FLAT D 5/F THE MERRYLANDS  ,19,1/12/2020,5.75,342,536,16813,10728,4491,229
552,NO. 28 3/F 28 PEI HO STREET  ,56,1/12/2020,5.08,660,-,7697,-,1215,27
553,FLAT 3 27/F HOI TAK COURT  ,0,1/12/2020,3.92,-,-,-,-,-,-
554,FLAT 17 39/F HOI TAK COURT  ,0,1/12/2020,3.2,-,-,-,-,-,-
555,FLAT 18 22/F HOI TAK COURT  ,0,1/12/2020,3.07,-,-,-,-,-,-
556,FLAT 16 40/F HOI TAK COURT  ,0,1/12/2020,3.21,-,-,-,-,-,-
557,FLAT 4 20/F HOI TAK COURT  ,0,1/12/2020,4.16,-,-,-,-,-,-
558,FLAT 14 38/F HOI TAK COURT  ,0,1/12/2020,3.12,-,-,-,-,-,-
