,Address,BuildingAge,RegDate,Price,SaleableArea,GrossArea,UnitPricePerSaleableArea,UnitPricePerGrossArea,LastHold,GainLoss
229,FLAT 19 32/F WAH YIN HOUSE (BLOCK 5) WAH KWAI ESTATE ,29,18/9/2020,2.85,407,525,7002,5429,-,
230,FLAT B 11/F NGAN FUNG BUILDING  ,32,18/9/2020,5.88,382,572,15393,10280,8576,167
231,FLAT 2 35/F SHAN ON HOUSE (BLOCK F) YUE ON COURT ,32,18/9/2020,6.38,469,575,13603,11096,-,
232,FLAT H 3/F BLOCK 5 POKFULAM GARDENS ,41,18/9/2020,10,703,828,14225,12077,2949,43
233,FLAT D 5/F FU YAT YUEN (BLOCK H-6) CHI FU FA YUEN ,42,17/9/2020,6.6,439,518,15034,12741,7827,242
234,FLAT A 26/F BLOCK 2 POKFULAM GARDENS ,41,17/9/2020,12.4,705,833,17589,14886,3544,89
235,FLAT A 21/F BLOCK 1 POKFULAM GARDENS ,41,17/9/2020,10.6,698,815,15186,13006,4536,130
236,FLAT D 4/F FU YAT YUEN (BLOCK H-6) CHI FU FA YUEN ,42,17/9/2020,6.83,439,518,15558,13185,4561,123
237,FLAT 2 33/F BLOCK B ABBA HOUSE ,37,17/9/2020,5.2,304,339,17105,15339,2393,43
238,FLAT 6 4/F KONG SHING COURT (BLOCK F) ABERDEEN CENTRE ,38,17/9/2020,5.7,448,547,12723,10420,1259,4
239,FLAT 2 1/F TAI TAK HOUSE  ,49,16/9/2020,3.38,288,-,11736,-,-,
240,FLAT A 6/F JADEWATER   (with flat roof),12,15/9/2020,10.68,642,937,16636,11398,4222,96
241,FLAT D 29/F SOUTH COAST  ,4,15/9/2020,5.38,254,-,21181,-,1418,-2
242,FLAT D 25/F TOWER 2 MARINA HABITAT ,22,15/9/2020,6.9,422,562,16351,12278,-,
243,FLAT B 14/F FU KAR YUEN (BLOCK H-15) CHI FU FA YUEN ,39,14/9/2020,9.18,588,694,15612,13228,-,
244,FLAT E 37/F BLOCK 3 BROADVIEW COURT ,19,11/9/2020,5.9,422,505,13981,11683,-,
245,FLAT A G/F FU HING YUEN (BLOCK H-20) CHI FU FA YUEN ,39,11/9/2020,5.7,448,518,12723,11004,5037,250
246,BLOCK 47 17/F BLOCK 47 BAGUIO VILLA ,43,11/9/2020,47,2488,2687,18891,17492,-,
247,FLAT 4 13/F TSE ON HOUSE (BLOCK D) YUE ON COURT ,32,10/9/2020,7.08,493,604,14361,11722,-,
248,FLAT 3 20/F KONG CHEONG COURT (BLOCK G) ABERDEEN CENTRE ,38,10/9/2020,6.53,448,542,14576,12048,2584,53
249,FLAT E 4/F KAM FUNG BUILDING  ,34,9/9/2020,6.05,421,530,14371,11415,-,
250,FLAT H 11/F FU YIP YUEN (BLOCK H-9) CHI FU FA YUEN ,41,9/9/2020,5.7,439,518,12984,11004,8382,61
251,FLAT B 16/F BLOCK 22 BAGUIO VILLA ,41,9/9/2020,15.48,906,1020,17086,15176,4617,104
252,FLAT F 29/F BLOCK 3 SHAM WAN TOWERS ,16,8/9/2020,9.5,511,662,18591,14350,5164,230
253,FLAT B 7/F SZE HEI BUILDING  ,45,8/9/2020,4.44,316,350,14044,12680,6810,455
254,FLAT H 21/F KAM FUNG BUILDING  ,34,8/9/2020,8,547,696,14625,11494,3624,96
255,FLAT C 11/F TOWER 2 MARINA HABITAT ,22,7/9/2020,8.26,527,702,15674,11766,-,
256,FLAT B 1/F TOWER 1 JING HUI GARDEN ,31,7/9/2020,5.28,406,529,13005,9981,4769,330
257,FLAT A 40/F TOWER 3 MARINA HABITAT ,22,7/9/2020,9.98,605,803,16496,12428,-,
258,FLAT 1 31/F WU ON HOUSE (BLOCK G) YUE ON COURT ,32,7/9/2020,6.6,504,618,13095,10680,-,
259,FLAT A 18/F BLOCK 21 BAGUIO VILLA ,41,7/9/2020,16.28,906,1020,17969,15961,3626,78
260,FLAT 5 9/F HOI WU COURT (BLOCK D) ABERDEEN CENTRE ,41,4/9/2020,8.3,572,666,14510,12462,8163,185
261,FLAT B 14/F BLOCK 23 BAGUIO VILLA ,41,4/9/2020,14.7,906,1020,16225,14412,-,
262,FLAT F 21/F FU CHAK YUEN (BLOCK H-18) CHI FU FA YUEN ,39,4/9/2020,8.95,588,694,15221,12896,-,
263,FLAT D 31/F SOUTH VIEW GARDEN  ,25,4/9/2020,7.13,414,581,17210,12263,3846,169
264,FLAT 5 20/F WAH HAU HOUSE (BLOCK 2) WAH KWAI ESTATE ,30,3/9/2020,2.37,385,498,6156,4759,-,
265,FLAT E 28/F BLOCK 1 SOUTH WAVE COURT ,25,3/9/2020,5.08,431,524,11787,9695,-,
266,FLAT B 6/F FU YAN YUEN (BLOCK H-8) CHI FU FA YUEN ,41,3/9/2020,8.06,588,694,13707,11614,5613,216
267,FLAT D 29/F TOWER 8 LARVOTTO ,10,2/9/2020,12.63,596,771,21191,16381,3660,23
268,FLAT 5 22/F HOI LUNG COURT (BLOCK N) ABERDEEN CENTRE ,41,2/9/2020,9.1,572,666,15909,13664,-,
269,FLAT E 5/F SOUTH COAST  ,4,1/9/2020,7.9,451,-,17517,-,1503,2
270,FLAT 6 22/F HOI YING COURT (BLOCK L) ABERDEEN CENTRE ,41,1/9/2020,6.65,432,526,15394,12643,4683,254
271,FLAT C 15/F COBLE COURT  ,33,1/9/2020,4.6,265,319,17358,14420,1133,10
272,FLAT B 12/F TOWER 6 LARVOTTO ,10,1/9/2020,23.8,1172,1467,20307,16224,3679,20
273,FLAT C 1/F TOWER 1 JING HUI GARDEN ,31,1/9/2020,4.9,406,529,12069,9263,6992,354
274,FLAT 19 26/F TUNG CHEONG HOUSE LEI TUNG ESTATE ,33,31/8/2020,3.25,381,-,8530,-,-,
275,FLAT C 12/F BLOCK 1 SHAM WAN TOWERS ,16,31/8/2020,9.3,581,782,16007,11893,4559,81
276,FLAT 1 17/F BLOCK A KA WO BUILDING ,42,31/8/2020,4.55,292,366,15582,12432,2359,63
277,FLAT 7 25/F BLOCK A ABBA HOUSE ,37,31/8/2020,5.5,325,422,16923,13033,3422,109
278,FLAT A 14/F FU YAN YUEN (BLOCK H-8) CHI FU FA YUEN ,41,28/8/2020,6.8,439,518,15490,13127,-,
279,FLAT 7 14/F TSE ON HOUSE (BLOCK D) YUE ON COURT ,32,27/8/2020,6.55,469,575,13966,11391,-,
280,FLAT B 16/F TOWER 2 LARVOTTO ,10,27/8/2020,44,1795,2363,24513,18620,947,-18
281,FLAT 7 22/F SHAN ON HOUSE (BLOCK F) YUE ON COURT ,32,26/8/2020,6.5,469,575,13859,11304,-,
282,FLAT A 6/F TOWER 1 JING HUI GARDEN ,31,26/8/2020,6.12,478,628,12808,9748,3358,87
283,FLAT F 1/F SUN MING BUILDING  ,54,26/8/2020,6.99,389,-,17980,-,-,
284,FLAT B 4/F SUN MING BUILDING  ,54,26/8/2020,8.64,480,-,18003,-,-,
285,FLAT E 5/F SUN MING BUILDING  ,54,26/8/2020,6.41,356,-,18015,-,5428,0
286,FLAT D 37/F TOWER 9 LARVOTTO  (with roof),10,25/8/2020,9.88,463,592,21339,16689,776,-3
287,FLAT B 9/F TOWER 3 MARINA HABITAT ,22,25/8/2020,7.19,427,561,16838,12816,-,
288,"NO. 120 1/F 120-122 MAIN ST, AP LEI CHAU  ",53,25/8/2020,9.37,512,-,18306,-,4832,594
289,"NO. 124 5/F 124-126 MAIN ST, AP LEI CHAU   (with roof)",45,24/8/2020,10.16,513,-,19800,-,-,
290,"NO. 124 1/F 124-126 MAIN ST, AP LEI CHAU  ",45,24/8/2020,9.88,513,-,19253,-,9013,888
291,"NO. 124 3/F 124-126 MAIN ST, AP LEI CHAU  ",45,24/8/2020,9.23,513,-,18000,-,-,
292,"NO. 124 4/F 124-126 MAIN ST, AP LEI CHAU  ",45,24/8/2020,9.23,513,-,18000,-,6392,0
293,FLAT A 3/F SUN MING BUILDING  ,54,24/8/2020,10.08,560,-,17991,-,5675,0
294,FLAT C 4/F SUN MING BUILDING  ,54,24/8/2020,8,445,-,17982,-,6427,0
295,FLAT D 4/F SUN MING BUILDING  ,54,24/8/2020,8,445,-,17982,-,1246,167
296,FLAT F 6/F SUN MING BUILDING  ,54,24/8/2020,6.99,389,-,17980,-,6178,0
297,FLAT F 11/F FU YAN YUEN (BLOCK H-8) CHI FU FA YUEN ,41,24/8/2020,8,588,694,13605,11527,4235,167
298,FLAT F 3/F FU KING YUEN (BLOCK H-4) CHI FU FA YUEN ,42,21/8/2020,8.45,588,694,14371,12176,3074,72
299,FLAT H 9/F FU WING YUEN (BLOCK H-19) CHI FU FA YUEN ,39,21/8/2020,6.46,439,518,14715,12471,-,
300,FLAT F 1/F FU HO YUEN (BLOCK H-5) CHI FU FA YUEN ,42,21/8/2020,8.33,588,694,14167,12003,-,
301,FLAT B 16/F NING FUNG MANSION  ,39,21/8/2020,5.03,291,371,17285,13558,1275,28
302,FLAT E 10/F TOWER 2 JING HUI GARDEN ,31,21/8/2020,5.6,478,634,11715,8833,4001,124
303,FLAT C 14/F BLOCK 6 POKFULAM GARDENS ,41,21/8/2020,7.88,466,535,16910,14729,1400,31
304,FLAT 1 26/F YUK FAI HOUSE (BLOCK A) YUE FAI COURT ,40,21/8/2020,5.8,419,502,13842,11554,-,
305,FLAT D 36/F BLOCK 1 WATERFRONT SOUTH ,21,21/8/2020,8.01,479,688,16722,11642,2527,44
306,FLAT 6 35/F KA SING HOUSE (BLOCK A) KA LUNG COURT ,29,21/8/2020,8.8,554,712,15884,12360,-,
307,HOUSE 1 NO. 9 HOUSE 1 MARINELLA  (with garden),8,21/8/2020,100,3408,4863,29343,20563,1385,-28
308,BLOCK 34 9/F BLOCK 34 BAGUIO VILLA ,45,21/8/2020,17.6,1296,1590,13580,11069,7385,185
309,"NO. 122 5/F 120-122 MAIN ST, AP LEI CHAU   (with roof)",53,21/8/2020,9.56,483,-,19800,-,2824,148
310,"NO. 122 3/F 120-122 MAIN ST, AP LEI CHAU  ",53,21/8/2020,9.22,512,-,18000,-,8606,590
311,"NO. 122 4/F 120-122 MAIN ST, AP LEI CHAU  ",53,21/8/2020,9.22,512,-,18000,-,6475,0
312,FLAT A 1/F SUN MING BUILDING  ,54,21/8/2020,11.33,560,-,20223,-,6945,0
313,FLAT B 2/F SUN MING BUILDING  ,54,21/8/2020,8.64,480,-,18003,-,-,
314,FLAT A 12/F KINGSTON MANSION  ,19,20/8/2020,8.27,538,779,15372,10616,5128,347
315,FLAT B 14/F BLOCK 2 POKFULAM GARDENS ,41,20/8/2020,7.92,466,535,16996,14804,-,
316,FLAT H 8/F TOWER 1 MARINA HABITAT ,22,20/8/2020,9.3,605,801,15372,11610,-,
317,FLAT A 2/F SUN MING BUILDING  ,54,20/8/2020,10.08,560,-,17991,-,6707,0
318,FLAT E 3/F SUN MING BUILDING  ,54,20/8/2020,6.41,356,-,18015,-,-,
319,FLAT B 10/F BLOCK 22 BAGUIO VILLA ,41,19/8/2020,16,906,1020,17660,15686,5618,223
320,BLOCK 28 3/F BLOCK 28 BAGUIO VILLA ,45,18/8/2020,38.68,2119,2332,18254,16587,2126,40
321,FLAT G 3/F FU YAN YUEN (BLOCK H-8) CHI FU FA YUEN ,41,18/8/2020,7.88,588,694,13401,11354,1656,16
322,FLAT B 1/F FU CHUN YUEN (BLOCK H-14) CHI FU FA YUEN ,39,18/8/2020,7.85,588,694,13350,11311,2821,64
323,FLAT 1 24/F KING FAI HOUSE (BLOCK E) YUE FAI COURT ,40,18/8/2020,6,419,502,14320,11952,-,
324,FLAT H 9/F FU LAI YUEN (BLOCK H-1) CHI FU FA YUEN ,42,18/8/2020,7.1,439,518,16173,13707,2184,39
325,FLAT 7 19/F BLOCK A ABBA HOUSE ,37,18/8/2020,5.6,325,422,17231,13270,6005,348
326,FLAT B 9/F FU ON YUEN (BLOCK H-3) CHI FU FA YUEN ,42,17/8/2020,8.8,588,694,14966,12680,5089,226
327,FLAT B 16/F LEE FAT BUILDING  ,38,17/8/2020,6,403,546,14888,10989,-,
328,FLAT D 2/F FU CHUN YUEN (BLOCK H-14) CHI FU FA YUEN ,39,14/8/2020,6.2,439,518,14123,11969,-,
329,FLAT 3 34/F WU ON HOUSE (BLOCK G) YUE ON COURT ,32,14/8/2020,7.22,469,575,15394,12557,-,
330,FLAT B 33/F TOWER 2 MARINA SOUTH ,4,13/8/2020,64.87,1720,-,37714,-,-,-
331,FLAT 8 15/F YUK FAI HOUSE (BLOCK A) YUE FAI COURT ,40,13/8/2020,5.9,419,502,14081,11753,-,
332,FLAT 5 25/F MEI KWONG COURT (BLOCK P) ABERDEEN CENTRE ,39,12/8/2020,8.35,576,689,14497,12119,3692,139
333,FLAT B 5/F POKFULAM TERRACE  ,17,12/8/2020,7.83,523,688,14971,11381,5457,195
334,FLAT 2 2/F KONG SHING COURT (BLOCK F) ABERDEEN CENTRE ,38,12/8/2020,5.85,451,559,12971,10465,6090,447
335,BLOCK 47 31/F BLOCK 47 BAGUIO VILLA  (with roof),43,12/8/2020,62.98,2488,2687,25314,23439,2655,25
336,FLAT 6 1/F TIN FAI HOUSE (BLOCK F) YUE FAI COURT ,39,11/8/2020,5.38,384,460,14010,11696,-,
337,FLAT H 26/F FU CHEONG YUEN (BLOCK H-16) CHI FU FA YUEN ,39,11/8/2020,7.75,439,518,17654,14961,4585,136
338,FLAT A 22/F FU HO YUEN (BLOCK H-5) CHI FU FA YUEN ,42,11/8/2020,6.98,439,518,15900,13475,2909,84
339,FLAT D 2/F FU SING YUEN (BLOCK H-13) CHI FU FA YUEN ,40,11/8/2020,6.6,439,518,15034,12741,1372,21
340,FLAT E 18/F PELENE MANSION  ,41,7/8/2020,4.43,285,401,15544,11047,1379,20
341,FLAT E 16/F FU HING YUEN (BLOCK H-20) CHI FU FA YUEN ,39,7/8/2020,7.15,439,518,16287,13803,5057,297
342,FLAT A 5/F ABERDEEN HARBOUR MANSION  ,48,7/8/2020,5.6,400,-,14000,-,847,12
343,FLAT A 20/F BLOCK 2 SHAM WAN TOWERS ,16,6/8/2020,8.76,483,643,18137,13624,2037,11
344,FLAT E 21/F FU KAR YUEN (BLOCK H-15) CHI FU FA YUEN ,39,5/8/2020,6.9,439,518,15718,13320,1820,11
345,FLAT F 9/F BLOCK 2 POKFULAM GARDENS ,41,5/8/2020,7.52,456,526,16491,14297,1415,33
346,FLAT 4 13/F PIK ON HOUSE (BLOCK C) YUE ON COURT ,32,5/8/2020,6.91,504,618,13706,11178,-,
347,FLAT A 17/F HOI LEE BUILDING  ,29,5/8/2020,4.95,268,366,18463,13519,-,
348,FLAT D 3/F TIN WAN COURT  ,19,5/8/2020,6.6,560,806,11786,8189,6812,263
349,FLAT E 13/F FU YAR YUEN (BLOCK H-12) CHI FU FA YUEN ,40,4/8/2020,7.12,439,518,16219,13745,3465,108
350,FLAT 4 10/F KONG TAI COURT (BLOCK H) ABERDEEN CENTRE ,39,4/8/2020,7,559,668,12522,10479,8966,197
351,FLAT 1 30/F HAR ON HOUSE (BLOCK E) YUE ON COURT ,32,3/8/2020,6.93,504,618,13750,11214,-,
352,FLAT 7 6/F KING FAI HOUSE (BLOCK E) YUE FAI COURT ,40,3/8/2020,4,384,460,10417,8696,-,
353,FLAT C 36/F TOWER 7 LARVOTTO ,10,31/7/2020,17.5,784,1013,22321,17275,3611,13
354,FLAT 4 18/F TUNG PING HOUSE LEI TUNG ESTATE ,33,31/7/2020,4.4,490,-,8980,-,-,
355,FLAT C 16/F TOWER 10 LARVOTTO ,10,31/7/2020,9.06,462,591,19610,15330,2511,36
356,FLAT B 9/F TOWER 9 MARINELLA ,8,31/7/2020,33,1534,1938,21512,17028,3186,-1
357,FLAT F 21/F FU CHUN YUEN (BLOCK H-14) CHI FU FA YUEN ,39,30/7/2020,8.18,588,694,13912,11787,4782,170
358,FLAT E 17/F BLOCK 3 SHAM WAN TOWERS ,16,29/7/2020,8.58,511,664,16791,12922,5883,184
359,FLAT B 4/F YAR CHEE VILLAS - BLOCK L3 CHI FU FA YUEN ,42,29/7/2020,17.9,957,1049,18704,17064,-,
360,FLAT 2 7/F KONG FU COURT (BLOCK E) ABERDEEN CENTRE ,38,29/7/2020,6.5,451,554,14412,11733,5916,364
361,FLAT F 1/F FU KING YUEN (BLOCK H-4) CHI FU FA YUEN ,42,27/7/2020,7.97,588,694,13554,11484,-,
362,FLAT 1 14/F KWUN HOI COURT (BLOCK S) ABERDEEN CENTRE ,39,27/7/2020,13.1,721,915,18169,14317,-,
363,FLAT 15 25/F WAH LIM HOUSE (BLOCK 3) WAH KWAI ESTATE ,30,27/7/2020,4.38,598,773,7324,5666,-,
364,FLAT A 13/F BILLION COURT  ,30,27/7/2020,5.6,370,460,15135,12174,8458,164
365,FLAT 8 25/F HAR ON HOUSE (BLOCK E) YUE ON COURT ,32,24/7/2020,6.85,493,604,13895,11341,-,
366,FLAT C 24/F FU KAR YUEN (BLOCK H-15) CHI FU FA YUEN ,39,24/7/2020,8.9,588,694,15136,12824,-,
367,FLAT B 25/F BLOCK 1 SHAM WAN TOWERS ,16,24/7/2020,9.38,483,643,19420,14588,4628,180
368,FLAT A 25/F TOWER 9 LARVOTTO ,10,24/7/2020,23.3,1063,1327,21919,17558,3633,31
369,FLAT B 34/F BLOCK 3 SOUTH WAVE COURT ,25,24/7/2020,8,589,716,13582,11173,-,
370,FLAT 18 17/F WAH HAU HOUSE (BLOCK 2) WAH KWAI ESTATE ,30,23/7/2020,3.2,443,573,7223,5585,-,
371,FLAT B 4/F BLOCK 24 BAGUIO VILLA ,41,23/7/2020,15.8,906,1020,17439,15490,1162,12
372,FLAT E 5/F SOUTH VIEW GARDEN  ,25,23/7/2020,4.28,254,376,16850,11383,-,
373,FLAT F 18/F FU MING YUEN (BLOCK H-17) CHI FU FA YUEN ,39,23/7/2020,8.98,588,694,15272,12939,3547,109
374,FLAT 4 8/F TSE ON HOUSE (BLOCK D) YUE ON COURT ,32,23/7/2020,6,493,604,12170,9934,-,
375,FLAT E 8/F FU YAR YUEN (BLOCK H-12) CHI FU FA YUEN ,40,23/7/2020,6.44,439,518,14670,12432,-,
376,FLAT F 14/F BLOCK 2 POKFULAM GARDENS ,41,23/7/2020,6.8,456,526,14912,12928,1384,18
377,FLAT K 34/F BLOCK 2 SOUTH WAVE COURT ,25,22/7/2020,5.28,431,524,12251,10076,-,
378,FLAT E 4/F BLOCK 1 OCEAN COURT ,20,22/7/2020,5.72,484,588,11818,9728,-,
379,FLAT D 13/F YEN SHING MANSION  ,32,22/7/2020,4.63,287,379,16132,12216,3579,181
380,FLAT 11 33/F TUNG MAU HOUSE LEI TUNG ESTATE ,33,22/7/2020,2.33,287,-,8118,-,-,
381,FLAT C 6/F ABERDEEN HARBOUR MANSION  ,48,22/7/2020,5.05,370,500,13649,10100,4050,261
382,FLAT B 3/F MAY COURT  ,24,21/7/2020,4.78,278,485,17194,9856,3777,187
383,NO. 6 2/F 6 WU PAK STREET  ,54,21/7/2020,5,675,-,7407,-,-,
384,FLAT 2 2/F CHOI ON HOUSE (BLOCK B) YUE ON COURT ,32,20/7/2020,6.35,469,575,13539,11043,-,
385,FLAT D 4/F COMFORT CENTRE  ,28,20/7/2020,5.76,375,504,15360,11429,3745,150
386,FLAT D 13/F SOUTH VIEW GARDEN  ,25,17/7/2020,4.6,254,376,18110,12234,3453,157
387,FLAT A 17/F FU KING YUEN (BLOCK H-4) CHI FU FA YUEN ,42,17/7/2020,7.1,439,518,16173,13707,1127,7
388,FLAT A 5/F BLOCK 2 WATERFRONT SOUTH ,21,17/7/2020,9.18,615,895,14927,10257,1917,30
389,FLAT 2 25/F WAH HAU HOUSE (BLOCK 2) WAH KWAI ESTATE ,30,17/7/2020,2.55,376,485,6782,5258,-,
390,FLAT 2 10/F MEI FAI HOUSE (BLOCK C) YUE FAI COURT ,40,17/7/2020,5.68,384,460,14792,12348,-,
391,FLAT B 15/F BILLION COURT  ,30,16/7/2020,6.42,386,486,16632,13210,4946,333
392,FLAT D 1/F FU HO YUEN (BLOCK H-5) CHI FU FA YUEN ,42,16/7/2020,5.75,431,509,13341,11297,3720,135
393,FLAT B 15/F BLOCK 20 BAGUIO VILLA ,41,16/7/2020,16,906,1020,17660,15686,3370,67
394,FLAT A 5/F TUNG NAM BUILDING  ,40,16/7/2020,5.35,420,468,12738,11432,7321,386
395,FLAT C 13/F HAPPY VIEW BUILDING  ,39,16/7/2020,5,328,-,15244,-,4760,368
396,FLAT D 6/F BLOCK 1 SHAM WAN TOWERS ,16,15/7/2020,8.45,475,638,17789,13245,1959,22
397,FLAT 3 8/F CHOI ON HOUSE (BLOCK B) YUE ON COURT ,32,15/7/2020,6,469,575,12793,10435,-,
398,FLAT 7 25/F KING FAI HOUSE (BLOCK E) YUE FAI COURT ,40,15/7/2020,5.8,384,460,15104,12609,-,
399,FLAT B 38/F BLOCK 1 SHAM WAN TOWERS ,16,15/7/2020,9.28,483,643,19213,14432,2474,43
400,FLAT D 19/F BLOCK 1 POKFULAM GARDENS ,41,15/7/2020,10.6,702,820,15100,12927,-,
401,FLAT 4 14/F YAT FAI HOUSE (BLOCK B) YUE FAI COURT ,40,14/7/2020,5.2,419,502,12411,10359,-,
402,FLAT H 7/F FU HO YUEN (BLOCK H-5) CHI FU FA YUEN ,42,14/7/2020,6.52,439,518,14852,12587,5005,235
403,FLAT B 6/F BLOCK 2 POKFULAM GARDENS ,41,13/7/2020,7.7,466,535,16524,14393,6623,285
404,FLAT 11 13/F TUNG HING HOUSE LEI TUNG ESTATE ,33,13/7/2020,1.97,287,-,6864,-,-,
405,FLAT A 15/F MAY COURT  ,24,13/7/2020,5.55,278,485,19964,11443,2868,88
406,FLAT E 7/F BLOCK 3 BROADVIEW COURT ,19,10/7/2020,5.66,422,505,13412,11208,-,
407,FLAT A 12/F TOWER 2 MARINA HABITAT ,22,10/7/2020,9.25,605,803,15289,11519,-,
408,BLOCK 32 17/F BLOCK 32 BAGUIO VILLA ,45,10/7/2020,25,1296,1590,19290,15723,4631,134
409,FLAT F 20/F BLOCK 1 BROADVIEW COURT ,19,9/7/2020,6.1,422,505,14455,12079,-,
410,FLAT A 35/F BLOCK 1 BROADVIEW COURT ,19,9/7/2020,7.8,591,707,13198,11033,-,
411,FLAT D 10/F BLOCK 3 SHAM WAN TOWERS ,16,9/7/2020,9.18,495,646,18545,14211,1396,53
412,FLAT B 7/F HUNG SHING BUILDING  ,34,9/7/2020,3,234,-,12821,-,-,
413,FLAT 7 14/F YAT FAI HOUSE (BLOCK B) YUE FAI COURT ,40,8/7/2020,5.8,384,460,15104,12609,-,
414,FLAT C 1/F BLOCK 25 BAGUIO VILLA  (with flat roof),41,8/7/2020,14.5,976,1135,14857,12775,4848,177
415,FLAT D 20/F BLOCK 24 BAGUIO VILLA ,41,8/7/2020,24.78,1363,1520,18180,16303,-,
416,FLAT H 24/F FU FAI YUEN (BLOCK H-2) CHI FU FA YUEN ,42,7/7/2020,7.4,439,518,16856,14286,1223,19
417,FLAT E 39/F TOWER 3 MARINA HABITAT ,22,7/7/2020,7.1,422,563,16825,12611,-,
418,FLAT B 13/F WAI KING MANSION  ,26,7/7/2020,6,437,658,13730,9119,3634,133
419,FLAT 6 16/F BLOCK A KA WO BUILDING ,42,6/7/2020,4.98,339,414,14690,12029,2114,66
420,FLAT 3 25/F BLOCK B ABBA HOUSE ,37,6/7/2020,5.5,325,422,16923,13033,2125,38
421,FLAT A 8/F HUNG SHING BUILDING  ,34,6/7/2020,4.06,226,-,17965,-,1988,25
422,BLOCK 29 12/F BLOCK 29 BAGUIO VILLA ,45,6/7/2020,41.18,2119,2332,19434,17659,6681,373
423,FLAT F 10/F BLOCK 3 BROADVIEW COURT ,19,3/7/2020,5.84,422,505,13834,11560,-,
424,FLAT A 7/F YEE ON BUILDING  ,36,3/7/2020,5.2,367,494,14169,10526,1110,19
425,FLAT 4 25/F WAH SIN HOUSE (BLOCK 4) WAH KWAI ESTATE ,29,3/7/2020,2.42,397,513,6096,4717,-,
426,FLAT 5 9/F TUNG ON HOUSE LEI TUNG ESTATE ,32,2/7/2020,4.18,490,-,8531,-,-,
427,FLAT A 21/F FU LAI YUEN (BLOCK H-1) CHI FU FA YUEN ,42,2/7/2020,7.38,439,518,16811,14247,2921,85
428,FLAT B 17/F BLOCK 2 GRANDVIEW GARDEN ,35,2/7/2020,6.38,358,481,17821,13264,3227,99
429,FLAT H 13/F BLOCK 3 SHAM WAN TOWERS ,16,2/7/2020,15.33,732,957,20943,16019,5063,179
430,FLAT D 8/F BLOCK 25 BAGUIO VILLA ,41,30/6/2020,16.88,976,1135,17295,14872,3624,73
431,FLAT D 8/F HAPPY VIEW BUILDING  ,39,30/6/2020,6,336,420,17857,14286,1106,38
432,FLAT A 17/F BLOCK 3 POKFULAM GARDENS ,41,30/6/2020,10.5,698,815,15043,12883,4472,112
433,FLAT 4 10/F HOI WU COURT (BLOCK D) ABERDEEN CENTRE ,41,30/6/2020,8.56,572,666,14965,12853,7162,274
434,FLAT A 5/F PAT LEUNG BUILDING  ,34,29/6/2020,5.4,366,483,14754,11180,3401,118
435,FLAT C 10/F YEN CHING BUILDING  ,35,29/6/2020,4.2,300,-,14000,-,-,
436,FLAT F 21/F SOUTH COAST  ,4,29/6/2020,4,214,-,18692,-,1655,0
437,FLAT D 2/F BLOCK 5 POKFULAM GARDENS ,41,29/6/2020,9.4,705,833,13333,11285,-,
438,FLAT G 7/F FU HO YUEN (BLOCK H-5) CHI FU FA YUEN ,42,29/6/2020,8.45,588,694,14371,12176,4987,216
439,FLAT 11 16/F WAH HAU HOUSE (BLOCK 2) WAH KWAI ESTATE ,30,26/6/2020,2.65,376,485,7048,5464,-,
440,FLAT 2 14/F HOI SHAN COURT (BLOCK C) ABERDEEN CENTRE ,41,26/6/2020,6.73,438,529,15365,12722,-,
441,FLAT C 6/F BLOCK 26 BAGUIO VILLA ,41,26/6/2020,17.18,976,1135,17602,15137,8383,125
442,FLAT 1 18/F BLOCK B AP LEI CHAU CENTRE ,37,26/6/2020,5,322,445,15528,11236,2128,38
443,FLAT B 43/F JADEWATER  ,12,26/6/2020,12,681,964,17621,12448,2467,54
444,FLAT B 12/F TOWER 9 LARVOTTO ,10,24/6/2020,20.88,1060,1326,19698,15747,3600,28
445,FLAT H 33/F BLOCK 3 SHAM WAN TOWERS ,16,24/6/2020,16,743,957,21534,16719,5839,120
446,FLAT 3 28/F WU ON HOUSE (BLOCK G) YUE ON COURT ,32,24/6/2020,7,469,575,14925,12174,-,
447,FLAT A 14/F KONG KAI BUILDING  ,30,24/6/2020,5,355,525,14085,9524,-,
448,FLAT A 10/F FU WAH YUEN (BLOCK H-10) CHI FU FA YUEN ,40,24/6/2020,5.98,439,518,13622,11544,-,
449,FLAT A 11/F BLOCK 3 POKFULAM GARDENS ,41,24/6/2020,10.68,698,815,15301,13104,5355,167
450,FLAT 3 15/F ON FAI HOUSE (BLOCK D) YUE FAI COURT ,40,23/6/2020,5.65,384,460,14714,12283,-,
451,FLAT D 19/F SOUTH VIEW GARDEN  ,25,23/6/2020,4.5,254,376,17717,11968,1362,23
452,FLAT 7 28/F WAH YIN HOUSE (BLOCK 5) WAH KWAI ESTATE ,29,23/6/2020,3.95,544,702,7261,5627,-,
453,FLAT D 1/F FU KAR YUEN (BLOCK H-15) CHI FU FA YUEN ,39,23/6/2020,5.93,431,509,13759,11650,3428,113
454,FLAT 8 27/F TIN FAI HOUSE (BLOCK F) YUE FAI COURT ,39,23/6/2020,6,419,502,14320,11952,-,
455,FLAT 2 23/F KONG WING COURT (BLOCK I) ABERDEEN CENTRE ,39,22/6/2020,6.18,451,559,13703,11055,2122,55
