,Address,BuildingAge,RegDate,Price,SaleableArea,GrossArea,UnitPricePerSaleableArea,UnitPricePerGrossArea,LastHold,GainLoss
2132,FLAT A 57/F TOWER 1 LAKE SILVER ,11,17/4/2020,41.98,1982,2806,21181,14961,-,-
2133,FLAT B 11/F TOWER 2 THE ENTRANCE ,1,17/4/2020,17.45,922,-,18926,-,-,-
2134,FLAT D 36/F BLOCK 3 MONTE VISTA ,20,16/4/2020,7.8,484,621,16116,12560,3436,136
2135,FLAT A 11/F BLOCK 3 BAYCREST ,20,16/4/2020,14.8,1113,1480,13297,10000,6316,258
2136,FLAT 6 18/F BLOCK E PHASE 4 SUNSHINE CITY,26,16/4/2020,5.93,338,461,17544,12863,4732,285
2137,FLAT I 10/F BLOCK 2 LA COSTA ,16,16/4/2020,7,463,633,15119,11058,3950,161
2138,FLAT G 9/F TOWER 2 THE WATERSIDE ,23,16/4/2020,9.6,702,935,13675,10267,8317,51
2139,FLAT 1 3/F LUNG SING HOUSE (BLOCK D) KAM LUNG COURT ,27,15/4/2020,3.23,401,514,8055,6284,-,
2140,FLAT B 17/F BLOCK 7 VILLA ATHENA ,26,15/4/2020,10,874,1068,11442,9363,1231,15
2141,FLAT B 32/F BLOCK 21 PHASE 2 DOUBLE COVE STARVIEW DOUBLE COVE,6,15/4/2020,9.44,546,-,17280,-,2266,32
2142,FLAT 16 12/F YIU CHUNG HOUSE (BLOCK 5) YIU ON ESTATE ,0,15/4/2020,3.1,407,530,7617,5849,-,
2143,FLAT G 31/F BLOCK 17 PHASE 3 DOUBLE COVE STARVIEW P DOUBLE COVE,5,15/4/2020,10,526,-,19011,-,1241,11
2144,FLAT A 68/F TOWER 7 LAKE SILVER ,11,15/4/2020,40.88,1945,2701,21018,15135,-,-
2145,FLAT B 57/F TOWER 1 LAKE SILVER ,11,15/4/2020,46.01,2108,2973,21826,15475,-,-
2146,FLAT 5 5/F BLOCK P PHASE 3 SUNSHINE CITY,26,15/4/2020,6,361,486,16620,12346,3538,188
2147,FLAT E 17/F TOWER 5 LAKE SILVER ,11,15/4/2020,8.28,573,753,14450,10996,3944,165
2148,FLAT 11 28/F KAM HUEN HOUSE (BLOCK F) KAM FUNG COURT ,23,14/4/2020,5.95,596,821,9983,7247,-,
2149,FLAT E 33/F TOWER 2 MA ON SHAN CENTRE ,26,14/4/2020,7.7,522,701,14751,10984,2487,47
2150,FLAT F 12/F TOWER 6 SAUSALITO ,13,14/4/2020,9.53,701,939,13595,10149,4854,151
2151,FLAT 15 14/F YIU YAN HOUSE (BLOCK 6) YIU ON ESTATE ,0,14/4/2020,3.66,598,778,6120,4704,-,
2152,FLAT F 19/F TOWER 3B SEANORAMA ,2,14/4/2020,9.5,769,-,12354,-,1103,-18
2153,FLAT D 20/F BLOCK 1 (TOWER A) MARBELLA ,19,14/4/2020,7.1,506,683,14032,10395,3882,192
2154,FLAT A 23/F TOWER 7B OCEANAIRE ,9,14/4/2020,10,750,984,13333,10163,3464,56
2155,FLAT B 32/F BLOCK 3 PHASE 1 DOUBLE COVE,7,14/4/2020,8,491,638,16293,12539,2750,36
2156,FLAT A02 7/F TOWER 1 THE MET. BLISS ,3,14/4/2020,4,227,-,17621,-,1246,18
2157,FLAT 6 1/F KAM FAI COURT  ,0,14/4/2020,2.65,-,-,-,-,-,-
2158,FLAT C 67/F TOWER 8 LAKE SILVER ,11,14/4/2020,35.1,1671,2311,21005,15188,-,-
2159,FLAT D 20/F BLOCK 8 PHASE 4 DOUBLE COVE GRANDVIEW DOUBLE COVE,4,9/4/2020,8.22,496,-,16573,-,1344,11
2160,FLAT A02 25/F TOWER 1 THE MET. BLOSSOM ,3,9/4/2020,4.18,225,-,18578,-,1317,37
2161,FLAT D 12/F BLOCK 1 LA COSTA ,16,9/4/2020,7.45,463,633,16091,11769,2210,46
2162,FLAT D 15/F BLOCK 6 MONTE VISTA ,20,9/4/2020,7.5,702,905,10684,8287,3539,94
2163,FLAT B 25/F TOWER 5B OCEANAIRE ,9,9/4/2020,8.88,689,906,12888,9801,3459,63
2164,FLAT 7 19/F KAM YAN HOUSE (BLOCK B) KAM HAY COURT ,30,9/4/2020,7.5,645,827,11628,9069,-,
2165,FLAT H 22/F TOWER 5 LAKE SILVER ,11,9/4/2020,8.38,573,753,14625,11129,3950,160
2166,FLAT F 23/F TOWER 8 PHASE 2 VISTA PARADISO,21,9/4/2020,9.98,755,933,13219,10697,3945,140
2167,FLAT A08 16/F TOWER 1 THE MET. BLOSSOM ,3,9/4/2020,5.08,296,-,17162,-,1299,25
2168,FLAT D 17/F BLOCK 8 MONTE VISTA ,20,9/4/2020,7.85,573,732,13700,10724,2870,92
2169,FLAT 1 10/F BLOCK Q PHASE 3 SUNSHINE CITY,26,9/4/2020,5.8,369,498,15718,11647,-,
2170,FLAT 24 12/F HENG HOI HOUSE (BLOCK 4) HENG ON ESTATE ,0,8/4/2020,2,381,490,5249,4082,-,
2171,FLAT D 5/F TOWER 5 SAUSALITO ,13,8/4/2020,7.35,523,699,14054,10515,1256,23
2172,FLAT F 20/F TOWER 1 PHASE 1 VISTA PARADISO,22,8/4/2020,15.6,1025,1271,15220,12274,7500,179
2173,FLAT H 15/F BLOCK 2 SADDLE RIDGE GARDEN ,27,8/4/2020,5,592,691,8446,7236,-,
2174,FLAT F 33/F TOWER 5 LAKE SILVER ,11,8/4/2020,10.3,695,913,14820,11281,3950,152
2175,FLAT F 26/F TOWER 2 - OCEANUS SAUSALITO ,13,8/4/2020,13.1,971,1303,13491,10054,4738,44
2176,FLAT D 18/F BLOCK 1 CHEVALIER GARDEN ,33,8/4/2020,6.97,592,667,11774,10450,-,
2177,FLAT A03 8/F TOWER 1 THE MET. BLOSSOM ,3,8/4/2020,4.15,238,-,17437,-,1295,19
2178,FLAT 3 33/F BLOCK G PHASE 4 SUNSHINE CITY,26,8/4/2020,5.8,363,491,15978,11813,3357,115
2179,FLAT B 68/F TOWER 7 LAKE SILVER ,11,8/4/2020,12.8,762,999,16798,12813,3461,64
2180,FLAT B08 6/F TOWER 2 THE MET. BLOSSOM ,3,8/4/2020,5.1,296,-,17230,-,1288,15
2181,FLAT E 16/F TOWER 1 THE WATERSIDE ,23,8/4/2020,6.75,483,690,13975,9783,2512,66
2182,FLAT 6 18/F KAM LING HOUSE (BLOCK B) KAM FUNG COURT ,24,7/4/2020,4.78,433,596,11039,8020,-,
2183,FLAT F 32/F TOWER 1 THE WATERSIDE ,23,7/4/2020,6.93,482,670,14378,10343,8057,113
2184,FLAT B 30/F BLOCK 5 MOUNTAIN SHORE ,20,7/4/2020,7.8,510,640,15294,12188,1176,12
2185,FLAT 13 5/F KAM FAI COURT  ,0,7/4/2020,2.84,-,-,-,-,-,-
2186,FLAT 17 30/F KAM FAI COURT  ,0,7/4/2020,2.85,-,-,-,-,-,-
2187,FLAT A 25/F BLOCK 2 LA COSTA ,16,6/4/2020,8.5,540,736,15741,11549,4553,182
2188,FLAT D 11/F BLOCK 2 BAYCREST ,20,6/4/2020,16,1113,1480,14376,10811,7143,191
2189,FLAT D 11/F BLOCK 2 PHASE 1 DOUBLE COVE,7,6/4/2020,11.08,798,1037,13885,10685,2051,19
2190,FLAT 5 14/F KAM YING HOUSE (BLOCK H) KAM TAI COURT ,20,6/4/2020,5.55,526,736,10551,7541,-,
2191,FLAT 20 8/F HENG YUET HOUSE (BLOCK 9) HENG ON ESTATE ,0,6/4/2020,3,489,629,6135,4769,-,
2192,FLAT 2 18/F BLOCK E PHASE 4 SUNSHINE CITY,26,6/4/2020,6.4,363,492,17631,13008,2051,57
2193,FLAT 8 22/F BLOCK F PHASE 4 SUNSHINE CITY,26,6/4/2020,8.2,551,749,14882,10948,3553,125
2194,FLAT C 18/F TOWER 3 MA ON SHAN CENTRE ,26,6/4/2020,6.28,375,506,16747,12411,3972,249
2195,FLAT B 8/F TOWER 1 MA ON SHAN CENTRE ,26,6/4/2020,5.4,364,486,14835,11111,4031,195
2196,FLAT A 6/F TOWER 6A OCEANAIRE ,9,6/4/2020,9.5,751,985,12650,9645,3001,84
2197,FLAT 19 9/F KAM FAI COURT  ,0,6/4/2020,2.74,-,-,-,-,-,-
2198,FLAT B06 19/F TOWER 1 THE MET. BLOSSOM ,3,3/4/2020,5.18,293,-,17679,-,1310,29
2199,FLAT F 7/F BLOCK 17 PHASE 3 DOUBLE COVE STARVIEW P DOUBLE COVE,5,3/4/2020,7.88,511,-,15421,-,1815,15
2200,FLAT 1 1/F BLOCK N PHASE 3 SUNSHINE CITY,26,3/4/2020,7.28,512,683,14219,10659,1884,30
2201,FLAT A05 25/F TOWER 1 THE MET. BLOSSOM ,3,3/4/2020,4.28,-,-,-,-,1310,34
2202,FLAT D 3/F TOWER 11 PHASE 1 VISTA PARADISO,22,3/4/2020,6.13,484,601,12665,10200,8273,75
2203,FLAT B05 6/F TOWER 2 THE MET. BLOSSOM ,3,3/4/2020,3.94,223,-,17668,-,1299,23
2204,FLAT A01 29/F TOWER 1 THE MET. BLOSSOM ,3,3/4/2020,9.97,437,-,22812,-,-,-
2205,FLAT H 27/F TOWER 4 MA ON SHAN CENTRE ,26,3/4/2020,7.68,522,701,14713,10956,-,
2206,FLAT C 16/F TOWER 7 LAKE SILVER ,11,3/4/2020,11.88,762,999,15591,11892,1992,41
2207,FLAT G 18/F TOWER 5 SAUSALITO ,13,3/4/2020,9,831,1113,10830,8086,3648,62
2208,FLAT A 25/F BLOCK 9 VILLA ATHENA ,26,2/4/2020,9.95,727,901,13686,11043,3860,109
2209,FLAT A03 16/F TOWER 1 THE MET. BLOSSOM ,3,2/4/2020,4.1,238,-,17227,-,1310,16
2210,FLAT H 1/F TOWER 3 BAYSHORE TOWERS ,26,2/4/2020,6.78,412,561,16456,12086,2800,105
2211,FLAT 10 15/F KAM HUEN HOUSE (BLOCK F) KAM FUNG COURT ,23,2/4/2020,6.03,604,832,9980,7245,-,
2212,FLAT A 3/F BLOCK 4 VILLA ATHENA ,26,2/4/2020,10,775,943,12903,10604,5772,217
2213,FLAT 7 27/F YIU CHUNG HOUSE (BLOCK 5) YIU ON ESTATE ,0,2/4/2020,3.6,544,707,6618,5092,-,
2214,FLAT B 12/F TOWER 3 THE ENTRANCE ,1,2/4/2020,17.8,922,-,19306,-,-,-
2215,FLAT C 23/F TOWER 1 MA ON SHAN CENTRE ,26,2/4/2020,6,364,492,16484,12195,3514,155
2216,FLAT C 8/F TOWER 1 ALTISSIMO ,0,2/4/2020,9.36,475,-,19712,-,-,-
2217,FLAT E 22/F BLOCK 1 (TOWER A) MARBELLA ,19,2/4/2020,7.18,487,664,14743,10813,2115,67
2218,FLAT F 61/F TOWER 2 LAKE SILVER ,11,2/4/2020,25.5,1200,1692,21250,15071,-,-
2219,FLAT G 67/F TOWER 7 LAKE SILVER ,11,2/4/2020,8.48,564,739,15035,11475,1170,21
2220,FLAT C 7/F TOWER 2 THE ENTRANCE ,1,2/4/2020,18.68,1194,-,15645,-,-,-
2221,FLAT 3 28/F BLOCK L PHASE 4 SUNSHINE CITY,26,2/4/2020,5.8,363,491,15978,11813,3507,134
2222,FLAT G 63/F TOWER 3 LAKE SILVER ,11,2/4/2020,23.68,1208,1687,19600,14035,-,-
2223,FLAT A 12/F BLOCK 12 SADDLE RIDGE GARDEN ,27,1/4/2020,4.6,592,691,7770,6657,-,
2224,FLAT 4 20/F BLOCK G PHASE 4 SUNSHINE CITY,26,1/4/2020,9.4,618,830,15210,11325,2951,111
2225,FLAT 3 25/F BLOCK J PHASE 4 SUNSHINE CITY,26,1/4/2020,6.1,338,465,18047,13118,2042,44
2226,FLAT 12 2/F KAM FAI COURT  ,0,1/4/2020,2.69,-,-,-,-,-,-
2227,FLAT 14 3/F KAM FAI COURT  ,0,1/4/2020,2.81,-,-,-,-,-,-
2228,FLAT F 32/F TOWER 5 PHASE 2 VISTA PARADISO,21,31/3/2020,6.97,490,608,14224,11464,3167,88
2229,FLAT 6 12/F BLOCK P PHASE 3 SUNSHINE CITY,26,31/3/2020,5.98,337,486,17745,12305,3535,193
2230,FLAT H 51/F TOWER 3 LAKE SILVER ,11,31/3/2020,8.3,563,741,14742,11201,3683,113
2231,FLAT 9 34/F YIU WING HOUSE (BLOCK 7) YIU ON ESTATE ,0,31/3/2020,1.88,407,530,4619,3547,-,
2232,FLAT A03 3/F TOWER 1 THE MET. BLISS ,3,31/3/2020,3.96,225,-,17600,-,1238,11
2233,FLAT 24 3/F HENG SHAN HOUSE (BLOCK 2) HENG ON ESTATE ,0,31/3/2020,2.43,381,490,6373,4955,-,
2234,FLAT A03 25/F TOWER 1 THE MET. BLOSSOM ,3,31/3/2020,4.13,238,-,17353,-,1301,18
2235,FLAT B 18/F TOWER 2 THE ENTRANCE ,1,31/3/2020,18.26,922,-,19805,-,-,-
2236,FLAT A 5/F TOWER 7A OCEANAIRE ,9,31/3/2020,11.8,938,1236,12580,9547,2981,58
2237,FLAT A01 1/F TOWER 1 THE MET. BLOSSOM ,3,31/3/2020,4.1,208,-,19712,-,1288,27
2238,FLAT A 36/F TOWER 1 LAKE SILVER ,11,31/3/2020,20,1432,1873,13966,10678,3938,83
2239,FLAT G 32/F BLOCK 25 PHASE 3 DOUBLE COVE STARVIEW P DOUBLE COVE,5,31/3/2020,9.45,564,-,16755,-,1975,18
2240,FLAT 9 32/F KAM FAI COURT  ,0,31/3/2020,2.1,-,-,-,-,-,-
2241,FLAT A 35/F BLOCK 7 MONTE VISTA ,20,31/3/2020,10,757,984,13210,10163,4460,115
2242,FLAT 14 19/F KAM HUEN HOUSE (BLOCK F) KAM FUNG COURT ,23,30/3/2020,4.75,433,596,10970,7970,-,
2243,FLAT C 3/F BLOCK 2 CHEVALIER GARDEN ,33,30/3/2020,6,591,666,10152,9009,-,
2244,FLAT D 18/F BLOCK 7 PHASE 4 DOUBLE COVE GRANDVIEW DOUBLE COVE,4,30/3/2020,8.15,496,-,16431,-,1556,11
2245,FLAT B03 6/F TOWER 1 THE MET. BLOSSOM ,3,30/3/2020,4.23,266,-,15902,-,1303,42
2246,FLAT 5 13/F KAM CHING HOUSE (BLOCK G) KAM TAI COURT ,20,30/3/2020,6.3,650,847,9692,7438,-,
2247,FLAT 2 13/F KAM DAT HOUSE (BLOCK E) KAM YING COURT ,29,30/3/2020,6.2,554,711,11191,8720,-,
2248,FLAT 3 14/F KAM YUET HOUSE (BLOCK G) KAM YING COURT ,29,30/3/2020,4.75,401,514,11845,9241,-,
2249,FLAT B 32/F BLOCK 19 PHASE 2 DOUBLE COVE STARVIEW DOUBLE COVE,6,27/3/2020,9.9,564,-,17553,-,2258,38
2250,VIOLET AVENUE HOUSE 2 NO. 9 VIOLET AVENUE HOUSE 2 PHASE 2 CROWN OF ST BARTHS ST. BARTHS,1,27/3/2020,75.03,2893,-,25934,-,-,-
2251,FLAT A 32/F BLOCK 2 LA COSTA ,16,27/3/2020,9.28,541,736,17153,12609,1211,29
2252,FLAT F 63/F TOWER 3 LAKE SILVER ,11,27/3/2020,24.14,1207,1685,19998,14325,-,-
2253,FLAT C 9/F BLOCK 4 MOUNTAIN SHORE ,20,27/3/2020,7.15,482,610,14834,11721,2890,99
2254,FLAT F 11/F TOWER 3 OCEAN VIEW ,17,27/3/2020,6.3,468,625,13462,10080,6554,268
2255,FLAT B 22/F BLOCK 2 MONTE VISTA ,20,27/3/2020,8,816,1052,9804,7605,4585,129
2256,FLAT B02 12/F TOWER 1 THE MET. BLOSSOM ,3,26/3/2020,4.12,221,-,18643,-,1302,34
2257,FLAT 7 23/F KAM CHI HOUSE (BLOCK D) KAM YING COURT ,29,26/3/2020,6.91,645,826,10705,8360,-,
2258,FLAT C 12/F BLOCK 2 PHASE 1 DOUBLE COVE,7,26/3/2020,8.15,546,677,14927,12038,2612,32
2259,FLAT G 30/F TOWER 2 MA ON SHAN CENTRE ,26,26/3/2020,6.25,375,506,16667,12352,1424,43
2260,FLAT B03 18/F TOWER 2 THE MET. BLOSSOM ,3,26/3/2020,4,238,-,16807,-,1293,9
2261,FLAT 5 16/F BLOCK D PHASE 2 SUNSHINE CITY,27,26/3/2020,7.45,490,605,15204,12314,3409,146
2262,FLAT C 4/F TOWER 1 MA ON SHAN CENTRE ,26,26/3/2020,5.65,364,491,15522,11507,3150,133
2263,FLAT A06 15/F TOWER 1 THE MET. BLISS ,3,26/3/2020,7.5,427,-,17564,-,1229,13
2264,FLAT D 20/F TOWER 3 PHASE 1 VISTA PARADISO,22,26/3/2020,9.5,733,906,12960,10486,2583,47
2265,FLAT 4 6/F BLOCK F PHASE 4 SUNSHINE CITY,26,25/3/2020,7.78,519,696,14990,11178,2249,55
2266,FLAT G 22/F BLOCK 17 PHASE 3 DOUBLE COVE STARVIEW P DOUBLE COVE,5,25/3/2020,8.98,546,-,16447,-,1775,4
2267,FLAT 7 10/F KAM MEI HOUSE (BLOCK G) KAM FUNG COURT ,23,25/3/2020,4.5,436,579,10321,7772,-,
2268,FLAT B 30/F TOWER 7 SAUSALITO ,13,25/3/2020,7.88,483,649,16315,12142,1360,34
2269,FLAT F 9/F TOWER 7 PHASE 2 VISTA PARADISO,21,25/3/2020,9.38,733,906,12797,10353,1779,31
2270,FLAT C 11/F TOWER 1 ALTISSIMO ,0,25/3/2020,9.52,475,-,20040,-,-,-
2271,FLAT A 20/F BLOCK 5 PHASE 1 DOUBLE COVE,7,25/3/2020,7.78,496,639,15685,12175,2709,47
2272,FLAT B 21/F TOWER 3 PARK BELVEDERE ,22,25/3/2020,7.2,607,814,11862,8845,-,
2273,FLAT 19 16/F KAM FAI COURT  ,0,25/3/2020,2.81,-,-,-,-,-,-
2274,FLAT 1 8/F KAM FAI COURT  ,0,25/3/2020,3.21,-,-,-,-,-,-
2275,FLAT A02 28/F TOWER 2 THE MET. BLOSSOM ,3,24/3/2020,4.3,221,-,19457,-,1293,32
2276,FLAT G 5/F TOWER 5 PHASE 2 VISTA PARADISO,21,24/3/2020,9.48,755,939,12556,10096,1539,52
2277,FLAT B02 19/F TOWER 2 THE MET. BLOSSOM ,3,24/3/2020,4.05,-,-,-,-,1292,22
2278,FLAT A06 1/F TOWER 1 THE MET. BLISS ,3,24/3/2020,7,427,-,16393,-,1193,17
2279,FLAT G 10/F TOWER 2 OCEAN VIEW ,17,24/3/2020,7.2,475,635,15158,11339,4501,220
2280,FLAT C 35/F BLOCK 4 PHASE 5 THE TOLO PLACE SUNSHINE CITY,24,24/3/2020,6.88,404,529,17030,13006,3122,105
2281,FLAT B 20/F BLOCK 7 PHASE 4 DOUBLE COVE GRANDVIEW DOUBLE COVE,4,24/3/2020,9,564,-,15957,-,1307,10
2282,FLAT 13 9/F KAM FAI COURT  ,0,24/3/2020,2.92,-,-,-,-,-,-
2283,FLAT A 12/F BLOCK 4 VILLA ATHENA ,26,24/3/2020,9.5,775,943,12258,10074,8569,90
2284,FLAT H 6/F TOWER 2 PHASE 1 VISTA PARADISO,22,23/3/2020,9.91,760,944,13044,10502,4038,190
2285,FLAT 2 28/F BLOCK M PHASE 4 SUNSHINE CITY,26,23/3/2020,6.58,363,492,18127,13374,2147,67
2286,FLAT A01 21/F TOWER 1 THE MET. BLOSSOM ,3,23/3/2020,3.87,229,-,16900,-,1296,27
2287,FLAT A02 20/F TOWER 2 THE MET. BLOSSOM ,3,23/3/2020,4.18,221,-,18914,-,1288,34
2288,FLAT E 5/F TOWER 1 ALTISSIMO ,0,23/3/2020,9.29,504,-,18438,-,-,-
2289,FLAT 13 10/F KAM FAI COURT  ,0,23/3/2020,2.93,-,-,-,-,-,-
2290,FLAT A 18/F BLOCK 4 PHASE 5 THE TOLO PLACE SUNSHINE CITY,24,23/3/2020,9.2,626,794,14696,11587,2137,61
2291,FLAT C 42/F TOWER 1 THE WATERSIDE ,23,20/3/2020,9.65,698,952,13825,10137,8040,70
2292,FLAT A02 11/F TOWER 2 THE MET. BLOSSOM ,3,20/3/2020,4.02,221,-,18181,-,1288,27
2293,FLAT A03 3/F TOWER 2 THE MET. BLOSSOM ,3,20/3/2020,4.06,266,-,15263,-,1288,27
2294,FLAT F 5/F TOWER 9 PHASE 1 VISTA PARADISO,22,20/3/2020,8.29,636,792,13031,10465,2086,49
2295,FLAT 4 17/F KAM LAN HOUSE (BLOCK J) KAM FUNG COURT ,24,20/3/2020,4.8,432,591,11111,8122,-,
2296,FLAT B 17/F TOWER 2 THE ENTRANCE ,1,20/3/2020,17.98,922,-,19501,-,-,-
2297,FLAT C 30/F BLOCK 5 MOUNTAIN SHORE ,20,20/3/2020,8,510,640,15686,12500,3141,97
2298,FLAT 16 21/F KAM LAN HOUSE (BLOCK J) KAM FUNG COURT ,24,20/3/2020,4.68,428,586,10935,7986,-,
2299,FLAT C 8/F TOWER 3 THE ENTRANCE ,1,20/3/2020,19.88,1193,-,16664,-,-,-
2300,FLAT D 20/F TOWER 5 OCEAN VIEW ,17,20/3/2020,7.1,495,659,14343,10774,6547,307
2301,FLAT A07 21/F TOWER 2 THE MET. BLOSSOM ,3,20/3/2020,5.45,296,-,18412,-,1280,25
2302,FLAT 4 24/F BLOCK J PHASE 4 SUNSHINE CITY,26,20/3/2020,8.14,519,697,15684,11679,3385,126
2303,FLAT 8 16/F BLOCK R PHASE 3 SUNSHINE CITY,26,20/3/2020,6.24,369,496,16905,12577,1309,35
2304,FLAT B 17/F BLOCK 3 CHEVALIER GARDEN ,33,20/3/2020,4.1,591,666,6937,6156,-,
2305,FLAT A 16/F TOWER 2 THE WATERSIDE ,23,20/3/2020,9.44,779,1053,12116,8963,7265,211
2306,FLAT D 19/F BLOCK 1 LA COSTA ,16,19/3/2020,7.5,465,635,16129,11811,1316,28
2307,FLAT A02 19/F TOWER 2 THE MET. BLOSSOM ,3,19/3/2020,4.05,221,-,18326,-,1288,30
2308,FLAT E 34/F BLOCK 11 SADDLE RIDGE GARDEN ,27,19/3/2020,5.62,431,502,13039,11195,-,
2309,FLAT 15 5/F KAM WAI HOUSE (BLOCK C) KAM FUNG COURT ,24,19/3/2020,5.8,436,600,13303,9667,-,
2310,FLAT G 16/F BLOCK 2 LA COSTA ,16,19/3/2020,7.48,493,678,15172,11032,1219,34
2311,FLAT 2 3/F HENG KONG HOUSE (BLOCK 1) HENG ON ESTATE ,0,19/3/2020,2.29,354,465,6463,4920,-,
2312,FLAT D 9/F BLOCK 2 LA COSTA ,16,19/3/2020,7.65,463,633,16523,12085,2022,45
2313,FLAT A08 12/F TOWER 1 THE MET. BLOSSOM ,3,19/3/2020,5.1,296,-,17230,-,1293,24
2314,FLAT D 7/F BLOCK 6 MONTE VISTA ,20,19/3/2020,8.25,702,905,11752,9116,7622,181
2315,FLAT B06 2/F TOWER 1 THE MET. BLOSSOM ,3,19/3/2020,4.8,293,-,16382,-,1289,25
2316,FLAT D 37/F TOWER 1 OCEAN VIEW ,17,19/3/2020,9.7,671,897,14456,10814,6537,243
2317,FLAT E 16/F TOWER 5 LAKE SILVER ,11,19/3/2020,8,573,753,13962,10624,3920,154
2318,FLAT C 21/F BLOCK 10 SADDLE RIDGE GARDEN ,27,19/3/2020,4.5,592,691,7601,6512,-,
2319,FLAT H 25/F BLOCK 2 (TOWER B) MARBELLA ,19,19/3/2020,7.5,737,973,10176,7708,3764,70
2320,FLAT 16 24/F KAM FAI COURT  ,0,19/3/2020,2.81,-,-,-,-,-,-
2321,FLAT F 28/F TOWER 2 PHASE 1 VISTA PARADISO,22,18/3/2020,9.38,755,933,12424,10054,2943,85
2322,FLAT C 33/F BLOCK 2 SADDLE RIDGE GARDEN ,27,17/3/2020,6.5,592,691,10980,9407,-,
2323,FLAT G 21/F TOWER 11 PHASE 1 VISTA PARADISO,22,17/3/2020,10.8,794,983,13602,10987,3884,108
2324,FLAT 7 5/F BLOCK K PHASE 4 SUNSHINE CITY,26,17/3/2020,6.15,363,496,16942,12399,1516,64
2325,FLAT C 29/F TOWER 6A OCEANAIRE ,9,17/3/2020,9.55,758,991,12599,9637,3441,68
2326,FLAT H 18/F BLOCK 2 SADDLE RIDGE GARDEN ,27,17/3/2020,6.39,592,691,10794,9247,-,
2327,FLAT B 31/F BLOCK 3 PHASE 5 THE TOLO PLACE SUNSHINE CITY,24,17/3/2020,8.6,644,824,13354,10437,7766,156
2328,FLAT B 15/F TOWER 2 THE ENTRANCE ,1,17/3/2020,17.78,922,-,19284,-,-,-
2329,FLAT F 17/F BLOCK 2 CHEVALIER GARDEN ,33,17/3/2020,5.68,479,540,11858,10519,-,
2330,FLAT 8 26/F BLOCK B PHASE 1 SUNSHINE CITY,27,17/3/2020,8,568,687,14085,11645,-,
2331,FLAT C 9/F CEDAR COURT TOWER 2 PHASE 1 ST. BARTHS,1,17/3/2020,9,-,-,-,-,755,-10
2332,FLAT 12 26/F KAM FAI COURT  ,0,17/3/2020,3.07,-,-,-,-,-,-
2333,FLAT G 10/F BLOCK 6 PHASE 4 DOUBLE COVE GRANDVIEW DOUBLE COVE,4,16/3/2020,8.34,546,-,15271,-,1400,10
2334,FLAT B05 22/F TOWER 2 THE MET. BLOSSOM ,3,16/3/2020,4.05,223,-,18161,-,1281,21
2335,FLAT A 5/F TOWER 4 BAYSHORE TOWERS ,26,16/3/2020,8,520,697,15385,11478,1241,18
2336,FLAT A 7/F TOWER 2 THE ENTRANCE ,1,16/3/2020,19.38,1185,-,16354,-,-,-
2337,FLAT B 25/F BLOCK 2 SADDLE RIDGE GARDEN ,27,16/3/2020,4.5,591,689,7614,6531,-,
2338,FLAT B 20/F TOWER 1 OCEAN VIEW ,17,16/3/2020,11.5,783,1048,14687,10973,2908,79
2339,FLAT 16 16/F KAM FAI COURT  ,0,16/3/2020,2.76,-,-,-,-,-,-
2340,FLAT F 7/F BLOCK 3 CHEVALIER GARDEN ,33,13/3/2020,5.12,479,540,10685,9478,-,
2341,FLAT J 28/F BLOCK 1 LA COSTA ,16,13/3/2020,7.5,516,724,14535,10359,3156,60
2342,FLAT D 6/F TOWER 1 ALTISSIMO ,0,13/3/2020,9.21,520,-,17704,-,-,-
2343,FLAT 16 31/F YIU WING HOUSE (BLOCK 7) YIU ON ESTATE ,0,13/3/2020,4.28,598,778,7157,5501,-,
2344,FLAT F 17/F BLOCK 3 PHASE 1 DOUBLE COVE,7,12/3/2020,8.6,548,710,15693,12113,1747,19
2345,FLAT A 9/F TOWER 3 THE ENTRANCE ,1,12/3/2020,19.5,1185,-,16456,-,-,-
2346,FLAT 1 3/F KAM PUI HOUSE (BLOCK K) KAM TAI COURT ,20,12/3/2020,4.71,517,722,9110,6524,-,
2347,FLAT A 8/F TOWER 3 THE ENTRANCE ,1,12/3/2020,19.47,1185,-,16429,-,-,-
2348,FLAT 2 25/F BLOCK K PHASE 4 SUNSHINE CITY,26,12/3/2020,6.05,338,464,17899,13039,1461,42
2349,FLAT B03 10/F TOWER 2 THE MET. BLISS ,3,12/3/2020,3.94,238,-,16555,-,1218,5
2350,FLAT F 11/F TOWER 3 LAKE SILVER ,11,12/3/2020,8.18,556,728,14712,11236,3924,167
2351,FLAT E 10/F TOWER 5 OCEAN VIEW ,17,12/3/2020,6.15,378,497,16270,12374,2804,105
2352,FLAT A 25/F BLOCK 5 BAYCREST ,20,12/3/2020,8.5,608,777,13980,10940,2757,62
2353,FLAT F 40/F TOWER 1 MA ON SHAN CENTRE ,26,11/3/2020,6.25,375,506,16667,12352,2626,82
2354,FLAT A 20/F TOWER 1A OCEANAIRE ,9,11/3/2020,12.21,947,1255,12893,9729,3439,43
2355,FLAT D 12/F TOWER 6 SAUSALITO ,13,11/3/2020,6.9,512,683,13477,10102,2882,78
2356,FLAT B05 8/F TOWER 2 THE MET. BLISS ,3,11/3/2020,4.1,230,-,17826,-,1221,21
