,Address,BuildingAge,RegDate,Price,SaleableArea,GrossArea,UnitPricePerSaleableArea,UnitPricePerGrossArea,LastHold,GainLoss
245,FLAT A 11/F TOWER 3 PARC ROYALE ,25,21/9/2020,13.85,942,1203,14703,11513,2025,49
246,FLAT D 7/F LILI COURT (BLOCK 4) WORLD-WIDE GARDENS ,42,18/9/2020,13.68,1272,1467,10755,9325,-,
247,FLAT 13 3/F YUK WO COURT  ,0,18/9/2020,1.96,-,-,-,-,-,-
248,FLAT E 12/F BLOCK 9 PHASE 2 ROYAL ASCOT,24,17/9/2020,13.9,1039,1206,13378,11526,3768,90
249,FLAT 3 6/F YUK WO COURT  ,0,17/9/2020,1.98,-,-,-,-,-,-
250,FLAT 7 23/F YUK WO COURT  ,0,17/9/2020,2.09,-,-,-,-,-,-
251,FLAT 4 24/F YUK WO COURT  ,0,17/9/2020,2.56,-,-,-,-,-,-
252,FLAT 13 21/F YUK WO COURT  ,0,17/9/2020,2.09,-,-,-,-,-,-
253,FLAT 5 6/F YUK WO COURT  ,0,17/9/2020,2.44,-,-,-,-,-,-
254,FLAT 7 29/F YUK WO COURT  ,0,17/9/2020,2.13,-,-,-,-,-,-
255,FLAT C08 6/F SKY ONE PHASE 2 SKY ONE PEAK ONE,10,17/9/2020,5.68,320,401,17750,14165,1525,32
256,FLAT C 12/F SHATIN LODGE  ,39,16/9/2020,10.75,1005,1110,10697,9685,7623,218
257,FLAT H 17/F BLOCK 10 PHASE 2 ROYAL ASCOT,24,16/9/2020,14.68,1039,1206,14129,12172,3878,81
258,FLAT C 19/F BLOCK 5 THE PALAZZO ,12,16/9/2020,9.13,554,717,16480,12734,1771,23
259,FLAT B 1/F TOWER 3 PARC ROYALE ,25,16/9/2020,12.48,942,1207,13248,10340,1648,49
260,FLAT 12 12/F YUK WO COURT  ,0,16/9/2020,2.04,-,-,-,-,-,-
261,FLAT 11 43/F YUK WO COURT  ,0,16/9/2020,2.24,-,-,-,-,-,-
262,FLAT 2 44/F YUK WO COURT  ,0,16/9/2020,2.82,-,-,-,-,-,-
263,FLAT A 8/F BLOCK 8 PHASE 2 ROYAL ASCOT,24,15/9/2020,12.68,1039,1206,12204,10514,3712,82
264,FLAT 7 26/F YUK WO COURT  ,0,15/9/2020,2.12,-,-,-,-,-,-
265,FLAT 6 13/F YUK WO COURT  ,0,15/9/2020,2.04,-,-,-,-,-,-
266,FLAT 13 17/F YUK WO COURT  ,0,15/9/2020,2.08,-,-,-,-,-,-
267,FLAT D G/F COURT B TOWER 1 DRAGONS RANGE  (with garden),5,15/9/2020,11,786,-,13995,-,-,
268,FLAT C 6/F TOWER 2 LA CRESTA ,3,15/9/2020,32.4,1602,-,20225,-,1015,-15
269,FLAT A 25/F BLOCK 8 PHASE 2 ROYAL ASCOT,24,14/9/2020,13.68,1039,1206,13167,11343,8364,22
270,FLAT C 22/F TOWER E THE GRANDVILLE ,14,14/9/2020,8.88,586,738,15154,12033,2093,20
271,FLAT A 9/F RHINE HEIGHTS (BLOCK 4) SHATIN 33 ,36,14/9/2020,15,1296,1675,11574,8955,7799,150
272,FLAT B 1/F BLOCK 11 WOODCREST HILL ,36,14/9/2020,9.8,936,1069,10470,9167,8675,101
273,FLAT D 20/F BLOCK 5 PHASE 1 ROYAL ASCOT,25,14/9/2020,9.84,676,822,14553,11968,2212,31
274,FLAT B 32/F BLOCK 1 THE PALAZZO ,12,14/9/2020,12.55,680,888,18456,14133,4484,45
275,FLAT F 17/F BLOCK 1 PHASE 1 ROYAL ASCOT,25,14/9/2020,18.38,1373,1623,13387,11325,1586,41
276,FLAT 3 27/F YUK WO COURT  ,0,14/9/2020,2.1,-,-,-,-,-,-
277,FLAT 7 13/F YUK WO COURT  ,0,14/9/2020,2.04,-,-,-,-,-,-
278,FLAT 7 44/F YUK WO COURT  ,0,14/9/2020,2.18,-,-,-,-,-,-
279,FLAT 3 35/F YUK WO COURT  ,0,14/9/2020,2.13,-,-,-,-,-,-
280,FLAT 3 35/F YUK WO COURT  ,0,14/9/2020,2.13,-,-,-,-,-,-
281,FLAT 7 11/F YUK WO COURT  ,0,14/9/2020,2.02,-,-,-,-,-,-
282,FLAT 3 24/F YUK WO COURT  ,0,14/9/2020,2.08,-,-,-,-,-,-
283,FLAT 3 2/F YUK WO COURT  ,0,11/9/2020,1.86,-,-,-,-,-,-
284,HOUSE H22 NO. 68 HOUSE H22 LA VETTA ,2,11/9/2020,53.35,2021,-,26399,-,-,-
285,FLAT 7 7/F YUK WO COURT  ,0,11/9/2020,1.99,-,-,-,-,-,-
286,HOUSE 1 NO. 68 HOUSE 1 LA VETTA ,2,11/9/2020,180,4592,-,39199,-,-,-
287,FLAT 2 13/F YUK WO COURT  ,0,11/9/2020,2.67,-,-,-,-,-,-
288,FLAT 7 36/F YUK WO COURT  ,0,11/9/2020,2.16,-,-,-,-,-,-
289,FLAT 10 38/F YUK WO COURT  ,0,11/9/2020,2.76,-,-,-,-,-,-
290,FLAT C 1/F COURT A TOWER 2 DRAGONS RANGE ,5,10/9/2020,6.7,492,-,13618,-,1967,-1
291,FLAT A 36/F BLOCK 2 PHASE 1 ROYAL ASCOT,25,10/9/2020,9.5,676,822,14053,11557,3457,67
292,FLAT 6 8/F YUK WO COURT  ,0,10/9/2020,2,-,-,-,-,-,-
293,FLAT 4 6/F YUK WO COURT  ,0,10/9/2020,2.43,-,-,-,-,-,-
294,FLAT 13 16/F YUK WO COURT  ,0,10/9/2020,2.07,-,-,-,-,-,-
295,FLAT 19 3/F YUK WO COURT  ,0,10/9/2020,2.6,-,-,-,-,-,-
296,FLAT 1 35/F YUK WO COURT  ,0,10/9/2020,2.76,-,-,-,-,-,-
297,FLAT 12 1/F YUK WO COURT  ,0,10/9/2020,1.81,-,-,-,-,-,-
298,FLAT 3 26/F YUK WO COURT  ,0,10/9/2020,2.09,-,-,-,-,-,-
299,FLAT 8 5/F YUK WO COURT  ,0,10/9/2020,2.3,-,-,-,-,-,-
300,FLAT 10 33/F YUK WO COURT  ,0,10/9/2020,2.74,-,-,-,-,-,-
301,FLAT 12 9/F YUK WO COURT  ,0,10/9/2020,2.02,-,-,-,-,-,-
302,FLAT D 23/F BLOCK 7 PHASE 1 ROYAL ASCOT,25,9/9/2020,13.8,1041,1236,13256,11165,6660,224
303,FLAT 12 28/F YUK WO COURT  ,0,9/9/2020,2.14,-,-,-,-,-,-
304,FLAT 6 4/F YUK WO COURT  ,0,9/9/2020,1.97,-,-,-,-,-,
305,FLAT 3 12/F YUK WO COURT  ,0,9/9/2020,2.03,-,-,-,-,-,-
306,FLAT 17 12/F YUK WO COURT  ,0,9/9/2020,3.04,-,-,-,-,-,-
307,FLAT 3 14/F YUK WO COURT  ,0,9/9/2020,2.04,-,-,-,-,-,-
308,FLAT 12 5/F YUK WO COURT  ,0,9/9/2020,1.99,-,-,-,-,-,-
309,FLAT 13 8/F YUK WO COURT  ,0,9/9/2020,2.02,-,-,-,-,-,-
310,FLAT 13 10/F YUK WO COURT  ,0,9/9/2020,2.03,-,-,-,-,-,-
311,FLAT 11 19/F YUK WO COURT  ,0,9/9/2020,2.13,-,-,-,-,-,-
312,FLAT 12 13/F YUK WO COURT  ,0,9/9/2020,2.05,-,-,-,-,-,-
313,FLAT 3 31/F YUK WO COURT  ,0,9/9/2020,2.12,-,-,-,-,-,-
314,FLAT C 23/F TOWER E THE GRANDVILLE ,14,9/9/2020,9.18,586,738,15666,12439,1264,42
315,FLAT 9 4/F YUK WO COURT  ,0,9/9/2020,2.47,-,-,-,-,-,-
316,FLAT 19 23/F YUK WO COURT  ,0,9/9/2020,2.86,-,-,-,-,-,-
317,FLAT 3 44/F YUK WO COURT  ,0,9/9/2020,2.15,-,-,-,-,-,-
318,FLAT D 11/F TOWER 2 THE GREAT HILL ,13,8/9/2020,30.8,1984,2640,15524,11667,1222,23
319,FLAT 12 6/F YUK WO COURT  ,0,8/9/2020,2,-,-,-,-,-,-
320,FLAT 7 39/F YUK WO COURT  ,0,8/9/2020,2.17,-,-,-,-,-,-
321,FLAT 4 5/F YUK WO COURT  ,0,8/9/2020,2.42,-,-,-,-,-,-
322,FLAT 7 45/F YUK WO COURT  ,0,8/9/2020,2.14,-,-,-,-,-,-
323,FLAT 4 8/F YUK WO COURT  ,0,8/9/2020,2.45,-,-,-,-,-,-
324,FLAT 12 11/F YUK WO COURT  ,0,8/9/2020,2.04,-,-,-,-,-,-
325,FLAT 3 32/F YUK WO COURT  ,0,8/9/2020,2.12,-,-,-,-,-,-
326,FLAT 4 43/F YUK WO COURT  ,0,8/9/2020,2.64,-,-,-,-,-,-
327,FLAT 6 28/F YUK WO COURT  ,0,8/9/2020,2.13,-,-,-,-,-,-
328,FLAT 7 9/F YUK WO COURT  ,0,8/9/2020,2.01,-,-,-,-,-,-
329,FLAT 3 4/F YUK WO COURT  ,0,8/9/2020,1.96,-,-,-,-,-,-
330,FLAT 1 1/F YUK WO COURT  ,0,8/9/2020,2.32,-,-,-,-,-,-
331,FLAT 9 26/F YUK WO COURT  ,0,8/9/2020,2.67,-,-,-,-,-,-
332,FLAT 8 44/F YUK WO COURT  ,0,8/9/2020,2.54,-,-,-,-,-,-
333,FLAT 9 5/F YUK WO COURT  ,0,8/9/2020,2.51,-,-,-,-,-,-
334,FLAT 8 41/F YUK WO COURT  ,0,8/9/2020,2.53,-,-,-,-,-,-
335,FLAT 8 40/F YUK WO COURT  ,0,8/9/2020,2.53,-,-,-,-,-,-
336,FLAT 7 42/F YUK WO COURT  ,0,8/9/2020,2.17,-,-,-,-,-,-
337,FLAT 12 44/F YUK WO COURT  ,0,8/9/2020,2.19,-,-,-,-,-,-
338,FLAT 3 38/F YUK WO COURT  ,0,8/9/2020,2.14,-,-,-,-,-,-
339,FLAT 12 23/F YUK WO COURT  ,0,8/9/2020,2.11,-,-,-,-,-,-
340,FLAT 19 2/F YUK WO COURT  ,0,8/9/2020,2.54,-,-,-,-,-,-
341,FLAT D 10/F COURT B TOWER 2 DRAGONS RANGE ,5,7/9/2020,12.63,988,-,12783,-,1880,-13
342,FLAT 13 12/F YUK WO COURT  ,0,7/9/2020,2.05,-,-,-,-,-,-
343,FLAT 3 3/F YUK WO COURT  ,0,7/9/2020,1.94,-,-,-,-,-,-
344,FLAT 6 12/F YUK WO COURT  ,0,7/9/2020,2.03,-,-,-,-,-,-
345,FLAT 11 15/F YUK WO COURT  ,0,7/9/2020,2.11,-,-,-,-,-,-
346,FLAT 6 5/F YUK WO COURT  ,0,7/9/2020,1.98,-,-,-,-,-,-
347,FLAT 11 5/F YUK WO COURT  ,0,7/9/2020,2.03,-,-,-,-,-,-
348,FLAT 7 18/F YUK WO COURT  ,0,7/9/2020,2.07,-,-,-,-,-,-
349,FLAT 7 16/F YUK WO COURT  ,0,7/9/2020,2.06,-,-,-,-,-,-
350,FLAT 11 28/F YUK WO COURT  ,0,7/9/2020,2.19,-,-,-,-,-,-
351,FLAT 3 7/F YUK WO COURT  ,0,7/9/2020,1.99,-,-,-,-,-,-
352,FLAT 7 24/F YUK WO COURT  ,0,7/9/2020,2.1,-,-,-,-,-,-
353,FLAT 13 14/F YUK WO COURT  ,0,7/9/2020,2.06,-,-,-,-,-,-
354,FLAT 7 25/F YUK WO COURT  ,0,7/9/2020,2.11,-,-,-,-,-,-
355,FLAT 6 17/F YUK WO COURT  ,0,7/9/2020,2.07,-,-,-,-,-,-
356,FLAT 13 6/F YUK WO COURT  ,0,7/9/2020,2,-,-,-,-,-,-
357,FLAT 12 2/F YUK WO COURT  ,0,7/9/2020,1.9,-,-,-,-,-,-
358,FLAT 7 8/F YUK WO COURT  ,0,7/9/2020,2,-,-,-,-,-,-
359,FLAT 7 12/F YUK WO COURT  ,0,7/9/2020,2.03,-,-,-,-,-,-
360,FLAT 12 10/F YUK WO COURT  ,0,7/9/2020,2.03,-,-,-,-,-,-
361,FLAT 3 33/F YUK WO COURT  ,0,7/9/2020,2.12,-,-,-,-,-,-
362,FLAT 12 32/F YUK WO COURT  ,0,7/9/2020,2.16,-,-,-,-,-,-
363,FLAT 6 33/F YUK WO COURT  ,0,7/9/2020,2.15,-,-,-,-,-,-
364,FLAT 11 34/F YUK WO COURT  ,0,7/9/2020,2.21,-,-,-,-,-,-
365,FLAT 11 2/F YUK WO COURT  ,0,7/9/2020,1.94,-,-,-,-,-,-
366,FLAT 5 26/F YUK WO COURT  ,0,7/9/2020,2.58,-,-,-,-,-,-
367,FLAT 11 33/F YUK WO COURT  ,0,7/9/2020,2.21,-,-,-,-,-,-
368,FLAT 4 32/F YUK WO COURT  ,0,7/9/2020,2.6,-,-,-,-,-,-
369,FLAT 3 39/F YUK WO COURT  ,0,7/9/2020,2.14,-,-,-,-,-,-
370,FLAT 4 34/F YUK WO COURT  ,0,7/9/2020,2.61,-,-,-,-,-,-
371,FLAT 8 10/F YUK WO COURT  ,0,7/9/2020,2.35,-,-,-,-,-,-
372,FLAT 5 32/F YUK WO COURT  ,0,7/9/2020,2.61,-,-,-,-,-,-
373,FLAT 5 34/F YUK WO COURT  ,0,7/9/2020,2.62,-,-,-,-,-,-
374,FLAT 9 12/F YUK WO COURT  ,0,7/9/2020,2.58,-,-,-,-,-,-
375,FLAT 4 33/F YUK WO COURT  ,0,7/9/2020,2.6,-,-,-,-,-,-
376,FLAT 4 25/F YUK WO COURT  ,0,7/9/2020,2.56,-,-,-,-,-,-
377,FLAT 4 39/F YUK WO COURT  ,0,7/9/2020,2.63,-,-,-,-,-,-
378,FLAT 5 33/F YUK WO COURT  ,0,7/9/2020,2.61,-,-,-,-,-,-
379,FLAT 7 30/F YUK WO COURT  ,0,7/9/2020,2.14,-,-,-,-,-,-
380,FLAT 7 19/F YUK WO COURT  ,0,7/9/2020,2.07,-,-,-,-,-,-
381,FLAT 13 43/F YUK WO COURT  ,0,7/9/2020,2.19,-,-,-,-,-,-
382,FLAT 1 23/F YUK WO COURT  ,0,7/9/2020,2.7,-,-,-,-,-,-
383,FLAT 6 26/F YUK WO COURT  ,0,7/9/2020,2.12,-,-,-,-,-,-
384,FLAT 8 42/F YUK WO COURT  ,0,7/9/2020,2.53,-,-,-,-,-,-
385,FLAT 3 37/F YUK WO COURT  ,0,7/9/2020,2.14,-,-,-,-,-,-
386,FLAT 19 19/F YUK WO COURT  ,0,7/9/2020,2.84,-,-,-,-,-,-
387,FLAT 3 10/F YUK WO COURT  ,0,7/9/2020,2.01,-,-,-,-,-,-
388,FLAT 12 16/F YUK WO COURT  ,0,7/9/2020,2.07,-,-,-,-,-,-
389,FLAT 13 24/F YUK WO COURT  ,0,7/9/2020,2.12,-,-,-,-,-,-
390,FLAT 6 3/F YUK WO COURT  ,0,7/9/2020,1.95,-,-,-,-,-,-
391,FLAT 11 12/F YUK WO COURT  ,0,7/9/2020,2.09,-,-,-,-,-,-
392,FLAT 8 30/F YUK WO COURT  ,0,7/9/2020,2.48,-,-,-,-,-,-
393,FLAT C 20/F BLOCK 5 THE PALAZZO ,12,4/9/2020,9.15,554,717,16516,12762,4151,138
394,FLAT 7 34/F YUK WO COURT  ,0,4/9/2020,2.15,-,-,-,-,-,-
395,FLAT 6 18/F YUK WO COURT  ,0,4/9/2020,2.07,-,-,-,-,-,-
396,FLAT 3 23/F YUK WO COURT  ,0,4/9/2020,2.08,-,-,-,-,-,-
397,FLAT 13 5/F YUK WO COURT  ,0,4/9/2020,1.99,-,-,-,-,-,-
398,FLAT 3 13/F YUK WO COURT  ,0,4/9/2020,2.04,-,-,-,-,-,-
399,FLAT 9 25/F YUK WO COURT  ,0,4/9/2020,2.66,-,-,-,-,-,-
400,FLAT 3 41/F YUK WO COURT  ,0,4/9/2020,2.15,-,-,-,-,-,-
401,FLAT 13 19/F YUK WO COURT  ,0,4/9/2020,2.08,-,-,-,-,-,-
402,FLAT 4 14/F YUK WO COURT  ,0,4/9/2020,2.51,-,-,-,-,-,-
403,FLAT 7 41/F YUK WO COURT  ,0,4/9/2020,2.17,-,-,-,-,-,-
404,FLAT 3 34/F YUK WO COURT  ,0,4/9/2020,2.13,-,-,-,-,-,-
405,FLAT 12 41/F YUK WO COURT  ,0,4/9/2020,2.19,-,-,-,-,-,-
406,FLAT 11 45/F YUK WO COURT  ,0,4/9/2020,2.22,-,-,-,-,-,-
407,FLAT 19 31/F YUK WO COURT  ,0,4/9/2020,2.91,-,-,-,-,-,
408,FLAT 14 5/F YUK WO COURT  ,0,4/9/2020,2.97,-,-,-,-,-,-
409,FLAT D 6/F TOWER B THE GRANDVILLE ,14,3/9/2020,8.31,602,756,13796,10985,5734,107
410,FLAT 7 33/F YUK WO COURT  ,0,3/9/2020,2.15,-,-,-,-,-,-
411,FLAT 4 3/F YUK WO COURT  ,0,3/9/2020,2.35,-,-,-,-,-,-
412,FLAT 12 18/F YUK WO COURT  ,0,3/9/2020,2.08,-,-,-,-,-,-
413,FLAT 6 24/F YUK WO COURT  ,0,3/9/2020,2.11,-,-,-,-,-,-
414,FLAT 11 1/F YUK WO COURT  ,0,3/9/2020,1.84,-,-,-,-,-,-
415,FLAT 11 14/F YUK WO COURT  ,0,3/9/2020,2.1,-,-,-,-,-,-
416,FLAT 12 26/F YUK WO COURT  ,0,3/9/2020,2.13,-,-,-,-,-,-
417,FLAT 8 17/F YUK WO COURT  ,0,3/9/2020,2.41,-,-,-,-,-,-
418,FLAT 7 4/F YUK WO COURT  ,0,3/9/2020,1.97,-,-,-,-,-,-
419,FLAT 4 16/F YUK WO COURT  ,0,3/9/2020,2.52,-,-,-,-,-,-
420,FLAT 7 10/F YUK WO COURT  ,0,3/9/2020,2.02,-,-,-,-,-,-
421,FLAT 4 11/F YUK WO COURT  ,0,3/9/2020,2.48,-,-,-,-,-,-
422,FLAT 3 9/F YUK WO COURT  ,0,3/9/2020,2.01,-,-,-,-,-,-
423,FLAT 11 27/F YUK WO COURT  ,0,3/9/2020,2.18,-,-,-,-,-,-
424,FLAT 4 22/F YUK WO COURT  ,0,3/9/2020,2.54,-,-,-,-,-,-
425,FLAT 11 17/F YUK WO COURT  ,0,3/9/2020,2.12,-,-,-,-,-,-
426,FLAT 1 19/F YUK WO COURT  ,0,3/9/2020,2.68,-,-,-,-,-,-
427,FLAT 1 26/F YUK WO COURT  ,0,3/9/2020,2.72,-,-,-,-,-,-
428,FLAT 12 27/F YUK WO COURT  ,0,3/9/2020,2.14,-,-,-,-,-,-
429,FLAT 3 28/F YUK WO COURT  ,0,3/9/2020,2.1,-,-,-,-,-,-
430,FLAT 11 4/F YUK WO COURT  ,0,3/9/2020,2.02,-,-,-,-,-,-
431,FLAT 13 18/F YUK WO COURT  ,0,3/9/2020,2.09,-,-,-,-,-,-
432,FLAT 11 23/F YUK WO COURT  ,0,3/9/2020,2.15,-,-,-,-,-,-
433,FLAT 6 6/F YUK WO COURT  ,0,3/9/2020,1.99,-,-,-,-,-,-
434,FLAT 8 12/F YUK WO COURT  ,0,3/9/2020,2.37,-,-,-,-,-,-
435,FLAT 4 2/F YUK WO COURT  ,0,3/9/2020,2.29,-,-,-,-,-,-
436,FLAT 11 6/F YUK WO COURT  ,0,3/9/2020,2.04,-,-,-,-,-,-
437,FLAT 11 25/F YUK WO COURT  ,0,3/9/2020,2.17,-,-,-,-,-,-
438,FLAT 8 43/F YUK WO COURT  ,0,3/9/2020,2.53,-,-,-,-,-,-
439,FLAT 11 22/F YUK WO COURT  ,0,3/9/2020,2.14,-,-,-,-,-,-
440,FLAT 5 42/F YUK WO COURT  ,0,3/9/2020,2.64,-,-,-,-,-,-
441,FLAT 11 26/F YUK WO COURT  ,0,3/9/2020,2.18,-,-,-,-,-,-
442,FLAT 5 45/F YUK WO COURT  ,0,3/9/2020,2.63,-,-,-,-,-,-
443,FLAT 11 36/F YUK WO COURT  ,0,3/9/2020,2.22,-,-,-,-,-,-
444,FLAT 3 36/F YUK WO COURT  ,0,3/9/2020,2.13,-,-,-,-,-,-
445,FLAT 11 38/F YUK WO COURT  ,0,3/9/2020,2.22,-,-,-,-,-,-
446,FLAT 6 39/F YUK WO COURT  ,0,3/9/2020,2.17,-,-,-,-,-,-
447,FLAT 3 17/F YUK WO COURT  ,0,3/9/2020,2.06,-,-,-,-,-,-
448,FLAT 2 12/F YUK WO COURT  ,0,3/9/2020,2.66,-,-,-,-,-,-
449,FLAT 5 21/F YUK WO COURT  ,0,3/9/2020,2.55,-,-,-,-,-,-
450,FLAT 6 34/F YUK WO COURT  ,0,3/9/2020,2.15,-,-,-,-,-,-
451,FLAT 6 29/F YUK WO COURT  ,0,3/9/2020,2.14,-,-,-,-,-,-
452,FLAT 11 40/F YUK WO COURT  ,0,3/9/2020,2.23,-,-,-,-,-,-
453,FLAT 6 32/F YUK WO COURT  ,0,3/9/2020,2.15,-,-,-,-,-,-
454,FLAT 4 27/F YUK WO COURT  ,0,3/9/2020,2.57,-,-,-,-,-,-
455,FLAT 8 11/F YUK WO COURT  ,0,3/9/2020,2.36,-,-,-,-,-,-
456,FLAT 7 40/F YUK WO COURT  ,0,3/9/2020,2.17,-,-,-,-,-,-
457,FLAT 8 7/F YUK WO COURT  ,0,3/9/2020,2.32,-,-,-,-,-,-
458,FLAT 4 17/F YUK WO COURT  ,0,3/9/2020,2.53,-,-,-,-,-,-
459,FLAT 5 5/F YUK WO COURT  ,0,3/9/2020,2.42,-,-,-,-,-,-
460,FLAT 7 32/F YUK WO COURT  ,0,3/9/2020,2.14,-,-,-,-,-,-
461,FLAT 6 41/F YUK WO COURT  ,0,3/9/2020,2.17,-,-,-,-,-,-
462,FLAT 11 29/F YUK WO COURT  ,0,3/9/2020,2.19,-,-,-,-,-,-
463,FLAT 1 32/F YUK WO COURT  ,0,3/9/2020,2.75,-,-,-,-,-,-
464,FLAT 17 42/F YUK WO COURT  ,0,3/9/2020,3.29,-,-,-,-,-,-
465,FLAT 19 33/F YUK WO COURT  ,0,3/9/2020,2.91,-,-,-,-,-,-
466,FLAT 16 17/F YUK WO COURT  ,0,3/9/2020,3.04,-,-,-,-,-,-
467,FLAT 6 38/F YUK WO COURT  ,0,3/9/2020,2.17,-,-,-,-,-,-
468,FLAT 8 3/F YUK WO COURT  ,0,3/9/2020,2.21,-,-,-,-,-,-
469,FLAT C 12/F BLOCK 3 PHASE 1 ROYAL ASCOT,25,2/9/2020,8.45,594,715,14226,11818,4614,114
470,FLAT H 9/F COURT A TOWER 1 DRAGONS RANGE ,5,2/9/2020,8.3,662,-,12538,-,2105,12
471,BLOCK 1 1/F BLOCK 1 ROSARY VILLAS ,36,2/9/2020,22.5,1390,1624,16187,13855,4569,111
472,FLAT 10 29/F YUK WO COURT  ,0,2/9/2020,2.7,-,-,-,-,-,-
473,FLAT 1 39/F YUK WO COURT  ,0,2/9/2020,2.78,-,-,-,-,-,-
474,FLAT 19 11/F YUK WO COURT  ,0,2/9/2020,2.78,-,-,-,-,-,-
475,FLAT 4 12/F YUK WO COURT  ,0,2/9/2020,2.49,-,-,-,-,-,-
476,FLAT 14 4/F YUK WO COURT  ,0,2/9/2020,2.95,-,-,-,-,-,-
477,FLAT 17 37/F YUK WO COURT  ,0,2/9/2020,3.27,-,-,-,-,-,-
478,FLAT 12 30/F YUK WO COURT  ,0,1/9/2020,2.15,-,-,-,-,-,-
479,FLAT 6 30/F YUK WO COURT  ,0,1/9/2020,2.14,-,-,-,-,-,-
480,FLAT 3 19/F YUK WO COURT  ,0,1/9/2020,2.07,-,-,-,-,-,-
481,FLAT 10 14/F YUK WO COURT  ,0,1/9/2020,2.61,-,-,-,-,-,-
482,FLAT 8 25/F YUK WO COURT  ,0,1/9/2020,2.44,-,-,-,-,-,-
483,FLAT 5 30/F YUK WO COURT  ,0,1/9/2020,2.6,-,-,-,-,-,-
484,FLAT 2 26/F YUK WO COURT  ,0,1/9/2020,2.74,-,-,-,-,-,-
485,FLAT 6 25/F YUK WO COURT  ,0,1/9/2020,2.12,-,-,-,-,-,-
486,FLAT 7 27/F YUK WO COURT  ,0,1/9/2020,2.12,-,-,-,-,-,-
487,FLAT 7 31/F YUK WO COURT  ,0,1/9/2020,2.14,-,-,-,-,-,-
488,FLAT 13 27/F YUK WO COURT  ,0,1/9/2020,2.14,-,-,-,-,-,-
489,FLAT 13 23/F YUK WO COURT  ,0,1/9/2020,2.11,-,-,-,-,-,-
490,FLAT 5 28/F YUK WO COURT  ,0,1/9/2020,2.59,-,-,-,-,-,-
491,FLAT 10 22/F YUK WO COURT  ,0,1/9/2020,2.65,-,-,-,-,-,-
492,FLAT 11 30/F YUK WO COURT  ,0,1/9/2020,2.2,-,-,-,-,-,-
493,FLAT 5 8/F YUK WO COURT  ,0,1/9/2020,2.46,-,-,-,-,-,-
494,FLAT 12 31/F YUK WO COURT  ,0,1/9/2020,2.15,-,-,-,-,-,-
495,FLAT 13 11/F YUK WO COURT  ,0,1/9/2020,2.04,-,-,-,-,-,-
496,FLAT C 41/F BLOCK 9 PHASE 2 ROYAL ASCOT,24,1/9/2020,12.38,974,1127,12710,10985,6666,181
497,FLAT 12 22/F YUK WO COURT  ,0,1/9/2020,2.1,-,-,-,-,-,-
498,FLAT 6 31/F YUK WO COURT  ,0,1/9/2020,2.14,-,-,-,-,-,-
499,FLAT 2 25/F YUK WO COURT  ,0,1/9/2020,2.74,-,-,-,-,-,-
500,FLAT 13 22/F YUK WO COURT  ,0,1/9/2020,2.1,-,-,-,-,-,-
501,FLAT 1 8/F YUK WO COURT  ,0,1/9/2020,2.59,-,-,-,-,-,-
502,FLAT 9 8/F YUK WO COURT  ,0,1/9/2020,2.54,-,-,-,-,-,-
503,FLAT 1 5/F YUK WO COURT  ,0,1/9/2020,2.54,-,-,-,-,-,-
504,FLAT 17 7/F YUK WO COURT  ,0,1/9/2020,2.98,-,-,-,-,-,-
505,FLAT 9 40/F YUK WO COURT  ,0,1/9/2020,2.75,-,-,-,-,-,-
506,FLAT 19 40/F YUK WO COURT  ,0,1/9/2020,2.95,-,-,-,-,-,-
507,FLAT 3 29/F YUK WO COURT  ,0,1/9/2020,2.11,-,-,-,-,-,-
508,FLAT 15 14/F YUK WO COURT  ,0,1/9/2020,3.03,-,-,-,-,-,-
509,FLAT 1 4/F YUK WO COURT  ,0,1/9/2020,2.52,-,-,-,-,-,-
510,FLAT 8 1/F YUK WO COURT  ,0,1/9/2020,2.01,-,-,-,-,-,-
511,FLAT 5 15/F YUK WO COURT  ,0,1/9/2020,2.52,-,-,-,-,-,-
512,FLAT 1 34/F YUK WO COURT  ,0,1/9/2020,2.76,-,-,-,-,-,-
513,FLAT 15 40/F YUK WO COURT  ,0,1/9/2020,3.25,-,-,-,-,-,
514,FLAT 16 28/F YUK WO COURT  ,0,1/9/2020,3.16,-,-,-,-,-,-
515,FLAT 17 9/F YUK WO COURT  ,0,1/9/2020,3.01,-,-,-,-,-,-
516,FLAT 15 40/F YUK WO COURT  ,0,1/9/2020,3.25,-,-,-,-,-,-
517,FLAT 12 4/F YUK WO COURT  ,0,31/8/2020,1.98,-,-,-,-,-,-
518,FLAT 5 3/F YUK WO COURT  ,0,31/8/2020,2.35,-,-,-,-,-,-
519,FLAT 9 15/F YUK WO COURT  ,0,31/8/2020,2.61,-,-,-,-,-,-
520,FLAT 10 26/F YUK WO COURT  ,0,31/8/2020,2.68,-,-,-,-,-,-
521,FLAT 8 2/F YUK WO COURT  ,0,31/8/2020,2.14,-,-,-,-,-,-
522,FLAT 10 1/F YUK WO COURT  ,0,31/8/2020,2.17,-,-,-,-,-,-
523,FLAT 10 25/F YUK WO COURT  ,0,31/8/2020,2.67,-,-,-,-,-,-
524,FLAT 4 26/F YUK WO COURT  ,0,31/8/2020,2.57,-,-,-,-,-,-
525,FLAT 13 4/F YUK WO COURT  ,0,31/8/2020,1.98,-,-,-,-,-,-
