,region,subregion,district,estate,building,first_op_date,floor_level,bedroom,sitting_room,floor,flat,area,net_area,price,tx_date,last_tx_date,last_price,gain,lat,lon
410,Kowloon,Kowloon City,Kowloon Tong / Beacon Hill,One Beacon Hill,Block 10,2004-02-09,L,3,,3,D,1326,990,26200000,2018-07-19,2013-05-23,19500000,34.36,22.341952,114.175237
411,Kowloon,Kowloon City,Kowloon Tong / Beacon Hill,Parc Inverness,House A,2016-03-18,,,,,,0,4380,296300000,2018-07-18,,0,0.0,,
412,Kowloon,Kowloon City,Kowloon Tong / Beacon Hill,Sheffield Garden,Sheffield Garden,1974-04-30,M,3,,8,1,1237,1081,16880000,2018-07-16,,0,0.0,22.32759,114.18386
413,Kowloon,Kowloon City,Kowloon Tong / Beacon Hill,Phoenix Court,Block D,1977-11-23,L,1,,1,3,0,457,6680000,2018-07-16,2014-12-08,5473800,22.04,22.34206,114.1817
414,Kowloon,Kowloon City,Kowloon Tong / Beacon Hill,Ming Yuen Court,Ming Yuen Court,1980-09-30,,,,G,C,0,1123,21000000,2018-07-15,1997-07-03,7480000,180.75,22.329144,114.185684
415,Kowloon,Kowloon City,Kowloon Tong / Beacon Hill,Inverness Villa,Block B,1977-01-22,M,3,,4,4,640,537,9400000,2018-07-12,,0,0.0,22.331186,114.18599
416,Kowloon,Kowloon City,Kowloon Tong / Beacon Hill,Phoenix Court,Block B,1977-10-18,L,,,2,2,0,765,15200000,2018-07-12,,0,0.0,22.342283,114.18151
417,Kowloon,Kowloon City,Kowloon Tong / Beacon Hill,One Lasalle,One Lasalle,2009-03-31,M,,,5,B,3025,2203,70800000,2018-07-10,,0,0.0,22.328096,114.18166
418,Kowloon,Kowloon City,Kowloon Tong / Beacon Hill,Chermain Heights,Block 1,1969-10-22,H,3,2,12,B2,1050,758,15000000,2018-07-06,,0,0.0,22.343899,114.177246
419,Kowloon,Kowloon City,Kowloon Tong / Beacon Hill,Ming Yuen Court,Ming Yuen Court,1980-10-01,L,3,2,2,B,1330,1082,18680000,2018-07-05,2004-11-03,4280000,336.45,22.329144,114.185684
420,Kowloon,Kowloon City,Kowloon Tong / Beacon Hill,Le Chateau,Le Chateau,2012-11-23,,,,1,D,1701,1352,24300000,2018-07-05,2012-10-30,29005000,-16.22,22.343206,114.17833
421,Kowloon,Kowloon City,Kowloon Tong / Beacon Hill,Pearl Court,Pearl Court,1966-10-07,L,,,3,C,0,1190,18000000,2018-07-04,2010-08-12,10880000,65.44,22.3441574,114.1782899
422,Kowloon,Kowloon City,Kowloon Tong / Beacon Hill,The Bloomsville,The Bloomsville,2002-05-21,M,3,,15,B,741,704,14000000,2018-07-03,2002-12-23,4900000,185.71,22.328941,114.18577
423,Kowloon,Kowloon City,Kowloon Tong / Beacon Hill,Phoenix Court,Block H,1977-10-18,M,3,,4,3,0,649,10900000,2018-07-03,,0,0.0,22.341953,114.18215000000001
424,Kowloon,Kowloon City,Kowloon Tong / Beacon Hill,Eden Gate,Block 2,2014-06-25,M,,,6,A,0,1464,66396500,2018-07-02,,0,0.0,22.34094,114.17815
425,Kowloon,Kowloon City,Kowloon Tong / Beacon Hill,Broadway Towers,Broadway Towers,1973-05-03,H,2,1,9,B4,500,432,8450000,2018-06-29,2014-06-04,6000000,40.83,22.340533999999998,114.1815444
426,Kowloon,Kowloon City,Kowloon Tong / Beacon Hill,Meridian Hill,Block 2,2011-04-28,M,,,6,D,2029,1542,31800000,2018-06-29,2010-10-26,28000000,13.57,22.3427309,114.18387799999999
427,Kowloon,Kowloon City,Kowloon Tong / Beacon Hill,Alice Court,Block A,1971-10-12,M,3,2,,B,777,777,15980000,2018-06-29,,0,0.0,22.342897,114.18119
428,Kowloon,Kowloon City,Kowloon Tong / Beacon Hill,Hamburg Villa,Hamburg Villa,1970-06-28,,,,1,3A,0,834,20433000,2018-06-28,,0,0.0,22.3431495,114.1772869
429,Kowloon,Kowloon City,Kowloon Tong / Beacon Hill,Marconi Court,Marconi Court,1975-04-24,H,3,2,9,B,900,712,12380000,2018-06-21,,0,0.0,22.341288,114.18247
430,Kowloon,Kowloon City,Kowloon Tong / Beacon Hill,Chermain Heights,Block 1,1969-10-22,L,3,2,4,A3,1050,803,15600000,2018-06-21,2007-11-07,5400000,188.89000000000001,22.343899,114.177246
431,Kowloon,Kowloon City,Kowloon Tong / Beacon Hill,Eden Gate,House B,2014-06-25,,,,,,0,3442,200000000,2018-06-20,,0,0.0,22.340785999999998,114.17831
432,Kowloon,Kowloon City,Kowloon Tong / Beacon Hill,Eastbourne Court,Eastbourne Court,1965-12-30,H,,,10,E,0,1088,23080000,2018-06-20,,0,0.0,22.343757999999998,114.17684
433,Kowloon,Kowloon City,Kowloon Tong / Beacon Hill,Parc Inverness,Block 3,2016-03-18,M,2,,7,C,0,883,24280700,2018-06-20,,0,0.0,22.333755,114.18652
434,Kowloon,Kowloon City,Kowloon Tong / Beacon Hill,One Beacon Hill,Block 8,2004-02-09,L,3,,2,B,1469,1114,31800000,2018-06-15,2004-10-15,10480000,203.44,22.341552,114.175236
435,Kowloon,Kowloon City,Kowloon Tong / Beacon Hill,Hamburg Villa,Hamburg Villa,1970-06-28,,,,2,1,0,1239,30975000,2018-06-14,,0,0.0,22.3431495,114.1772869
436,Kowloon,Kowloon City,Kowloon Tong / Beacon Hill,Comfort Court,Comfort Court,1977-03-03,M,3,2,5,C,1450,1057,16550000,2018-06-14,2006-11-15,5950000,178.15,22.341019,114.18241
437,Kowloon,Kowloon City,Kowloon Tong / Beacon Hill,Chermain Heights,Block 1,1969-10-22,M,3,2,6,B1,1050,761,12500000,2018-06-14,,0,0.0,22.343899,114.177246
438,Kowloon,Kowloon City,Kowloon Tong / Beacon Hill,One Beacon Hill,Block 5,2004-02-08,M,3,,7,E,1473,1086,34480000,2018-06-13,2004-11-11,14214000,142.58,22.3410134,114.174675
439,Kowloon,Kowloon City,Kowloon Tong / Beacon Hill,Beverly Villas,Block 5,1981-01-19,H,4,2,10,A,1742,1609,35000000,2018-06-13,2008-06-12,17900000,95.53,22.327778,114.183483
440,Kowloon,Kowloon City,Kowloon Tong / Beacon Hill,Vista Panorama,Block B,1966-07-13,H,,,11,1,0,1631,38000000,2018-06-13,2018-05-31,38000000,0.0,22.344032,114.17859
441,Kowloon,Kowloon City,Kowloon Tong / Beacon Hill,Sui Wah Building,Sui Wah Building,1956-04-25,,,,1,4,0,756,11500000,2018-06-12,2010-12-16,6000000,91.67,22.3274654,114.184522
442,Kowloon,Kowloon City,Kowloon Tong / Beacon Hill,Vista Panorama,Block A,1966-07-13,H,,,11,1,0,1631,30000000,2018-06-11,,0,0.0,22.344019,114.178604
443,Kowloon,Kowloon City,Kowloon Tong / Beacon Hill,Phoenix Court,Block C,1977-11-23,M,2,,6,2,0,575,8600000,2018-06-08,,0,0.0,22.341898,114.18159
444,Kowloon,Kowloon City,Kowloon Tong / Beacon Hill,Beverley Heights,Beverley Heights,1970-03-10,L,4,2,1,B3,1300,939,14300000,2018-06-07,,0,0.0,22.344451,114.17722
445,Kowloon,Kowloon City,Kowloon Tong / Beacon Hill,Dragon Court,Block A2,1967-08-01,,,,4,2,0,912,25162080,2018-06-06,,0,0.0,22.343194999999998,114.17679
446,Kowloon,Kowloon City,Kowloon Tong / Beacon Hill,Gladland Court,Gladland Court,1981-02-22,,3,2,1,A,978,894,14300000,2018-06-06,,0,0.0,22.328625,114.18508
447,Kowloon,Kowloon City,Kowloon Tong / Beacon Hill,Eden Gate,Block 2,2014-06-26,L,,,2,B,0,1260,51641400,2018-06-06,,0,0.0,22.34094,114.17815
448,Kowloon,Kowloon City,Kowloon Tong / Beacon Hill,Inverness Villa,Block B,1977-01-22,M,3,,3,2,760,651,11380000,2018-06-06,,0,0.0,22.331186,114.18599
449,Kowloon,Kowloon City,Kowloon Tong / Beacon Hill,Crystal Mansion,Crystal Mansion,1971-01-18,H,3,2,12,C,1200,922,18000000,2018-06-06,,0,0.0,22.3438059,114.1769336
450,Kowloon,Kowloon City,Kowloon Tong / Beacon Hill,Lok Yuen,Lok Yuen,1961-08-03,,3,2,1,A,1350,1152,21300000,2018-06-05,2007-05-08,7200000,195.83,22.328267999999998,114.18426
451,Kowloon,Kowloon City,Kowloon Tong / Beacon Hill,Phoenix Court,Block B,1977-10-18,H,2,,9,3,0,578,10500000,2018-06-01,2007-11-22,3180000,230.19,22.342283,114.18151
452,Kowloon,Kowloon City,Kowloon Tong / Beacon Hill,15 Grampian Road,15 Grampian Road,1966-07-08,L,,,1,B,0,610,10230000,2018-06-01,2015-04-14,8860000,15.46,22.3292037,114.186434
453,Kowloon,Kowloon City,Kowloon Tong / Beacon Hill,Hamburg Villa,Hamburg Villa,1970-06-28,,,,3,4B,0,872,21364000,2018-05-31,,0,0.0,22.3431495,114.1772869
454,Kowloon,Kowloon City,Kowloon Tong / Beacon Hill,Hamburg Villa,Hamburg Villa,1970-06-28,,,,4,3A,0,834,20433000,2018-05-31,,0,0.0,22.3431495,114.1772869
455,Kowloon,Kowloon City,Kowloon Tong / Beacon Hill,Marconi Court,Marconi Court,1975-04-24,M,3,2,5,C,900,670,11100000,2018-05-31,,0,0.0,22.341288,114.18247
456,Kowloon,Kowloon City,Kowloon Tong / Beacon Hill,Vista Panorama,Block B,1966-07-13,H,,,11,1,0,1631,38000000,2018-05-31,,0,0.0,22.344032,114.17859
457,Kowloon,Kowloon City,Kowloon Tong / Beacon Hill,Eden Gate,Block 2,2014-06-25,M,,,7,A,0,1464,63919100,2018-05-30,,0,0.0,22.34094,114.17815
458,Kowloon,Kowloon City,Kowloon Tong / Beacon Hill,Parc Inverness,Block 2,2016-03-18,H,3,,8,C,0,1516,37587700,2018-05-29,,0,0.0,22.333958,114.18655
459,Kowloon,Kowloon City,Kowloon Tong / Beacon Hill,Dragon Court,Block C3,1967-06-16,,,,1,3,0,675,16930350,2018-05-28,2015-06-14,9000000,88.12,22.343177999999998,114.1768
460,Kowloon,Kowloon City,Kowloon Tong / Beacon Hill,Dragon Court,Block A2,1967-08-02,,,,2,A2,0,912,22874784,2018-05-28,,0,0.0,22.343194999999998,114.17679
461,Kowloon,Kowloon City,Kowloon Tong / Beacon Hill,Dragon Court,Block D3,1968-02-14,,,,2,D3,0,1101,27615282,2018-05-28,,0,0.0,22.343185,114.176796
462,Kowloon,Kowloon City,Kowloon Tong / Beacon Hill,Dragon Court,Block C3,1967-06-17,,,,2,C3,0,675,16930350,2018-05-28,2010-04-19,5000000,238.61,22.343177999999998,114.1768
463,Kowloon,Kowloon City,Kowloon Tong / Beacon Hill,Dragon Court,Block C3,1967-06-17,,,,3,C3,0,675,16930350,2018-05-28,,0,0.0,22.343177999999998,114.1768
464,Kowloon,Kowloon City,Kowloon Tong / Beacon Hill,Dragon Court,Block B2,1967-06-17,,,,2,B2,0,759,19037238,2018-05-28,,0,0.0,22.343185,114.17679
465,Kowloon,Kowloon City,Kowloon Tong / Beacon Hill,The Palace,The Palace,2002-09-27,L,2,,15,C,900,673,15000000,2018-05-28,2012-11-05,11800000,27.12,22.34216,114.18356
466,Kowloon,Kowloon City,Kowloon Tong / Beacon Hill,Dragon Court,Block A2,1967-08-02,,,,3,A2,0,912,22874784,2018-05-28,,0,0.0,22.343194999999998,114.17679
467,Kowloon,Kowloon City,Kowloon Tong / Beacon Hill,Dragon Court,Block C2,1967-06-17,,,,3,C2,0,645,16177890,2018-05-28,,0,0.0,22.343190999999997,114.17681
468,Kowloon,Kowloon City,Kowloon Tong / Beacon Hill,Dragon Court,Block C4,1967-06-17,,,,3,C4,0,753,18886746,2018-05-28,,0,0.0,,
469,Kowloon,Kowloon City,Kowloon Tong / Beacon Hill,Dragon Court,Block B1,1967-06-17,,,,3,B1,0,755,18936910,2018-05-28,,0,0.0,22.343187,114.17681
470,Kowloon,Kowloon City,Kowloon Tong / Beacon Hill,Alice Court,Block B,1971-10-12,H,3,2,8,F,850,654,10100000,2018-05-28,,0,0.0,22.342668999999997,114.18130000000001
471,Kowloon,Kowloon City,Kowloon Tong / Beacon Hill,Dragon Court,Block B1,1967-06-17,,,,2,B1,0,755,18936910,2018-05-28,,0,0.0,22.343187,114.17681
472,Kowloon,Kowloon City,Kowloon Tong / Beacon Hill,Eden Gate,Block 1,2014-06-26,H,,,12,A,0,3029,185725000,2018-05-28,,0,0.0,22.340934999999998,114.17815
473,Kowloon,Kowloon City,Kowloon Tong / Beacon Hill,Dragon Court,Block C1,1967-06-17,,,,2,C1,0,662,16604284,2018-05-28,,0,0.0,22.343185,114.1768
474,Kowloon,Kowloon City,Kowloon Tong / Beacon Hill,Dragon Court,Block D3,1968-02-14,,,,3,D3,0,1101,27615282,2018-05-28,,0,0.0,22.343185,114.176796
475,Kowloon,Kowloon City,Kowloon Tong / Beacon Hill,Dragon Court,Block C1,1967-06-16,,,,1,C1,0,662,16604284,2018-05-27,,0,0.0,22.343185,114.1768
476,Kowloon,Kowloon City,Kowloon Tong / Beacon Hill,Dragon Court,Block B1,1967-06-16,,,,4,B1,0,755,20830450,2018-05-27,,0,0.0,22.343187,114.17681
477,Kowloon,Kowloon City,Kowloon Tong / Beacon Hill,Dragon Court,Block A1,1967-08-01,,,,4,A1,0,972,26817480,2018-05-27,,0,0.0,22.343190999999997,114.17677
478,Kowloon,Kowloon City,Kowloon Tong / Beacon Hill,Dragon Court,Block D1,1968-02-13,,,,1,D1,0,925,23200850,2018-05-27,,0,0.0,22.343190999999997,114.176796
479,Kowloon,Kowloon City,Kowloon Tong / Beacon Hill,Twilight Court,Twilight Court,1975-06-25,L,3,,1,B1,0,638,9480000,2018-05-27,2006-03-20,3132000,202.68,22.341475,114.18212
480,Kowloon,Kowloon City,Kowloon Tong / Beacon Hill,Dragon Court,Block D3,1968-02-13,,,,4,D3,0,1101,30376590,2018-05-27,2010-05-19,10600000,186.57,22.343185,114.176796
481,Kowloon,Kowloon City,Kowloon Tong / Beacon Hill,Dragon Court,Block C2,1967-06-16,,,,4,C2,0,645,17795550,2018-05-27,,0,0.0,22.343190999999997,114.17681
482,Kowloon,Kowloon City,Kowloon Tong / Beacon Hill,Dragon Court,Block A2,1967-08-01,,,,1,A2,0,912,22874784,2018-05-27,2010-07-22,6650000,243.98000000000002,22.343194999999998,114.17679
483,Kowloon,Kowloon City,Kowloon Tong / Beacon Hill,Dragon Court,Block B2,1967-06-16,,,,4,B2,0,759,20940810,2018-05-27,,0,0.0,22.343185,114.17679
484,Kowloon,Kowloon City,Kowloon Tong / Beacon Hill,Dragon Court,Block A1,1967-08-01,,,,1,A1,0,972,24379704,2018-05-27,,0,0.0,22.343190999999997,114.17677
485,Kowloon,Kowloon City,Kowloon Tong / Beacon Hill,Eden Gate,Block 2,2014-06-26,M,,,8,A,0,1464,65349100,2018-05-25,,0,0.0,22.34094,114.17815
486,Kowloon,Kowloon City,Kowloon Tong / Beacon Hill,Hamburg Villa,Hamburg Villa,1970-06-28,,,,1,6B,0,1046,25836200,2018-05-24,,0,0.0,22.3431495,114.1772869
487,Kowloon,Kowloon City,Kowloon Tong / Beacon Hill,Hamburg Villa,Hamburg Villa,1970-06-28,,,,2,5,0,1077,26411000,2018-05-24,,0,0.0,22.3431495,114.1772869
488,Kowloon,Kowloon City,Kowloon Tong / Beacon Hill,Hamburg Villa,Hamburg Villa,1970-06-28,,,,2,3A,0,834,20433000,2018-05-24,,0,0.0,22.3431495,114.1772869
489,Kowloon,Kowloon City,Kowloon Tong / Beacon Hill,1-3 Ede Road,Block 2,2014-04-17,L,,,6,B,0,1409,50000000,2018-05-24,2016-06-15,55822000,-10.43,22.340923,114.17761
490,Kowloon,Kowloon City,Kowloon Tong / Beacon Hill,Broadway Towers,Broadway Towers,1973-05-03,L,2,1,4,A,500,432,8030000,2018-05-24,1997-08-08,3120000,157.37,22.340533999999998,114.1815444
491,Kowloon,Kowloon City,Kowloon Tong / Beacon Hill,Boland Court,Boland Court,1975-10-24,L,2,2,2,H,507,440,7000000,2018-05-23,2012-10-31,4970000,40.85,22.340737999999998,114.18152
492,Kowloon,Kowloon City,Kowloon Tong / Beacon Hill,Boland Court,Boland Court,1975-10-24,H,3,2,8,B,615,531,9380000,2018-05-22,,0,0.0,22.340737999999998,114.18152
493,Kowloon,Kowloon City,Kowloon Tong / Beacon Hill,Hamburg Villa,Hamburg Villa,1970-06-28,,,,2,6B,0,1046,25627000,2018-05-20,2009-06-07,6800000,276.87,22.3431495,114.1772869
494,Kowloon,Kowloon City,Kowloon Tong / Beacon Hill,Kwong Fai Court,Kwong Fai Court,1976-02-19,L,3,,2,A,800,702,11500000,2018-05-18,2006-02-17,3610000,218.56,22.341852,114.182816
495,Kowloon,Kowloon City,Kowloon Tong / Beacon Hill,18 Hampshire Road,18 Hampshire Road,2002-03-28,,,,,,0,5180,195500000,2018-05-18,,0,0.0,22.331771999999997,114.18035
496,Kowloon,Kowloon City,Kowloon Tong / Beacon Hill,Phoenix Court,Block E,1977-10-18,L,3,,1,3,0,612,9250000,2018-05-17,,0,0.0,22.342173,114.18191
497,Kowloon,Kowloon City,Kowloon Tong / Beacon Hill,One Beacon Hill,Block 10,2004-02-09,L,3,,2,B,1469,1086,31280000,2018-05-17,2003-07-03,6888000,354.12,22.341952,114.175237
498,Kowloon,Kowloon City,Kowloon Tong / Beacon Hill,Parc Inverness,Block 2,2016-03-18,H,3,,9,A,0,1149,40933700,2018-05-11,,0,0.0,22.333958,114.18655
499,Kowloon,Kowloon City,Kowloon Tong / Beacon Hill,Pearl Court,Pearl Court,1966-10-07,M,,,7,C,0,1190,22180000,2018-05-10,2009-11-02,10950000,102.56,22.3441574,114.1782899
500,Kowloon,Kowloon City,Kowloon Tong / Beacon Hill,Sunderland Estate,House 10,1983-04-14,,,,,,0,2059,58800000,2018-05-10,,0,0.0,22.335005,114.180016
501,Kowloon,Kowloon City,Kowloon Tong / Beacon Hill,Broadway Towers,Broadway Towers,1973-05-03,H,2,1,10,A4,500,432,8480000,2018-05-09,2015-01-12,6500000,30.46,22.340533999999998,114.1815444
502,Kowloon,Kowloon City,Kowloon Tong / Beacon Hill,Meridian Hill,Block 2,2011-04-28,L,3,,2,A,1296,991,20880000,2018-05-04,2010-03-26,18403000,13.46,22.3427309,114.18387799999999
503,Kowloon,Kowloon City,Kowloon Tong / Beacon Hill,Pearl Court,Pearl Court,1966-10-07,M,,,6,D,0,1190,22000000,2018-04-30,,0,0.0,22.3441574,114.1782899
504,Kowloon,Kowloon City,Kowloon Tong / Beacon Hill,Phoenix Court,Block B,1977-10-18,L,3,,4,2,0,802,12500000,2018-04-30,2008-01-25,5000000,150.0,22.342283,114.18151
505,Kowloon,Kowloon City,Kowloon Tong / Beacon Hill,Beverly Villas,Block 3,1980-12-24,L,3,2,4,C,1308,1211,20300000,2018-04-27,1999-08-21,5800000,250.0,22.327749,114.182842
506,Kowloon,Kowloon City,Kowloon Tong / Beacon Hill,College Crest,Block A,1978-11-02,L,,,2,2,0,845,16900000,2018-04-27,,0,0.0,22.328236,114.18385
507,Kowloon,Kowloon City,Kowloon Tong / Beacon Hill,Beverley Heights,Beverley Heights,1970-03-11,L,4,2,4,B2,1350,1090,16000000,2018-04-27,2001-11-06,3300000,384.85,22.344451,114.17722
508,Kowloon,Kowloon City,Kowloon Tong / Beacon Hill,Pine Tree Gardens,Pine Tree Gardens,1973-05-03,H,,,11,A,0,1859,39800000,2018-04-26,2010-05-03,19680000,102.24000000000001,22.3405161,114.1787625
509,Kowloon,Kowloon City,Kowloon Tong / Beacon Hill,One Beacon Hill,Block 11,2004-02-09,M,3,,9,D,1326,990,26900000,2018-04-23,2003-07-03,6180000,335.28000000000003,22.3421705,114.175239
510,Kowloon,Kowloon City,Kowloon Tong / Beacon Hill,Peninsula Heights,Block B,2000-03-22,L,,,2,7,1578,1232,22800000,2018-04-20,2007-03-20,9030000,152.49,22.343394999999997,114.18308999999999
511,Kowloon,Kowloon City,Kowloon Tong / Beacon Hill,Alice Court,Block B,1971-10-12,L,2,2,,G,553,442,7470000,2018-04-20,,0,0.0,22.342668999999997,114.18130000000001
512,Kowloon,Kowloon City,Kowloon Tong / Beacon Hill,Faber Garden,Faber Garden,1977-03-30,H,1,2,6,3,530,445,7200000,2018-04-16,2013-09-25,5300000,35.85,22.341606,114.181915
513,Kowloon,Kowloon City,Kowloon Tong / Beacon Hill,Eden Gate,House A,2014-06-26,,,,,,0,3099,193800000,2018-04-12,,0,0.0,22.340929,114.17818
514,Kowloon,Kowloon City,Kowloon Tong / Beacon Hill,Jade Court,Block B,1977-05-04,L,3,,2,B,0,661,3800000,2018-04-12,2011-04-19,5830000,-34.82,22.342896,114.18218
515,Kowloon,Kowloon City,Kowloon Tong / Beacon Hill,The Palace,The Palace,2002-09-27,H,,,42,A,2300,1792,52800000,2018-04-12,2005-07-09,26500000,99.25,22.34216,114.18356
516,Kowloon,Kowloon City,Kowloon Tong / Beacon Hill,The Palace,The Palace,2002-09-27,H,,,31,A,2300,1764,44000000,2018-04-12,2013-08-29,38800000,13.4,22.34216,114.18356
517,Kowloon,Kowloon City,Kowloon Tong / Beacon Hill,Lilac Court,Lilac Court,1978-04-05,L,3,2,4,A,1100,1012,14800000,2018-04-11,2007-10-29,5400000,174.07,22.32754,114.18527
518,Kowloon,Kowloon City,Kowloon Tong / Beacon Hill,One Beacon Hill,Block 8,2004-02-09,M,3,,7,B,1469,1114,33700000,2018-04-11,2003-09-23,7430000,353.57,22.341552,114.175236
519,Kowloon,Kowloon City,Kowloon Tong / Beacon Hill,One Beacon Hill,Block 17,2004-02-09,L,,,2,B,1947,1451,36500000,2018-04-09,2005-02-07,18638001,95.84,22.34298,114.17568299999999
520,Kowloon,Kowloon City,Kowloon Tong / Beacon Hill,Happy Garden,Block B,1976-02-05,L,3,2,1,1,954,795,12200000,2018-04-09,,0,0.0,22.341569999999997,114.183264
521,Kowloon,Kowloon City,Kowloon Tong / Beacon Hill,Eden Gate,Block 1,2014-06-25,L,,,3,B,0,1260,57097600,2018-04-08,,0,0.0,22.340934999999998,114.17815
522,Kowloon,Kowloon City,Kowloon Tong / Beacon Hill,The Palace,The Palace,2002-09-27,M,3,,21,A,1368,1039,26300000,2018-04-06,2003-04-16,7345500,258.04,22.34216,114.18356
523,Kowloon,Kowloon City,Kowloon Tong / Beacon Hill,181-181C Boundary Street,181B Boundary Street,1957-09-16,,,,3,,1000,839,8680000,2018-03-29,,0,0.0,22.327413999999997,114.18579
524,Kowloon,Kowloon City,Kowloon Tong / Beacon Hill,One Beacon Hill,Block 11,2004-02-09,L,3,,2,B,1469,1086,30880000,2018-03-29,2004-11-11,11060000,179.20000000000002,22.3421705,114.175239
525,Kowloon,Kowloon City,Kowloon Tong / Beacon Hill,Joy Garden,Block 2,1975-09-11,M,2,,4,D,0,821,13300000,2018-03-25,2007-08-30,6000000,121.67,22.343307,114.17784
526,Kowloon,Kowloon City,Kowloon Tong / Beacon Hill,Merry Court,Phase 1,1974-05-23,H,,,8,1G,0,547,8550000,2018-03-25,2012-07-03,5805000,47.29,22.342551999999998,114.18247
527,Kowloon,Kowloon City,Kowloon Tong / Beacon Hill,Eastland Heights,Eastland Heights,1976-11-11,H,3,2,6,D,900,830,11100000,2018-03-23,1996-12-18,4480000,147.77,22.343256,114.18194
528,Kowloon,Kowloon City,Kowloon Tong / Beacon Hill,Meridian Hill,Block 2,2011-04-28,L,3,,3,A,1296,991,20560000,2018-03-20,2010-03-19,19180000,7.19,22.3427309,114.18387799999999
529,Kowloon,Kowloon City,Kowloon Tong / Beacon Hill,Peninsula Heights,Block B,2000-03-22,,,,G,5,1405,1101,23680000,2018-03-19,,0,0.0,22.343394999999997,114.18308999999999
530,Kowloon,Kowloon City,Kowloon Tong / Beacon Hill,Kalam Court,Kalam Court,1965-01-29,H,,,5,E,0,1032,17900000,2018-03-13,2007-01-24,5500000,225.45000000000002,22.32788,114.1867913
531,Kowloon,Kowloon City,Kowloon Tong / Beacon Hill,Cornwall Terrace,Cornwall Terrace,1957-07-19,,,,3,2E,0,1786,28000000,2018-03-07,2007-05-22,13930000,101.01,22.340317,114.1784855
532,Kowloon,Kowloon City,Kowloon Tong / Beacon Hill,Eden Gate,House C,2014-06-26,,,,,,0,3533,221200000,2018-03-07,,0,0.0,22.340853,114.17808
533,Kowloon,Kowloon City,Kowloon Tong / Beacon Hill,Phoenix Court,Block E,1977-10-18,M,3,,5,3,0,612,9840000,2018-03-06,2001-05-26,2150000,357.67,22.342173,114.18191
534,Kowloon,Kowloon City,Kowloon Tong / Beacon Hill,One Beacon Hill,Block 9,2004-02-09,L,3,,2,B,1469,1091,28000000,2018-03-06,2005-01-27,12280000,128.01,22.3417396,114.175235
535,Kowloon,Kowloon City,Kowloon Tong / Beacon Hill,One Beacon Hill,Block 1,2004-02-09,M,3,,5,F,1391,1054,27300000,2018-02-28,2007-11-26,12780000,113.62,22.341095,114.176432
536,Kowloon,Kowloon City,Kowloon Tong / Beacon Hill,Merlin Court,Merlin Court,1975-03-27,H,3,2,8,B,1250,918,13068000,2018-02-28,2009-09-22,6100000,114.23,22.3426965,114.1829536
537,Kowloon,Kowloon City,Kowloon Tong / Beacon Hill,Lung Cheung Court,Block 1,1970-03-04,L,,,2,3B,0,803,11680000,2018-02-28,,0,0.0,22.34319,114.179245
538,Kowloon,Kowloon City,Kowloon Tong / Beacon Hill,Parc Inverness,Block 2,2016-03-18,H,3,,8,A,0,1286,39444900,2018-02-27,,0,0.0,22.333958,114.18655
539,Kowloon,Kowloon City,Kowloon Tong / Beacon Hill,One Beacon Hill,Block 5,2004-02-08,L,3,,5,E,1473,1086,30600000,2018-02-26,2005-09-27,15596000,96.2,22.3410134,114.174675
540,Kowloon,Kowloon City,Kowloon Tong / Beacon Hill,One Beacon Hill,Block 5,2004-02-08,L,3,,3,B,1509,1121,29800000,2018-02-26,2012-05-24,19680000,51.42,22.3410134,114.174675
541,Kowloon,Kowloon City,Kowloon Tong / Beacon Hill,One Beacon Hill,Block 10,2004-02-09,M,3,,8,A,1473,1104,35000000,2018-02-26,2003-04-03,8338000,319.76,22.341952,114.175237
542,Kowloon,Kowloon City,Kowloon Tong / Beacon Hill,Faber Garden,Faber Garden,1977-03-30,M,1,2,3,3,530,445,6850000,2018-02-20,2015-01-29,5850000,17.09,22.341606,114.181915
543,Kowloon,Kowloon City,Kowloon Tong / Beacon Hill,La Villa,La Villa,1986-12-04,,,,,,4784,3863,83800000,2018-02-13,,0,0.0,22.331495,114.17905999999999
544,Kowloon,Kowloon City,Kowloon Tong / Beacon Hill,Eastbourne Court,Eastbourne Court,1965-12-30,H,,,12,D,0,926,23300000,2018-02-13,2006-05-06,7768000,199.95000000000002,22.343757999999998,114.17684
545,Kowloon,Kowloon City,Kowloon Tong / Beacon Hill,Beverly Villas,Block 6,1980-12-24,H,3,2,12,D,1308,1212,19000000,2018-02-12,2004-03-12,5000000,280.0,22.327401,114.182157
546,Kowloon,Kowloon City,Kowloon Tong / Beacon Hill,Dragon Court,Block C2,1967-06-17,,,,2,C2,0,645,16177890,2018-02-07,,0,0.0,22.343190999999997,114.17681
547,Kowloon,Kowloon City,Kowloon Tong / Beacon Hill,Dragon Court,Block C1,1967-06-17,,,,3,C1,0,662,16604284,2018-02-07,,0,0.0,22.343185,114.1768
548,Kowloon,Kowloon City,Kowloon Tong / Beacon Hill,Dragon Court,Block A1,1967-08-02,,,,3,A1,0,972,24379704,2018-02-07,,0,0.0,22.343190999999997,114.17677
549,Kowloon,Kowloon City,Kowloon Tong / Beacon Hill,Dragon Court,Block B2,1967-06-17,,,,3,B2,0,759,19037238,2018-02-07,,0,0.0,22.343185,114.17679
