Ticker,profit_score1,profit_score2,profit_score3,asset_score1,leverage_score1,leverage_score2,leverage_score3,Total,Final
3694,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.6666666666666665,0.5555555555555555
3708,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.9999999999999998,0.6666666666666666
3738,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.3333333333333333,0.4444444444444444
3741,0.0,1.0,1.0,1.0,1.0,1.0,0.0,2.333333333333333,0.7777777777777777
3750,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.2222222222222222
3751,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.2222222222222222
3753,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.3333333333333333
3762,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.3333333333333333,0.4444444444444444
3763,0.0,1.0,1.0,1.0,1.0,1.0,0.0,2.333333333333333,0.7777777777777777
3768,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.9999999999999998,0.6666666666666666
3771,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2.666666666666667,0.888888888888889
3772,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.6666666666666665,0.5555555555555555
3773,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.9999999999999998,0.6666666666666666
3774,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6666666666666666,0.2222222222222222
3778,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.1111111111111111
3779,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.6666666666666665,0.5555555555555555
3793,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.3333333333333333,0.4444444444444444
3796,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.6666666666666665,0.5555555555555555
3798,0.0,1.0,1.0,1.0,1.0,1.0,0.0,2.333333333333333,0.7777777777777777
3799,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.6666666666666665,0.5555555555555555
3800,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.9999999999999998,0.6666666666666666
3802,0.0,1.0,1.0,1.0,1.0,1.0,0.0,2.333333333333333,0.7777777777777777
3826,0.0,1.0,1.0,1.0,1.0,1.0,0.0,2.333333333333333,0.7777777777777777
3834,0.0,1.0,1.0,1.0,1.0,1.0,0.0,2.333333333333333,0.7777777777777777
3835,0.0,1.0,1.0,1.0,1.0,1.0,0.0,2.333333333333333,0.7777777777777777
3836,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.6666666666666665,0.8888888888888888
3837,0.0,1.0,1.0,1.0,1.0,1.0,0.0,2.333333333333333,0.7777777777777777
3839,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.9999999999999998,0.6666666666666666
3841,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.6666666666666665,0.5555555555555555
3844,0.0,1.0,1.0,1.0,1.0,1.0,0.0,2.333333333333333,0.7777777777777777
3847,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2.666666666666667,0.888888888888889
3848,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.9999999999999998,0.6666666666666666
3850,0.0,1.0,1.0,1.0,1.0,1.0,0.0,2.333333333333333,0.7777777777777777
3851,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.9999999999999998,0.6666666666666666
3856,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.2222222222222222
3857,0.0,1.0,1.0,1.0,1.0,1.0,0.0,2.333333333333333,0.7777777777777777
3858,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.6666666666666665,0.5555555555555555
3861,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.3333333333333333
3863,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.1111111111111111
3864,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.1111111111111111
3865,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.1111111111111111
3877,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6666666666666666,0.2222222222222222
3878,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.1111111111111111
3880,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.2222222222222222
3891,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.6666666666666665,0.5555555555555555
3892,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.9999999999999998,0.6666666666666666
3895,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.6666666666666665,0.5555555555555555
3903,0.0,1.0,1.0,1.0,1.0,1.0,0.0,2.333333333333333,0.7777777777777777
3908,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.6666666666666665,0.5555555555555555
3910,0.0,1.0,1.0,1.0,1.0,1.0,0.0,2.333333333333333,0.7777777777777777
3915,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.6666666666666665,0.8888888888888888
3916,0.0,1.0,1.0,1.0,1.0,1.0,0.0,2.333333333333333,0.7777777777777777
3919,0.0,1.0,1.0,1.0,1.0,1.0,0.0,2.333333333333333,0.7777777777777777
3921,0.0,1.0,1.0,1.0,1.0,1.0,0.0,2.333333333333333,0.7777777777777777
3922,0.0,1.0,1.0,1.0,1.0,1.0,0.0,2.333333333333333,0.7777777777777777
3923,0.0,1.0,1.0,1.0,1.0,1.0,0.0,2.333333333333333,0.7777777777777777
3924,0.0,1.0,1.0,1.0,1.0,1.0,0.0,2.333333333333333,0.7777777777777777
3925,0.0,1.0,1.0,1.0,1.0,1.0,0.0,2.333333333333333,0.7777777777777777
3926,0.0,1.0,1.0,1.0,1.0,1.0,0.0,2.333333333333333,0.7777777777777777
3929,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.1111111111111111
3931,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6666666666666666,0.2222222222222222
3932,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2.666666666666667,0.888888888888889
3933,0.0,1.0,1.0,1.0,1.0,1.0,0.0,2.333333333333333,0.7777777777777777
3934,0.0,1.0,1.0,1.0,1.0,1.0,0.0,2.333333333333333,0.7777777777777777
3937,0.0,1.0,1.0,1.0,1.0,1.0,0.0,2.333333333333333,0.7777777777777777
3941,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.2222222222222222
3945,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.3333333333333333
3946,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.3333333333333333
3951,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6666666666666666,0.2222222222222222
3953,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.6666666666666665,0.5555555555555555
3954,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.9999999999999998,0.6666666666666666
3955,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.6666666666666665,0.5555555555555555
3956,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6666666666666666,0.2222222222222222
3963,0.0,1.0,1.0,1.0,1.0,1.0,0.0,2.333333333333333,0.7777777777777777
3967,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.6666666666666665,0.5555555555555555
3969,0.0,1.0,1.0,1.0,1.0,1.0,0.0,2.333333333333333,0.7777777777777777
3970,0.0,1.0,1.0,1.0,1.0,1.0,0.0,2.333333333333333,0.7777777777777777
3978,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.3333333333333333,0.4444444444444444
3984,0.0,1.0,1.0,1.0,1.0,1.0,0.0,2.333333333333333,0.7777777777777777
3986,0.0,1.0,1.0,1.0,1.0,1.0,0.0,2.333333333333333,0.7777777777777777
3987,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.6666666666666665,0.5555555555555555
3990,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.3333333333333333
4005,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.1111111111111111
4008,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.9999999999999998,0.6666666666666666
4021,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2.666666666666667,0.888888888888889
4022,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.3333333333333333,0.4444444444444444
4023,1.0,0.0,1.0,1.0,1.0,1.0,0.0,2.333333333333333,0.7777777777777777
4026,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6666666666666666,0.2222222222222222
4027,1.0,0.0,1.0,1.0,1.0,1.0,0.0,2.333333333333333,0.7777777777777777
4028,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6666666666666666,0.2222222222222222
4031,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.1111111111111111
4041,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.9999999999999998,0.6666666666666666
4042,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2.666666666666667,0.888888888888889
4043,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.6666666666666665,0.5555555555555555
4044,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.9999999999999998,0.6666666666666666
4046,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2.666666666666667,0.888888888888889
4047,0.0,1.0,1.0,1.0,1.0,1.0,0.0,2.333333333333333,0.7777777777777777
4061,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.6666666666666665,0.5555555555555555
4062,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6666666666666666,0.2222222222222222
4063,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2.666666666666667,0.888888888888889
4064,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.3333333333333333
4078,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.9999999999999998,0.6666666666666666
4082,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.9999999999999998,0.6666666666666666
4088,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.3333333333333333,0.4444444444444444
4091,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.2222222222222222
4092,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.9999999999999998,0.6666666666666666
4093,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.9999999999999998,0.6666666666666666
4094,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.9999999999999998,0.6666666666666666
4095,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.9999999999999998,0.6666666666666666
4097,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.9999999999999998,0.6666666666666666
4098,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6666666666666666,0.2222222222222222
4099,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.9999999999999998,0.6666666666666666
4102,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.9999999999999998,0.6666666666666666
4109,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.9999999999999998,0.6666666666666666
4112,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.9999999999999998,0.6666666666666666
4113,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.3333333333333333,0.4444444444444444
4114,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.9999999999999998,0.6666666666666666
4115,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2.666666666666667,0.888888888888889
4116,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.3333333333333333
4118,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.9999999999999998,0.6666666666666666
4119,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6666666666666666,0.2222222222222222
4120,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.6666666666666665,0.5555555555555555
4182,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.6666666666666665,0.5555555555555555
4183,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.3333333333333333
4185,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.6666666666666665,0.5555555555555555
4188,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.1111111111111111
4202,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.6666666666666665,0.5555555555555555
4203,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.9999999999999998,0.6666666666666666
4204,0.0,1.0,1.0,1.0,1.0,1.0,0.0,2.333333333333333,0.7777777777777777
4205,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.9999999999999998,0.6666666666666666
4206,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2.666666666666667,0.888888888888889
4208,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.3333333333333333
4212,1.0,0.0,1.0,1.0,1.0,1.0,0.0,2.333333333333333,0.7777777777777777
4215,0.0,1.0,1.0,1.0,1.0,1.0,0.0,2.333333333333333,0.7777777777777777
4216,1.0,0.0,1.0,1.0,1.0,1.0,0.0,2.333333333333333,0.7777777777777777
4218,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.6666666666666665,0.5555555555555555
4220,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.6666666666666665,0.5555555555555555
4224,1.0,0.0,1.0,1.0,1.0,1.0,0.0,2.333333333333333,0.7777777777777777
4228,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6666666666666666,0.2222222222222222
4229,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.9999999999999998,0.6666666666666666
4231,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.6666666666666665,0.5555555555555555
4237,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.6666666666666665,0.5555555555555555
4238,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.6666666666666665,0.5555555555555555
4240,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.6666666666666665,0.5555555555555555
4241,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.1111111111111111
4242,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.3333333333333333
4246,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.9999999999999998,0.6666666666666666
4249,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.333333333333333,0.7777777777777777
4272,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.9999999999999998,0.6666666666666666
4274,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.6666666666666665,0.5555555555555555
4275,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.9999999999999998,0.6666666666666666
4287,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.6666666666666665,0.5555555555555555
4288,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.6666666666666665,0.5555555555555555
4290,0.0,1.0,1.0,1.0,1.0,1.0,0.0,2.333333333333333,0.7777777777777777
4298,0.0,1.0,1.0,1.0,1.0,1.0,0.0,2.333333333333333,0.7777777777777777
4299,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2.666666666666667,0.888888888888889
4301,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2.666666666666667,0.888888888888889
4304,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.3333333333333333
4307,0.0,1.0,1.0,1.0,1.0,1.0,0.0,2.333333333333333,0.7777777777777777
4308,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.6666666666666665,0.5555555555555555
4316,0.0,1.0,1.0,1.0,1.0,1.0,0.0,2.333333333333333,0.7777777777777777
4317,0.0,1.0,1.0,1.0,1.0,1.0,0.0,2.333333333333333,0.7777777777777777
4318,0.0,1.0,1.0,1.0,1.0,1.0,0.0,2.333333333333333,0.7777777777777777
4319,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.1111111111111111
4326,0.0,1.0,1.0,1.0,1.0,1.0,0.0,2.333333333333333,0.7777777777777777
4331,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6666666666666666,0.2222222222222222
4333,0.0,1.0,1.0,1.0,1.0,1.0,0.0,2.333333333333333,0.7777777777777777
4335,0.0,1.0,1.0,1.0,1.0,1.0,0.0,2.333333333333333,0.7777777777777777
4336,0.0,1.0,1.0,1.0,1.0,1.0,0.0,2.333333333333333,0.7777777777777777
4337,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.1111111111111111
4341,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6666666666666666,0.2222222222222222
4342,1.0,0.0,1.0,1.0,1.0,1.0,0.0,2.333333333333333,0.7777777777777777
4344,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.6666666666666665,0.5555555555555555
4345,0.0,1.0,1.0,1.0,1.0,1.0,0.0,2.333333333333333,0.7777777777777777
4347,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.3333333333333333,0.4444444444444444
4348,0.0,1.0,1.0,1.0,1.0,1.0,0.0,2.333333333333333,0.7777777777777777
4362,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.9999999999999998,0.6666666666666666
4364,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.6666666666666665,0.5555555555555555
4365,1.0,0.0,1.0,1.0,1.0,1.0,0.0,2.333333333333333,0.7777777777777777
4366,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.6666666666666665,0.5555555555555555
4367,1.0,0.0,1.0,1.0,1.0,1.0,0.0,2.333333333333333,0.7777777777777777
4368,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2.666666666666667,0.888888888888889
4369,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2.666666666666667,0.888888888888889
4380,0.0,1.0,1.0,1.0,1.0,1.0,0.0,2.333333333333333,0.7777777777777777
4382,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.6666666666666665,0.5555555555555555
4386,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.3333333333333333
4388,0.0,1.0,1.0,1.0,1.0,1.0,0.0,2.333333333333333,0.7777777777777777
4389,0.0,1.0,1.0,1.0,1.0,1.0,0.0,2.333333333333333,0.7777777777777777
4390,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.6666666666666665,0.8888888888888888
4391,0.0,1.0,1.0,1.0,1.0,1.0,0.0,2.333333333333333,0.7777777777777777
4396,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.3333333333333333,0.4444444444444444
4398,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.1111111111111111
4401,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.333333333333333,0.7777777777777777
4403,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2.666666666666667,0.888888888888889
4406,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6666666666666666,0.2222222222222222
4409,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.2222222222222222
4410,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.1111111111111111
4423,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.3333333333333333
4429,0.0,1.0,1.0,1.0,1.0,1.0,0.0,2.333333333333333,0.7777777777777777
4430,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.6666666666666665,0.8888888888888888
4431,0.0,1.0,1.0,1.0,1.0,1.0,0.0,2.333333333333333,0.7777777777777777
4434,0.0,1.0,1.0,1.0,1.0,1.0,0.0,2.333333333333333,0.7777777777777777
4436,0.0,1.0,1.0,1.0,1.0,1.0,0.0,2.333333333333333,0.7777777777777777
4437,0.0,1.0,1.0,1.0,1.0,1.0,0.0,2.333333333333333,0.7777777777777777
4442,0.0,1.0,1.0,1.0,1.0,1.0,0.0,2.333333333333333,0.7777777777777777
4444,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.6666666666666665,0.5555555555555555
4461,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.3333333333333333
4462,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.9999999999999998,0.6666666666666666
4464,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.6666666666666665,0.5555555555555555
4465,0.0,1.0,1.0,1.0,1.0,1.0,0.0,2.333333333333333,0.7777777777777777
4471,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.9999999999999998,0.6666666666666666
4483,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.3333333333333333,0.4444444444444444
4488,0.0,1.0,1.0,1.0,1.0,1.0,0.0,2.333333333333333,0.7777777777777777
4490,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.3333333333333333
4491,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2.666666666666667,0.888888888888889
4492,0.0,1.0,1.0,1.0,1.0,1.0,0.0,2.333333333333333,0.7777777777777777
4496,0.0,1.0,1.0,1.0,1.0,1.0,0.0,2.333333333333333,0.7777777777777777
4497,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.3333333333333333,0.4444444444444444
4502,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6666666666666666,0.2222222222222222
4503,0.0,1.0,1.0,1.0,1.0,1.0,0.0,2.333333333333333,0.7777777777777777
4506,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6666666666666666,0.2222222222222222
4507,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2.666666666666667,0.888888888888889
4514,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6666666666666666,0.2222222222222222
4516,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2.666666666666667,0.888888888888889
4517,1.0,0.0,1.0,1.0,1.0,1.0,0.0,2.333333333333333,0.7777777777777777
4521,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2.666666666666667,0.888888888888889
4523,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2.666666666666667,0.888888888888889
4524,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.6666666666666665,0.5555555555555555
4526,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6666666666666666,0.2222222222222222
4527,0.0,1.0,1.0,1.0,1.0,1.0,0.0,2.333333333333333,0.7777777777777777
4528,0.0,1.0,1.0,1.0,1.0,1.0,0.0,2.333333333333333,0.7777777777777777
4530,1.0,0.0,1.0,1.0,1.0,1.0,0.0,2.333333333333333,0.7777777777777777
4534,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.6666666666666665,0.5555555555555555
4536,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.9999999999999998,0.6666666666666666
4538,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.1111111111111111
4539,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6666666666666666,0.2222222222222222
4540,1.0,0.0,1.0,1.0,1.0,1.0,0.0,2.333333333333333,0.7777777777777777
4541,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6666666666666666,0.2222222222222222
4543,0.0,1.0,1.0,1.0,1.0,1.0,0.0,2.333333333333333,0.7777777777777777
4547,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.6666666666666665,0.5555555555555555
4549,0.0,1.0,1.0,1.0,1.0,1.0,0.0,2.333333333333333,0.7777777777777777
4550,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.6666666666666665,0.5555555555555555
4552,0.0,1.0,1.0,1.0,1.0,1.0,0.0,2.333333333333333,0.7777777777777777
4553,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.6666666666666665,0.5555555555555555
4555,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2.666666666666667,0.888888888888889
4556,0.0,1.0,1.0,1.0,1.0,1.0,0.0,2.333333333333333,0.7777777777777777
4557,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2.666666666666667,0.888888888888889
4558,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6666666666666666,0.2222222222222222
4559,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6666666666666666,0.2222222222222222
4568,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2.666666666666667,0.888888888888889
4569,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.6666666666666665,0.5555555555555555
4574,0.0,1.0,1.0,1.0,1.0,1.0,0.0,2.333333333333333,0.7777777777777777
4577,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2.666666666666667,0.888888888888889
4581,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.9999999999999998,0.6666666666666666
4611,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.6666666666666665,0.8888888888888888
4613,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.9999999999999998,0.6666666666666666
4615,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.1111111111111111
4619,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.6666666666666665,0.5555555555555555
4620,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.6666666666666665,0.5555555555555555
4621,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.6666666666666665,0.5555555555555555
4623,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.6666666666666665,0.5555555555555555
4624,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.9999999999999998,0.6666666666666666
4625,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.6666666666666665,0.5555555555555555
4626,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6666666666666666,0.2222222222222222
4628,1.0,0.0,1.0,1.0,1.0,1.0,0.0,2.333333333333333,0.7777777777777777
4629,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2.666666666666667,0.888888888888889
4635,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.9999999999999998,0.6666666666666666
4636,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.6666666666666665,0.5555555555555555
4640,0.0,1.0,1.0,1.0,1.0,1.0,0.0,2.333333333333333,0.7777777777777777
4644,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.9999999999999998,0.6666666666666666
4645,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.1111111111111111
4650,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.1111111111111111
4651,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.3333333333333333
4653,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.9999999999999998,0.6666666666666666
4658,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.6666666666666665,0.8888888888888888
4659,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2.666666666666667,0.888888888888889
4661,1.0,0.0,1.0,1.0,1.0,1.0,0.0,2.333333333333333,0.7777777777777777
4662,0.0,1.0,1.0,1.0,1.0,1.0,0.0,2.333333333333333,0.7777777777777777
4664,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6666666666666666,0.2222222222222222
4665,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.6666666666666665,0.5555555555555555
4667,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.9999999999999998,0.6666666666666666
4671,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.6666666666666665,0.5555555555555555
4674,0.0,1.0,1.0,1.0,1.0,1.0,0.0,2.333333333333333,0.7777777777777777
4676,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.9999999999999998,0.6666666666666666
4678,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.3333333333333333,0.4444444444444444
4680,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6666666666666666,0.2222222222222222
4681,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.1111111111111111
4684,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2.666666666666667,0.888888888888889
4685,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2.666666666666667,0.888888888888889
