,region,subregion,district,estate,building,first_op_date,floor_level,bedroom,sitting_room,floor,flat,area,net_area,price,tx_date,last_tx_date,last_price,gain,lat,lon
710,Hong Kong Island,Eastern,Chai Wan,New Jade Gardens,Block 2,1988-04-06,M,2,2,12,D,599,499,7650000,2019-06-25,2007-05-07,2160000,254.17000000000002,22.263963999999998,114.237159
711,Hong Kong Island,Eastern,Chai Wan,Yen Lok Building,Block B,1973-06-25,L,,,3,N,0,290,3980000,2019-06-24,2015-01-20,2538000,56.82,22.261817999999998,114.23587
712,Hong Kong Island,Eastern,Chai Wan,Yuet Chui Court,Yuet Chui Court,1999-06-03,H,,,28,7,698,559,5200000,2019-06-24,,0,0.0,22.260583,114.238026
713,Hong Kong Island,Eastern,Chai Wan,Yee Tsui Court,Block A,1981-12-18,H,2,2,18,4,522,429,6350000,2019-06-24,2008-03-14,1750000,262.86,22.264689999999998,114.23853
714,Hong Kong Island,Eastern,Chai Wan,Greenwood Terrace (Cw),Block 6,1985-07-05,H,,,30,J,747,646,7500000,2019-06-24,,0,0.0,22.267374,114.235398
715,Hong Kong Island,Eastern,Chai Wan,Moon Wah Building,Moon Wah Building,1971-06-01,H,,,14,16,0,316,4150000,2019-06-23,,0,0.0,22.261630999999998,114.233561
716,Hong Kong Island,Eastern,Chai Wan,New Jade Gardens,Block 3,1988-04-06,L,3,2,1,E,611,510,7280000,2019-06-21,2015-11-20,5750000,26.61,22.263716,114.237065
717,Hong Kong Island,Eastern,Chai Wan,Cheerful Garden,Block 2,1995-05-26,M,3,2,21,G,716,592,7750000,2019-06-21,2007-08-20,2100000,269.05,22.2632874,114.2503066
718,Hong Kong Island,Eastern,Chai Wan,Island Resort,Block 5,2001-04-11,M,,,39,B,1052,733,14380000,2019-06-21,2009-09-14,6800000,111.47,22.265849,114.251637
719,Hong Kong Island,Eastern,Chai Wan,Island Resort,Block 7,2001-04-11,,,,46,E,823,566,9250000,2019-06-21,2001-08-04,3015000,206.8,22.266346,114.251465
720,Hong Kong Island,Eastern,Chai Wan,Fullview Garden,Block 10,1993-01-11,L,3,2,8,H,707,592,4800000,2019-06-20,2013-01-31,3030000,58.42,22.2627155,114.2517256
721,Hong Kong Island,Eastern,Chai Wan,Neptune Terrace,Block 2,1985-12-31,H,2,2,30,G,675,589,6750000,2019-06-20,2005-08-15,1872800,260.42,22.267958,114.234259
722,Hong Kong Island,Eastern,Chai Wan,Gold Mine Building,Block B,1978-03-10,L,1,2,4,5,351,260,3880000,2019-06-20,,0,0.0,22.264433,114.240438
723,Hong Kong Island,Eastern,Chai Wan,Island Resort,Block 5,2001-04-11,M,,,33,G,653,457,8150000,2019-06-20,2000-09-28,2630500,209.83,22.265849,114.251637
724,Hong Kong Island,Eastern,Chai Wan,Island Resort,Block 5,2001-04-11,L,,,9,A,1046,729,10000000,2019-06-20,2017-04-25,8000000,25.0,22.265849,114.251637
725,Hong Kong Island,Eastern,Chai Wan,Yee Tsui Court,Block B,1981-12-17,M,2,2,14,5,567,466,5550000,2019-06-19,,0,0.0,22.264874,114.23881
726,Hong Kong Island,Eastern,Chai Wan,Kin Yip Court,Kin Yip Court,1971-12-01,L,,,2,C,0,257,3520000,2019-06-19,,0,0.0,22.26121,114.23607
727,Hong Kong Island,Eastern,Chai Wan,Winner Centre,Block C,1982-02-03,,1,2,28,6,371,254,4380000,2019-06-18,,0,0.0,22.263626,114.238641
728,Hong Kong Island,Eastern,Chai Wan,Island Resort,Block 6,2001-04-11,M,,,32,E,849,579,11500000,2019-06-18,2001-06-27,3800000,202.63,22.266137,114.251671
729,Hong Kong Island,Eastern,Chai Wan,Kai Tsui Court,Block A,1993-07-29,L,,,12,11,830,606,4800000,2019-06-17,,0,0.0,22.262037,114.25088
730,Hong Kong Island,Eastern,Chai Wan,Chai Wan Cinema Building,Chai Wan Cinema Building,1978-11-02,M,2,2,18,E,543,441,5860000,2019-06-16,1998-04-01,2025000,189.38,22.262663,114.236404
731,Hong Kong Island,Eastern,Chai Wan,Neptune Terrace,Block 3,1985-12-31,H,2,2,33,K,678,592,6550000,2019-06-14,2005-10-19,1500000,336.67,22.268247,114.234058
732,Hong Kong Island,Eastern,Chai Wan,Greenwood Terrace (Cw),Block 4,1985-07-05,H,3,2,29,J,747,646,7780000,2019-06-14,,0,0.0,22.267409999999998,114.234612
733,Hong Kong Island,Eastern,Chai Wan,King Tsui Court,Block A,1991-02-06,H,2,2,33,14,513,385,4900000,2019-06-13,,0,0.0,22.260158999999998,114.23062
734,Hong Kong Island,Eastern,Chai Wan,Fullview Garden,Block 3,1993-01-11,H,3,2,24,B,706,591,5780000,2019-06-13,,0,0.0,22.262949,114.25244
735,Hong Kong Island,Eastern,Chai Wan,Shan Tsui Court,Block C,1981-05-10,L,2,2,5,7,474,379,5100000,2019-06-13,2010-04-22,1390000,266.91,22.2691555,114.2333346
736,Hong Kong Island,Eastern,Chai Wan,Moon Wah Building,Moon Wah Building,1971-06-01,L,,,4,3,0,322,4200000,2019-06-13,2007-08-27,830000,406.02,22.261630999999998,114.233561
737,Hong Kong Island,Eastern,Chai Wan,Neptune Terrace,Block 1,1985-12-31,M,3,2,12,F,679,593,6480000,2019-06-13,2007-12-13,1738000,272.84000000000003,22.268182,114.234556
738,Hong Kong Island,Eastern,Chai Wan,Harmony Garden,Block 2,1997-03-23,M,2,2,17,J,693,592,6250000,2019-06-12,,0,0.0,22.266005,114.24893
739,Hong Kong Island,Eastern,Chai Wan,Greenwood Terrace (Cw),Block 6,1985-07-05,H,,,29,C,747,646,8620000,2019-06-12,2013-05-29,5700000,51.230000000000004,22.267374,114.235398
740,Hong Kong Island,Eastern,Chai Wan,Yen Lok Building,Block B,1973-06-25,M,,,12,K,0,290,3980000,2019-06-11,,0,0.0,22.261817999999998,114.23587
741,Hong Kong Island,Eastern,Chai Wan,Lok Hin Terrace,Block 2,1995-04-24,M,3,2,20,D,692,564,5250000,2019-06-11,,0,0.0,22.263916,114.24056
742,Hong Kong Island,Eastern,Chai Wan,Walton Estate,Block B(IV)(Tak Hay House),1982-08-20,M,2,2,14,G,556,463,6000000,2019-06-11,2008-04-29,1400000,328.57,22.264183,114.239944
743,Hong Kong Island,Eastern,Chai Wan,King Tsui Court,Block A,1991-02-06,L,2,2,3,4,498,374,4240000,2019-06-11,2012-09-04,2200000,92.73,22.260158999999998,114.23062
744,Hong Kong Island,Eastern,Chai Wan,Hang Tsui Court,Block A,1997-08-04,M,2,2,23,10,506,407,5710000,2019-06-11,2010-12-08,2200000,159.55,22.26739,114.24166
745,Hong Kong Island,Eastern,Chai Wan,Fu Shing Court,Fu Shing Court,1979-02-06,L,,,4,E,0,464,5910000,2019-06-11,2010-10-12,2010000,194.03,22.265600000000003,114.245575
746,Hong Kong Island,Eastern,Chai Wan,Fullview Garden,Block 1,1993-01-11,H,3,2,25,F,579,484,4500000,2019-06-10,,0,0.0,22.263802,114.25249
747,Hong Kong Island,Eastern,Chai Wan,Yen Lok Building,Block B,1973-06-25,H,,,23,G,0,365,4850000,2019-06-10,,0,0.0,22.261817999999998,114.23587
748,Hong Kong Island,Eastern,Chai Wan,Kin Yip Court,Kin Yip Court,1971-12-01,M,,,12,H,0,280,4160000,2019-06-10,2009-05-10,880000,372.73,22.26121,114.23607
749,Hong Kong Island,Eastern,Chai Wan,Island Resort,Block 9,2001-04-11,M,,,39,A,1221,855,17480000,2019-06-10,2004-02-26,4900000,256.73,22.267011,114.25076
750,Hong Kong Island,Eastern,Chai Wan,Island Resort,Block 3,2001-04-11,M,,,33,F,650,455,8600000,2019-06-10,2010-02-17,3380000,154.44,22.265534,114.251226
751,Hong Kong Island,Eastern,Chai Wan,Greenwood Terrace (Cw),Block 3,1985-07-05,L,2,2,6,K,588,508,5500000,2019-06-05,2005-11-16,1500000,266.67,22.267111,114.234728
752,Hong Kong Island,Eastern,Chai Wan,Harmony Garden,Block 8,1997-03-23,H,3,2,24,C,693,592,5600000,2019-06-04,1997-03-09,1438300,289.35,22.26532,114.24837
753,Hong Kong Island,Eastern,Chai Wan,Fullview Garden,Block 3,1993-01-12,L,3,2,2,A,707,592,5250000,2019-06-04,,0,0.0,22.262949,114.25244
754,Hong Kong Island,Eastern,Chai Wan,Harmony Garden,Block 3,1997-03-23,,2,2,28,J,693,592,6020000,2019-06-03,1997-03-13,1455500,313.6,22.265877,114.24936
755,Hong Kong Island,Eastern,Chai Wan,Lok Hin Terrace,Block 4,1995-04-24,H,3,2,24,K,712,580,5380000,2019-06-03,,0,0.0,22.264336,114.24113
756,Hong Kong Island,Eastern,Chai Wan,Island Resort,Block 1,2001-04-11,M,,,43,H,824,566,10350000,2019-06-03,2007-08-09,3500000,195.71,22.266852,114.250333
757,Hong Kong Island,Eastern,Chai Wan,Greenwood Terrace (Cw),Block 3,1985-07-05,H,2,2,29,B,588,508,6550000,2019-05-31,,0,0.0,22.267111,114.234728
758,Hong Kong Island,Eastern,Chai Wan,Cheerful Garden,Block 2,1995-05-26,L,3,2,11,G,716,592,5630000,2019-05-31,,0,0.0,22.2632874,114.2503066
759,Hong Kong Island,Eastern,Chai Wan,Yen Lok Building,Block B,1973-06-25,M,,,12,R,0,290,3920000,2019-05-30,2010-04-20,1158000,238.51,22.261817999999998,114.23587
760,Hong Kong Island,Eastern,Chai Wan,Kai Tsui Court,Block A,1993-07-29,M,,,17,13,748,546,4150000,2019-05-30,,0,0.0,22.262037,114.25088
761,Hong Kong Island,Eastern,Chai Wan,Shan Tsui Court,Block B,1981-07-23,M,2,2,12,8,474,379,5158000,2019-05-30,1998-01-06,2000000,157.9,22.269482999999997,114.233355
762,Hong Kong Island,Eastern,Chai Wan,Chai Wan Cinema Building,Chai Wan Cinema Building,1978-11-02,M,2,2,15,C,485,399,4280000,2019-05-30,,0,0.0,22.262663,114.236404
763,Hong Kong Island,Eastern,Chai Wan,Gold Mine Building,Block B,1978-03-10,L,1,2,4,2,351,260,4300000,2019-05-30,2011-10-11,1560000,175.64000000000001,22.264433,114.240438
764,Hong Kong Island,Eastern,Chai Wan,Gold Mine Building,Block C,1978-03-10,L,1,2,3,1,357,240,3850000,2019-05-30,2015-08-21,3050000,26.23,22.264512999999997,114.240234
765,Hong Kong Island,Eastern,Chai Wan,Island Resort,Block 9,2001-04-11,,,,57,C,1148,830,13800000,2019-05-29,2007-11-29,6800000,102.94,22.267011,114.25076
766,Hong Kong Island,Eastern,Chai Wan,Fu On Court,Fu On Court,1978-04-16,M,,,8,A,0,325,5200000,2019-05-28,2012-05-21,1350000,285.19,22.265600000000003,114.24517
767,Hong Kong Island,Eastern,Chai Wan,Lok Hin Terrace,Block 5,1995-04-24,H,3,2,26,C,692,564,5300000,2019-05-27,,0,0.0,22.264395,114.241554
768,Hong Kong Island,Eastern,Chai Wan,Hiu Tsui Court,Block B,1990-03-30,L,2,2,11,8,515,401,3280000,2019-05-27,,0,0.0,22.263348,114.247116
769,Hong Kong Island,Eastern,Chai Wan,Artland Court,Artland Court,1978-07-10,L,2,,5,E,0,309,4000000,2019-05-27,1996-12-21,1290000,210.08,22.265587,114.24477999999999
770,Hong Kong Island,Eastern,Chai Wan,New Jade Gardens,Block 1,1988-04-06,L,3,2,9,A,748,615,10000000,2019-05-27,2010-05-10,3800000,163.16,22.264248,114.237153
771,Hong Kong Island,Eastern,Chai Wan,Koway Court,Block 1,1983-12-11,L,2,2,12,A,484,396,5450000,2019-05-26,,0,0.0,22.266541999999998,114.233955
772,Hong Kong Island,Eastern,Chai Wan,Neptune Terrace,Block 1,1985-12-31,L,3,2,11,H,802,700,6500000,2019-05-24,2003-09-19,1360000,377.94,22.268182,114.234556
773,Hong Kong Island,Eastern,Chai Wan,Island Resort,Block 5,2001-04-11,,,,57,F,644,455,8700000,2019-05-24,2001-05-24,2468000,252.51000000000002,22.265849,114.251637
774,Hong Kong Island,Eastern,Chai Wan,Lok Hin Terrace,Block 4,1995-04-24,M,3,2,18,G,712,580,5800000,2019-05-23,,0,0.0,22.264336,114.24113
775,Hong Kong Island,Eastern,Chai Wan,Island Resort,Block 3,2001-04-11,,,,58,E,644,436,8450000,2019-05-23,2009-04-23,2650000,218.87,22.265534,114.251226
776,Hong Kong Island,Eastern,Chai Wan,Neptune Terrace,Block 3,1985-12-31,H,2,2,25,F,679,593,6350000,2019-05-22,2011-03-21,2800000,126.79,22.268247,114.234058
777,Hong Kong Island,Eastern,Chai Wan,Island Resort,Block 3,2001-04-11,,,,55,A,859,609,11750000,2019-05-22,2005-04-18,4180000,181.1,22.265534,114.251226
778,Hong Kong Island,Eastern,Chai Wan,Winner Centre,Block B,1982-02-03,H,1,2,19,5,368,316,5330000,2019-05-21,,0,0.0,22.263876,114.23870099999999
779,Hong Kong Island,Eastern,Chai Wan,Fullview Garden,Block 5,1993-01-11,L,3,2,10,B,706,591,5150000,2019-05-21,,0,0.0,22.2621,114.25240000000001
780,Hong Kong Island,Eastern,Chai Wan,Shan Tsui Court,Block D,1981-03-04,H,2,2,28,4,474,379,5130000,2019-05-21,2013-03-07,3000000,71.0,22.268845,114.233272
781,Hong Kong Island,Eastern,Chai Wan,Fullview Garden,Block 2,1993-01-11,M,3,2,11,D,699,584,5100000,2019-05-20,,0,0.0,22.263353,114.25247999999999
782,Hong Kong Island,Eastern,Chai Wan,Island Resort,Block 9,2001-04-11,,,,55,C,1148,830,16608000,2019-05-20,2010-05-26,8180000,103.03,22.267011,114.25076
783,Hong Kong Island,Eastern,Chai Wan,Kin Yip Court,Kin Yip Court,1971-12-01,H,,,23,J,0,257,4000000,2019-05-19,2014-06-08,2128000,87.97,22.26121,114.23607
784,Hong Kong Island,Eastern,Chai Wan,Shan Tsui Court,Block C,1981-05-10,L,2,2,5,2,468,374,4750000,2019-05-19,2015-06-17,3750000,26.67,22.2691555,114.2333346
785,Hong Kong Island,Eastern,Chai Wan,Yee Tsui Court,Block C,1981-12-18,H,2,2,23,5,567,466,4380000,2019-05-17,1999-07-26,1680000,160.71,22.265065999999997,114.23906
786,Hong Kong Island,Eastern,Chai Wan,Island Resort,Block 6,2001-04-11,M,,,42,E,847,580,11250000,2019-05-17,2009-04-22,4100000,174.39000000000001,22.266137,114.251671
787,Hong Kong Island,Eastern,Chai Wan,Gold Mine Building,Block C,1978-03-10,L,1,2,2,5,357,240,4300000,2019-05-17,,0,0.0,22.264512999999997,114.240234
788,Hong Kong Island,Eastern,Chai Wan,Tsui Wan Estate,Tsui Shou House (Block B),1988-12-01,H,,,30,14,0,376,3180000,2019-05-16,,0,0.0,22.268349999999998,114.240616
789,Hong Kong Island,Eastern,Chai Wan,Island Resort,Block 3,2001-04-11,L,,,21,E,658,436,7980000,2019-05-16,2001-02-02,2129000,274.82,22.265534,114.251226
790,Hong Kong Island,Eastern,Chai Wan,Fullview Garden,Block 1,1993-01-11,M,3,2,16,G,707,592,4600000,2019-05-15,,0,0.0,22.263802,114.25249
791,Hong Kong Island,Eastern,Chai Wan,Gold Mine Building,Block A,1978-03-10,L,1,2,5,3,357,240,4150000,2019-05-15,2015-08-05,3100000,33.87,22.2642975,114.2402549
792,Hong Kong Island,Eastern,Chai Wan,Artview Court,Artview Court,1978-07-10,H,,,13,C,0,270,4600000,2019-05-15,2016-04-26,2800000,64.29,22.265207,114.24472
793,Hong Kong Island,Eastern,Chai Wan,Island Resort,Block 1,2001-04-11,L,,,7,C,1051,733,13000000,2019-05-15,2004-03-08,4100000,217.07,22.266852,114.250333
794,Hong Kong Island,Eastern,Chai Wan,Fullview Garden,Block 11,1993-01-11,M,2,2,16,K,515,431,3950000,2019-05-14,,0,0.0,22.263056,114.252014
795,Hong Kong Island,Eastern,Chai Wan,Yan Tsui Court,Block B,1983-03-30,L,,,3,1,676,546,6000000,2019-05-14,2010-09-21,2043000,193.69,22.261117,114.237773
796,Hong Kong Island,Eastern,Chai Wan,Lok Hin Terrace,Block 5,1995-04-24,M,2,2,19,F,590,481,4550000,2019-05-14,,0,0.0,22.264395,114.241554
797,Hong Kong Island,Eastern,Chai Wan,Shan Tsui Court,Block C,1981-05-10,H,2,2,28,2,468,374,5300000,2019-05-13,2007-05-31,1060000,400.0,22.2691555,114.2333346
798,Hong Kong Island,Eastern,Chai Wan,Walton Estate,Block B(IV)(Tak Hay House),1982-08-20,L,2,2,2,E,484,403,5350000,2019-05-13,2009-06-22,900000,494.44,22.264183,114.239944
799,Hong Kong Island,Eastern,Chai Wan,Cheerful Garden,Block 3,1995-05-25,M,3,2,17,A,716,592,5000000,2019-05-13,1999-04-09,1680000,197.62,22.262891,114.249882
800,Hong Kong Island,Eastern,Chai Wan,Island Resort,Block 3,2001-04-11,L,,,16,H,828,566,8000000,2019-05-10,2009-11-12,4000000,100.0,22.265534,114.251226
801,Hong Kong Island,Eastern,Chai Wan,Greenwood Terrace (Cw),Block 4,1985-07-05,L,3,2,4,F,875,757,8500000,2019-05-10,,0,0.0,22.267409999999998,114.234612
802,Hong Kong Island,Eastern,Chai Wan,Yee Tsui Court,Block A,1981-12-18,H,2,2,22,3,546,449,6580000,2019-05-10,2011-05-24,2800000,135.0,22.264689999999998,114.23853
803,Hong Kong Island,Eastern,Chai Wan,Wah Yu Court,Wah Yu Court,1978-10-25,M,,,5,E,0,352,5350000,2019-05-09,2013-10-17,3030000,76.57000000000001,22.265235999999998,114.24551
804,Hong Kong Island,Eastern,Chai Wan,Fullview Garden,Block 6,1993-01-11,L,3,2,2,H,707,592,7150000,2019-05-09,2007-03-22,1878000,280.72,22.261727999999998,114.25238
805,Hong Kong Island,Eastern,Chai Wan,Yen Lok Building,Block B,1973-06-25,L,,,4,T,0,290,3000000,2019-05-09,2012-10-09,1600000,87.5,22.261817999999998,114.23587
806,Hong Kong Island,Eastern,Chai Wan,Fu Shing Court,Fu Shing Court,1979-02-06,M,,,9,B,0,459,5000000,2019-05-09,,0,0.0,22.265600000000003,114.245575
807,Hong Kong Island,Eastern,Chai Wan,Island Resort,Block 2,2001-04-11,L,,,9,E,828,566,9780000,2019-05-08,2013-01-11,6200000,57.74,22.266616,114.250062
808,Hong Kong Island,Eastern,Chai Wan,Greenwood Terrace (Cw),Block 3,1985-07-05,M,3,2,18,C,747,646,8500000,2019-05-08,2012-07-03,4180000,103.35000000000001,22.267111,114.234728
809,Hong Kong Island,Eastern,Chai Wan,Koway Court,Block 2,1983-12-11,H,2,2,27,A,484,396,5880000,2019-05-07,2005-01-07,1220000,381.97,22.266092,114.23396
810,Hong Kong Island,Eastern,Chai Wan,Moon Wah Building,Moon Wah Building,1971-06-01,L,,,4,10,0,322,4350000,2019-05-07,2015-06-23,2950000,47.46,22.261630999999998,114.233561
811,Hong Kong Island,Eastern,Chai Wan,Island Resort,Block 1,2001-04-11,,,,46,B,867,605,11000000,2019-05-07,2004-08-20,3560000,208.99,22.266852,114.250333
812,Hong Kong Island,Eastern,Chai Wan,Cheerful Garden,Block 5,1995-05-25,H,3,2,37,H,716,592,5100000,2019-05-06,,0,0.0,22.262891,114.250727
813,Hong Kong Island,Eastern,Chai Wan,Cheerful Garden,Block 3,1995-05-25,M,2,2,14,K,521,431,3850000,2019-05-05,2010-02-23,1000000,285.0,22.262891,114.249882
814,Hong Kong Island,Eastern,Chai Wan,Yen Lok Building,Block B,1973-06-25,M,,,12,P,0,290,3950000,2019-05-05,2014-03-11,2290000,72.49,22.261817999999998,114.23587
815,Hong Kong Island,Eastern,Chai Wan,King Tsui Court,Block A,1991-02-06,H,2,2,24,4,498,374,4545000,2019-05-05,2007-02-06,720000,531.25,22.260158999999998,114.23062
816,Hong Kong Island,Eastern,Chai Wan,Lok Hin Terrace,Block 3,1995-04-24,M,3,2,21,D,712,580,5200000,2019-05-05,,0,0.0,22.263931,114.24098
817,Hong Kong Island,Eastern,Chai Wan,Island Resort,Block 2,2001-04-11,,,,55,D,859,609,11960000,2019-05-03,2009-08-26,5030000,137.77,22.266616,114.250062
818,Hong Kong Island,Eastern,Chai Wan,Hang Tsui Court,Block B,1997-08-03,L,3,2,3,6,695,559,5155000,2019-05-02,2010-01-19,1180000,336.86,22.267183,114.241356
819,Hong Kong Island,Eastern,Chai Wan,Kin Yip Court,Kin Yip Court,1971-12-01,H,,,20,H,0,280,3980000,2019-05-02,2011-01-05,1460000,172.6,22.26121,114.23607
820,Hong Kong Island,Eastern,Chai Wan,Yen Lok Building,Block B,1973-06-25,L,,,7,G,0,365,4600000,2019-05-01,2015-07-22,3860000,19.17,22.261817999999998,114.23587
821,Hong Kong Island,Eastern,Chai Wan,Kai Tsui Court,Block A,1993-07-29,H,,,34,4,737,538,4380000,2019-04-29,,0,0.0,22.262037,114.25088
822,Hong Kong Island,Eastern,Chai Wan,Fullview Garden,Block 9,1993-01-11,H,2,2,24,K,515,431,6150000,2019-04-29,2010-09-09,2150000,186.05,22.2622881,114.2514401
823,Hong Kong Island,Eastern,Chai Wan,Walton Estate,Block A(I)(Tak Fook House),1982-08-20,M,2,2,12,H,490,408,5900000,2019-04-29,2013-06-20,3370000,75.07000000000001,22.264747999999997,114.23940999999999
824,Hong Kong Island,Eastern,Chai Wan,Island Resort,Block 2,2001-04-11,M,,,40,D,856,596,10600000,2019-04-29,2006-08-04,3750000,182.67000000000002,22.266616,114.250062
825,Hong Kong Island,Eastern,Chai Wan,Fung Wah Estate,Sau Fung House (Block 3),1991-05-01,,,,33,6,0,544,3160000,2019-04-29,,0,0.0,22.261004999999997,114.2316
826,Hong Kong Island,Eastern,Chai Wan,Greenwood Terrace (Cw),Block 3,1985-07-05,H,3,2,28,D,747,646,7750000,2019-04-29,,0,0.0,22.267111,114.234728
827,Hong Kong Island,Eastern,Chai Wan,Greenwood Terrace (Cw),Block 7,1985-07-05,H,3,2,25,J,747,646,7800000,2019-04-29,2014-07-21,5200000,50.0,22.267103,114.235728
828,Hong Kong Island,Eastern,Chai Wan,Hang Tsui Court,Block B,1997-08-03,L,2,2,10,5,506,407,3800000,2019-04-28,2003-11-05,550000,590.91,22.267183,114.241356
829,Hong Kong Island,Eastern,Chai Wan,Walton Estate,Block B(IV)(Tak Hay House),1982-08-20,M,2,2,13,C,535,446,6320000,2019-04-25,2008-07-08,2038000,210.11,22.264183,114.239944
830,Hong Kong Island,Eastern,Chai Wan,Shan Tsui Court,Block A,1981-09-24,M,2,2,11,1,468,374,5160000,2019-04-25,2015-03-01,3680000,40.22,22.269824999999997,114.233406
831,Hong Kong Island,Eastern,Chai Wan,New Jade Gardens,Block 2,1988-04-06,L,2,2,3,D,599,499,6450000,2019-04-25,2006-03-20,1780000,262.36,22.263963999999998,114.237159
832,Hong Kong Island,Eastern,Chai Wan,Island Resort,Block 3,2001-04-11,,,,57,F,644,455,8000000,2019-04-25,2004-09-13,2525000,216.83,22.265534,114.251226
833,Hong Kong Island,Eastern,Chai Wan,Harmony Garden,Block 4,1997-03-23,H,3,2,23,G,693,592,5800000,2019-04-24,2010-04-25,2100000,176.19,22.2657465,114.2497694
834,Hong Kong Island,Eastern,Chai Wan,Harmony Garden,Block 4,1997-03-23,M,2,2,16,F,567,484,4630000,2019-04-24,1997-03-16,1171600,295.19,22.2657465,114.2497694
835,Hong Kong Island,Eastern,Chai Wan,Fullview Garden,Block 3,1993-01-11,H,2,2,21,F,579,484,4230000,2019-04-24,,0,0.0,22.262949,114.25244
836,Hong Kong Island,Eastern,Chai Wan,Walton Estate,Block A(I)(Tak Fook House),1982-08-20,L,2,2,4,G,559,465,5500000,2019-04-24,2007-11-18,1498000,267.16,22.264747999999997,114.23940999999999
837,Hong Kong Island,Eastern,Chai Wan,Kin Yip Court,Kin Yip Court,1971-12-01,H,,,20,G,0,280,3900000,2019-04-24,2016-03-20,2380000,63.870000000000005,22.26121,114.23607
838,Hong Kong Island,Eastern,Chai Wan,New Jade Gardens,Block 2,1988-04-06,L,3,2,10,H,668,552,8188000,2019-04-24,,0,0.0,22.263963999999998,114.237159
839,Hong Kong Island,Eastern,Chai Wan,Island Resort,Block 5,2001-04-11,M,,,32,F,650,455,8480000,2019-04-24,2012-01-13,4368000,94.14,22.265849,114.251637
840,Hong Kong Island,Eastern,Chai Wan,Yen Lok Building,Block B,1973-06-25,M,,,10,Y,0,370,4850000,2019-04-23,,0,0.0,22.261817999999998,114.23587
841,Hong Kong Island,Eastern,Chai Wan,Island Resort,Block 8,2001-04-11,L,,,8,F,682,465,6900000,2019-04-18,2004-12-03,2790000,147.31,22.266759999999998,114.251036
842,Hong Kong Island,Eastern,Chai Wan,Harmony Garden,Block 6,1997-03-24,M,3,2,12,H,693,592,5390000,2019-04-18,1997-03-17,1407500,282.95,22.26505,114.24921
843,Hong Kong Island,Eastern,Chai Wan,Bayview Park,Bayview Park,1999-06-30,L,2,,6,H,614,450,6750000,2019-04-18,2014-07-24,4480000,50.67,22.265701,114.234165
844,Hong Kong Island,Eastern,Chai Wan,New Jade Gardens,Block 4,1988-04-06,L,3,2,10,F,648,537,8148000,2019-04-18,2004-03-24,1570000,418.98,22.263571,114.236839
845,Hong Kong Island,Eastern,Chai Wan,Fullview Garden,Block 10,1993-01-11,H,3,2,28,H,707,592,4830000,2019-04-17,,0,0.0,22.2627155,114.2517256
846,Hong Kong Island,Eastern,Chai Wan,Shan Tsui Court,Block B,1981-07-23,M,2,2,18,6,468,374,4780000,2019-04-17,,0,0.0,22.269482999999997,114.233355
847,Hong Kong Island,Eastern,Chai Wan,Kin Yip Court,Kin Yip Court,1971-12-01,M,,,9,C,0,257,3880000,2019-04-17,2010-10-31,1250000,210.4,22.26121,114.23607
848,Hong Kong Island,Eastern,Chai Wan,Fullview Garden,Block 6,1993-01-11,M,3,2,18,A,707,592,5000000,2019-04-17,,0,0.0,22.261727999999998,114.25238
849,Hong Kong Island,Eastern,Chai Wan,Artland Court,Artland Court,1978-07-09,L,2,,3,A,449,364,4600000,2019-04-17,2011-07-21,2270000,102.64,22.265587,114.24477999999999
850,Hong Kong Island,Eastern,Chai Wan,Island Resort,Block 2,2001-04-11,L,,,12,F,652,457,7850000,2019-04-17,2012-05-22,4800000,63.54,22.266616,114.250062
851,Hong Kong Island,Eastern,Chai Wan,Greenwood Terrace (Cw),Block 6,1985-07-05,M,,,16,H,747,646,7580000,2019-04-17,2003-10-27,1255000,503.98,22.267374,114.235398
852,Hong Kong Island,Eastern,Chai Wan,Yee Tsui Court,Block C,1981-12-18,L,2,2,7,8,522,429,5000000,2019-04-17,2011-03-24,2750000,81.82000000000001,22.265065999999997,114.23906
853,Hong Kong Island,Eastern,Chai Wan,Kin Yip Court,Kin Yip Court,1971-12-01,H,,,17,E,0,257,3500000,2019-04-16,2008-05-12,795000,340.25,22.26121,114.23607
854,Hong Kong Island,Eastern,Chai Wan,Kai Tsui Court,Block A,1993-07-29,L,,,4,11,830,606,4600000,2019-04-16,,0,0.0,22.262037,114.25088
855,Hong Kong Island,Eastern,Chai Wan,Kai Tsui Court,Block A,1993-07-29,M,,,16,9,889,649,4750000,2019-04-16,2015-03-12,3500000,35.71,22.262037,114.25088
856,Hong Kong Island,Eastern,Chai Wan,Shan Tsui Court,Block A,1981-09-24,H,2,2,21,6,468,374,5100000,2019-04-16,2006-10-04,920000,454.35,22.269824999999997,114.233406
857,Hong Kong Island,Eastern,Chai Wan,Island Resort,Block 7,2001-04-11,M,,,39,F,646,455,7950000,2019-04-16,2011-06-27,4450000,78.65,22.266346,114.251465
858,Hong Kong Island,Eastern,Chai Wan,Neptune Terrace,Block 1,1985-12-31,H,3,2,25,F,679,593,6000000,2019-04-15,2011-03-25,2900000,106.9,22.268182,114.234556
859,Hong Kong Island,Eastern,Chai Wan,Fullview Garden,Block 5,1993-01-11,L,3,2,10,A,707,592,4960000,2019-04-14,,0,0.0,22.2621,114.25240000000001
